child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_B6TIIEIQJ,44.59387952958569,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_total,count_register_race_std_enum,child_months_enrolment,child_years_in_programme,count_staff_salary_paid_std_enum,teacher_emotional_met,child_age_child_height_divide,child_observe_interested,count_staff_time_full_std_enum,teacher_emotional_understand,count_register_year_2020
ID_7UZ66G4L8,53.196186563044414,teacher_emotional_total,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,id_ward_mean,child_gender,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_date_month_std,teacher_emotional_met,teacher_social_total_mean_enum,teacher_emotional_understand,pra_agency_understand
ID_WYP2V4JWK,38.528455873693794,teacher_emotional_total,child_observe_diligent,child_observe_total,child_height,child_zha,child_observe_attentive,obs_materials,count_staff_salary_unpaid,teacher_social_total,child_observe_total_mean,teacher_social_nonaggressive,child_months_enrolment,teacher_emotional_met,count_register_year_2020,child_dob_day
ID_HEKRYM1A4,49.53855712594775,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_enrollment_age,child_observe_general,pri_time_open_minutes,child_observe_interested,teacher_emotional_understand,count_register_year_2020,teacher_emotional_met,teacher_emotional_selfstarter,child_zha_std_enum,count_children_present
ID_6R9STZK86,58.239069093569405,child_date_month,child_months_enrolment,child_observe_total_mean,count_register_year_2014_std,count_register_race_std_enum,count_register_all_std_enum,child_gender,count_toilets_children_std_prov,count_register_race_african_std,count_staff_salary_paid_std_enum,count_register_year_2016_mean,count_register_race_african_std_enum,child_years_in_programme,count_register_gender_male_std_enum,obs_classrooms_std
ID_ABMQ8URI7,46.783201574859824,child_observe_diligent,child_observe_total_mean_enum,child_height,child_observe_attentive,child_observe_general,pri_capacity,child_observe_total_mean,child_zha,child_date_month_std,child_observe_concentrated,id_facility_n_std,count_staff_salary_paid_std_enum,id_facility,count_staff_time_full_std_enum,child_years_in_programme
ID_W1X2S8XHA,68.89189849049804,child_age,teacher_emotional_total_pri_fees_amount_multiply,child_age_child_height_multiply,child_height,child_observe_total,child_zha,child_age_group,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,ses_proxy,latitude_longitude_divide,pri_fees_amount,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_total_mean,child_date_month_std
ID_51ON1WCV7,49.44196918912941,child_observe_total,child_zha,teacher_emotional_total,child_height,child_observe_concentrated,child_observe_diligent,child_observe_attentive,obs_materials,child_gender,child_date_day_mean_enum,child_years_in_programme,teacher_emotional_understand,teacher_social_nonaggressive,teacher_emotional_met,pri_separate
ID_CEM6103TG,32.494444136496725,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,count_register_year_2020,longitude,id_facility_n_std,obs_handwashing_1,obs_area_3,obs_materials_12,id_facility_std_enum,id_prov_n,id_facility_mean_enum
ID_L9JKBJLMK,60.70871350630341,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_general,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,child_age_child_height_divide,child_gender,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_interested,child_observe_total_mean,child_date_month_std,child_years_in_programme
ID_ZCMEZ9J1D,43.191326100192455,child_age,child_age_group,latitude_longitude_divide,id_ward_mean,child_date_day_mean_enum,pri_funding_subsidy_mean_enum,child_age_child_height_divide,child_gender,child_age_mean,ses_proxy,pri_year_mean,count_staff_salary_paid_mean_prov,teacher_emotional_selfstarter,id_facility,id_ward_mean_enum
ID_OZL0JA0FH,31.18619198188497,child_gender,child_observe_total_mean,count_toilets_children_mean_prov,child_years_in_programme,count_register_race_std_enum,language_child,count_staff_time_full_std_enum,count_children_present,count_register_year_2020,count_staff_qual_nqf6_9_mean_prov,obs_accessible,count_register_gender_male_std_enum,count_register_year_grader_mean,obs_classrooms_std_enum,count_staff_salary_paid_std_enum
ID_W1TNT3GRG,39.10064972209398,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_zha,child_observe_attentive,teacher_emotional_understand,teacher_social_nonaggressive,teacher_emotional_met,count_register_year_2020,teacher_social_total,obs_materials_12,teacher_emotional_independent,teacher_emotional_selfstarter,count_staff_salary_unpaid
ID_EO78K6JAR,41.988315931539866,child_observe_total_mean_enum,child_gender,child_observe_total_mean,child_date_month_std,id_ward_mean,id_facility,child_age_child_height_divide,pri_funding_subsidy_mean_enum,child_years_in_programme,teacher_emotional_met,count_toilets_children_mean_prov,longitude_std_enum,teacher_social_total_mean_enum,id_facility_n_std,child_date_day_mean_enum
ID_GG9WIQ0CG,65.78371403455331,child_dob_day_mean_enum,child_date_month,child_observe_total,child_date_day_mean_enum,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,id_facility_mean_enum,pri_funding_subsidy_mean_enum,child_observe_interested,child_age_mean,count_staff_gender_male_mean_enum,child_date_month_std,teacher_social_total_mean_enum,id_facility
ID_JZEFKYXAV,41.85820262843511,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,child_observe_interested,child_observe_general,teacher_emotional_met,teacher_emotional_understand,teacher_social_total,teacher_emotional_independent,teacher_social_nonaggressive,child_observe_concentrated,count_register_year_2020,child_dob_day
ID_QA1OOY2G8,16.130743406125085,child_observe_total_mean_enum,child_observe_total_mean,child_enrollment_age,count_register_year_2020,pri_fees_amount_mean_enum,child_dob_day,child_date_day,pra_agency_choice,pra_agency_understand,child_zha_mean_enum,child_stunted,child_age_child_height_divide,count_register_race_coloured_std_enum,pri_time_open_hours_mean_enum,count_staff_gender_std_prov
ID_EMK8OCWAH,28.49784330875876,latitude_longitude_divide,child_gender,child_observe_interested,pri_separate,id_facility,teacher_social_cooperate,count_register_year_2020,id_prov_n,pra_agency_order,quintile_std_enum,pra_agency_choice,child_zha_mean_enum,id_ward_n,teacher_emotional_total_mean,count_register_year_2019_std_enum
ID_NAHD74339,23.678218961284184,obs_materials,pri_separate,child_gender,child_enrollment_age,id_prov_n,teacher_social_nonaggressive,obs_area_3,child_observe_total_mean,count_staff_gender_female_std_enum,obs_handwashing_1,child_dob_month_mean_enum,obs_materials_12,child_date_day,loc_group,child_stunted
ID_BOWZ3YIOO,35.13025061527689,child_observe_total,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,id_facility,count_staff_time_full_std_enum,child_years_in_programme,id_facility_n,count_staff_salary_paid_std_enum,pra_agency_understand,teacher_social_nonaggressive,teacher_emotional_understand,child_date_day,teacher_selfcare_total_mean,obs_accessible
ID_MXOBC0CYK,63.83543430176,child_observe_total,child_age,child_height,child_observe_concentrated,child_age_group,child_observe_diligent,child_age_child_height_multiply,child_observe_attentive,latitude_longitude_divide,child_dob_month,child_observe_general,child_zha,child_date_month_std,teacher_emotional_understand,child_observe_interested
ID_M143FEUB7,65.9920370098493,child_observe_total,teacher_emotional_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,child_height,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_attentive,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_date_month_std,child_observe_interested
ID_6DPIOJQCP,47.984004242408076,child_zha,child_height,child_date_month,child_months_enrolment,child_observe_diligent,teacher_emotional_total,child_observe_attentive,count_staff_salary_paid_std_enum,child_observe_total,count_register_race_std_enum,child_age_child_height_multiply,teacher_emotional_met,child_age_child_height_divide,child_years_in_programme,count_staff_time_full_std_enum
ID_J3IHCPIMI,27.996740638439046,child_observe_attentive,child_date_day_mean_enum,child_years_in_programme,child_zha_std_enum,count_register_year_2020,child_dob_day,pri_capacity,child_dob_month,teacher_social_assistance,teacher_emotional_total_mean_enum,obs_area_3,count_register_year_2019_std_enum,pri_language_8,pra_agency_choice,child_date_day
ID_FZRK4J9KM,66.3108455082553,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_date_month,child_dob_day,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_age_child_height_divide,id_facility,child_gender,child_observe_general,child_date_month_std,child_age_mean,teacher_social_total_mean_enum
ID_HLBUOAQYR,37.43392484417865,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,child_date_month_std,child_observe_general,longitude,teacher_emotional_understand,obs_area_3,count_children_present,child_dob_day,teacher_social_nonaggressive,pri_year_std
ID_10RWYRUNR,46.18659790979487,child_age,teacher_emotional_total,child_age_group,child_height,child_age_child_height_multiply,latitude_longitude_divide,child_gender,count_staff_all_std,count_staff_time_full_std_enum,child_age_mean,count_register_race_std_enum,id_ward_mean,ward_best,longitude_mean,teacher_emotional_independent
ID_2TZCX6Z9V,36.816757291353596,ses_proxy,child_observe_diligent,child_gender,teacher_social_total_mean_enum,teacher_emotional_understand,count_staff_time_full_std_enum,count_staff_salary_paid_std_enum,id_facility_std_enum,pra_agency_understand,teacher_emotional_selfstarter,teacher_social_nonaggressive,teacher_emotional_total_std_enum,obs_accessible,count_register_year_2020,teacher_emotional_total_mean_enum
ID_RWTUYHWTO,61.48635775724517,teacher_emotional_total,child_age,child_age_group,ses_proxy,child_observe_diligent,child_observe_total_mean_enum,latitude_longitude_divide,id_ward_mean,child_observe_total_mean,pri_funding_subsidy_mean_enum,quintile,child_gender,child_date_month_std,child_date_day,teacher_social_total_mean_enum
ID_A39RYS3HX,47.4357999976019,child_observe_total,child_age,child_age_group,child_observe_concentrated,teacher_emotional_total,child_dob_month,child_observe_attentive,id_facility,latitude_longitude_divide,teacher_emotional_understand,child_observe_interested,id_ward_mean,child_date_month_std_enum,count_toilets_children,teacher_social_nonaggressive
ID_7C8Y2CJBR,39.36736079803799,child_age,child_age_group,child_observe_total_mean_enum,latitude_longitude_divide,id_ward_mean,child_observe_total_mean,teacher_social_total,child_date_month_std,pri_funding_subsidy_mean_enum,pra_agency_understand,teacher_emotional_understand,teacher_selfcare_met,id_facility_n_std,teacher_social_total_mean_enum,id_facility_std_enum
ID_FRVNI8YMR,65.23928488515047,child_observe_total,child_age,ses_proxy,child_age_group,child_observe_diligent,child_age_child_height_multiply,child_observe_attentive,child_height,child_observe_total_mean_enum,latitude_longitude_divide,quintile,child_observe_total_mean,child_date_month_std,child_observe_interested,teacher_social_total_mean_enum
ID_4JEAIUAUA,57.080340417508026,child_observe_total,child_age,child_zha,child_age_group,child_height,child_observe_diligent,child_age_child_height_multiply,latitude_longitude_divide,child_observe_attentive,child_gender,pri_funding_subsidy_mean_enum,child_observe_interested,id_facility,child_dob_month_mean_enum,id_ward_mean
ID_SALADXKQT,24.274553427753663,child_observe_diligent,child_observe_attentive,child_gender,count_toilets_children,count_children_present,teacher_emotional_understand,id_facility,count_register_year_2020,child_observe_general,child_observe_total,teacher_social_nonaggressive,teacher_social_cooperate,count_staff_time_full_std_prov,count_children_precovid,teacher_emotional_selfstarter
ID_O0AG71MDY,46.34689475334528,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_general,child_date_month_std,child_observe_total_mean,child_dob_month,longitude,child_observe_interested,child_dob_day_std,pri_funding_subsidy_mean_enum,teacher_social_nonaggressive,child_grant
ID_QGE7V5K75,62.48870598639479,child_age,child_age_group,pri_fees_amount_std,pri_fees_amount_std_enum,teacher_selfcare_total_std,latitude_longitude_divide,child_age_mean,child_observe_attentive,pri_fees_amount_pv_std,child_observe_total_mean_enum,child_observe_total_mean,child_date_month_std,count_register_year_2017_mean,teacher_selfcare_total_std_enum,count_toilets_children
ID_X97ZIQ7EP,45.93694182571019,child_observe_attentive,ward_best,pri_funding_subsidy_mean_enum,child_gender,child_age_child_height_divide,longitude_std_enum,child_observe_total_mean,child_date_day_mean_enum,count_toilets_children_mean_prov,child_age_mean,child_dob_day_std_enum,count_register_year_2017_mean,id_ward_mean,count_register_year_2015_std,count_register_year_2020
ID_Q8S2W8XPA,33.60487112207288,child_date_month,child_enrollment_age,child_observe_total_mean,child_gender,obs_toilet,teacher_social_total,teacher_emotional_met,child_zha_std,teacher_social_nonaggressive,teacher_emotional_understand,obs_handwashing_1,teacher_emotional_independent,count_staff_salary_paid_std_enum,teacher_social_peers,child_zha_std_enum
ID_QP8T95W8J,66.43182385681801,child_observe_total,child_age,ses_proxy,child_age_group,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,child_height,quintile,child_observe_total_mean,child_age_child_height_multiply,child_date_month_std,id_facility
ID_52RWH3K6I,40.404542723310726,teacher_emotional_total,ses_proxy,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,count_register_year_2020,child_date_day_mean_enum,child_observe_total_mean_enum,teacher_social_nonaggressive,child_enrollment_age,teacher_emotional_understand,child_observe_total_count,child_years_in_programme,child_height_std,teacher_emotional_met
ID_GH4W2DKQS,43.48487808611275,child_height,child_observe_attentive,child_date_month,child_zha,child_observe_total_mean,child_gender,child_date_month_std,child_age_mean,pri_year_mean,teacher_social_total_mean_enum,child_date_day_mean_enum,obs_area_3,child_age_std_enum,child_dob_month,teacher_emotional_understand
ID_ZU4Y7EM9C,34.67358604323317,id_facility,child_age_child_height_divide,child_observe_total_mean,child_date_day,count_register_year_2016_mean,child_gender,child_date_month_std,teacher_social_total_mean_enum,child_age_mean,pra_agency_understand,teacher_emotional_understand,teacher_social_nonaggressive,id_facility_mean_enum,teacher_emotional_selfstarter,count_register_gender_std
ID_MX4557TBH,55.16625171957103,child_age,child_age_group,child_observe_diligent,child_observe_total,latitude_longitude_divide,child_observe_attentive,child_height,child_observe_total_mean_enum,child_observe_total_mean,child_age_child_height_multiply,child_date_month_std,child_gender,id_ward_mean,teacher_social_total_mean_enum,count_register_all_std
ID_LY68RY4JJ,58.01775153260663,child_dob_month_std,child_date_month,child_zha,language_match_std_enum,obs_materials,child_observe_total_mean_enum,child_height,child_observe_attentive,child_observe_total_mean,child_gender,child_date_month_std,child_years_in_programme,child_zha_std,pri_funding_subsidy_mean_enum,child_dob_month_std_enum
ID_CU45XJ5DV,57.09004806549449,child_age,child_age_group,ses_proxy,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_total_mean,quintile,child_gender,child_date_month_std,child_observe_interested,id_ward_mean,pri_funding_subsidy_mean_enum
ID_A66BF9YH8,29.388256527456605,child_observe_total_mean_enum,child_dob_day_std,child_gender,child_age_std_enum,child_observe_total_mean,pri_funding_subsidy_mean_enum,latitude_longitude_divide,teacher_social_nonaggressive,id_facility,longitude,child_date_day_std,quintile_std_enum,child_date_day,child_grant,child_date_month_std
ID_HSPOEP3KD,43.747907562713806,teacher_emotional_total,ses_proxy,pri_fees_amount_std_enum,pri_fees_amount_pv,ward_best,count_register_race_other,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean_enum,child_gender,pri_fees_amount_pv_pri_fees_amount_multiply,pri_fees_amount,teacher_emotional_total_pri_fees_amount_multiply,count_toilets_children,pri_fees_amount_pv_std,child_observe_total_mean
ID_DEV35TSU5,61.4272239050004,child_observe_total,teacher_emotional_total,child_age,child_age_group,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_observe_total_mean_enum,child_observe_total_mean,id_ward_mean,child_date_month_std,pri_funding_subsidy_mean_enum,teacher_emotional_met,child_observe_interested,teacher_social_total_mean_enum
ID_FOINQRYBP,55.82018746778405,child_observe_total,child_zha,child_observe_diligent,child_height,latitude_longitude_divide,child_observe_attentive,child_gender,child_date_month,id_facility,teacher_social_total_mean_enum,child_dob_month,pri_funding_subsidy_mean_enum,child_date_month_std,id_ward_mean,teacher_emotional_understand
ID_QLU47WOXG,26.345280069630096,child_observe_total_mean,pri_year_std,teacher_emotional_understand,teacher_social_total_mean_enum,child_zha,count_children_present,count_staff_gender_male_std,count_register_gender_mean,quintile_std_enum,child_date_day_std,obs_area_3,count_toilets_children_std,id_prov_n,child_age_std_enum,child_date_day_std_enum
ID_AXZQCM89S,60.76502610401154,teacher_emotional_total,count_register_race_indian_mean_enum,count_register_race_indian_std,pri_fees_amount_std_enum,child_observe_attentive,count_register_race_std_enum,child_observe_total_mean,pri_funding_subsidy_mean_enum,count_staff_time_full_std_enum,child_months_enrolment,id_ward_mean_enum,pri_fees_amount_pv_std,count_register_year_2013_std_enum,teacher_emotional_understand,teacher_emotional_met
ID_UEI4Q7E5L,64.96001201050508,child_observe_total,child_observe_concentrated,child_zha,child_height,child_observe_diligent,child_observe_total_mean,child_observe_attentive,child_months_enrolment,teacher_emotional_total,child_years_in_programme,pri_fees_amount_pv_std,teacher_emotional_met,count_staff_salary_paid_std_enum,child_observe_interested,teacher_social_nonaggressive
ID_S23WCQAY9,35.58716539427846,child_observe_total_mean_enum,child_enrollment_age,child_observe_total_mean,count_staff_salary_unpaid,teacher_selfcare_total_std,count_staff_time_full_std_prov,id_facility,teacher_emotional_met,obs_handwashing_1,child_dob_day_std,count_register_year_2020,teacher_emotional_selfstarter,teacher_emotional_total_mean,count_staff_salary_paid_std_prov,teacher_social_assistance
ID_U3E297NA8,30.82664461576744,child_date_day_mean_enum,child_years_in_programme,count_register_year_2020,child_zha_std_enum,child_zha,obs_handwashing_1,obs_materials_12,prov_best,id_prov,count_register_race_african_mean_enum,child_height_std,obs_area_3,pri_year_std,child_stunted,pra_groupings
ID_TLX39P87H,28.451121188564446,child_height,child_zha,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_gender,child_years_in_programme,teacher_social_assistance,count_register_year_2020,pra_agency_choice,obs_handwashing_1,ses_proxy_std,count_staff_all_std_enum,teacher_emotional_independent,ward_best_mean,child_age_count
ID_Z2IN7EBF0,57.872434876634216,child_observe_total,child_observe_diligent,count_register_race_std_enum,count_staff_salary_paid_std_enum,child_observe_attentive,child_months_enrolment,child_observe_total_mean,child_dob_day,child_years_in_programme,child_enrollment_age,teacher_emotional_total,obs_materials,child_date_day_mean_enum,teacher_social_nonaggressive,teacher_emotional_met
ID_A9VYB3HAP,34.308176850488195,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,obs_materials,child_enrollment_age,teacher_emotional_understand,count_register_year_2020,teacher_social_nonaggressive,obs_area_3,child_observe_interested,count_children_present,teacher_social_peers,child_age_child_height_divide
ID_8RSR63TDR,60.725416585302355,teacher_emotional_total,child_observe_diligent,child_observe_attentive,teacher_emotional_total_pri_fees_amount_multiply,child_observe_concentrated,child_observe_total_mean_enum,child_age_child_height_divide,child_observe_general,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_interested,child_date_month_std,pri_funding_subsidy_mean_enum,id_ward_mean,child_observe_total_mean,teacher_social_total_mean_enum
ID_G8LXFG5SP,43.37595340616828,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_age_child_height_divide,count_register_year_2017_std_enum,child_age_mean,count_staff_time_full_std_enum,count_register_year_2020,count_register_race_std_enum,count_toilets_children_mean_prov,child_dob_day_std_enum,child_years_in_programme,teacher_emotional_independent,count_staff_qual_nqf6_9,count_staff_salary_paid_std_enum
ID_W8KOIY49Q,59.15472322463894,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_observe_total_mean,child_observe_attentive,child_months_enrolment,count_staff_salary_paid_std_enum,pri_funding_subsidy_mean_enum,id_ward_mean,count_staff_time_full_std_enum,child_gender,count_register_race_std_enum,child_years_in_programme,count_register_race_indian_mean_enum
ID_79GHY8Z5B,73.58368751297083,child_age,child_observe_concentrated,language_match,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,child_observe_general,child_height,child_date_month,child_age_child_height_multiply,child_age_mean,child_observe_total_mean,child_observe_interested,child_gender
ID_1NE8VRSON,44.88250969241508,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,child_years_in_programme,teacher_emotional_met,teacher_social_nonaggressive,teacher_emotional_understand,count_register_gender_male_std_enum,teacher_social_total,teacher_social_peers,child_age_child_height_divide,id_facility_n_std,child_observe_total_count,child_zha_std_enum
ID_AN47TRU98,58.34114380832412,child_age,child_age_group,child_height,child_age_child_height_multiply,child_observe_diligent,child_observe_attentive,child_zha,latitude_longitude_divide,child_observe_total_mean,pri_fees_amount_pv_std,count_register_year_2017_mean,pri_funding_subsidy_mean_enum,pri_fees_amount_std_enum,child_gender,id_ward_mean
