child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_08VBLZVKH,6.0,46.05507755605189,7.0,48.66131804411633,Yellow to Green,child_observe_total
ID_7NE3SAC27,6.0,46.28974770852557,7.0,47.45956205897563,Yellow to Green,child_observe_total
ID_P88U5ZXGQ,4.0,54.123068508663806,8.0,58.770663097463085,Yellow to Green,child_observe_total
ID_YWG1ET54S,1.0,38.81534691620597,8.0,43.59344864486378,Red to Yellow,child_observe_total
ID_A3IGHAUV7,11.0,49.7024873299381,7.0,44.03985793665598,Green to Yellow,child_observe_total
ID_TDPYUQ4L5,5.0,50.19375363328136,8.0,56.08945473545784,Yellow to Green,child_observe_total
ID_QJCWRS710,10.0,50.37097758698344,7.0,45.37945917036267,Green to Yellow,child_observe_total
ID_AWFWD1XJ0,4.0,53.67068512625546,8.0,59.94791053502684,Yellow to Green,child_observe_total
ID_ONNN0S4JT,4.0,53.51587879990677,8.0,58.03154565321118,Yellow to Green,child_observe_total
ID_MYY59A1N5,4.0,34.920191261992464,7.0,37.287005655990086,Red to Yellow,child_observe_total
ID_ISLRJ61NZ,12.0,47.4326437257189,7.0,41.44919040267377,Green to Yellow,child_observe_total
ID_QFNABNPE2,5.0,35.11843182482539,7.0,39.31081094719804,Red to Yellow,child_observe_total
ID_9Z09WXOJP,11.0,52.87945063228556,7.0,46.27923752999779,Green to Yellow,child_observe_total
ID_13KXVN6I2,11.0,46.88210130820653,7.0,40.490667056701874,Green to Yellow,child_observe_total
ID_CWZ8XULFT,8.0,47.00690309869015,7.0,45.36364645465152,Green to Yellow,child_observe_total
ID_UD6O3T8LP,5.0,49.41100986634897,8.0,54.71553870170723,Yellow to Green,child_observe_total
ID_HZ87VATRB,12.0,55.64859723015845,8.0,48.69964108964554,Green to Yellow,child_observe_total
ID_MVEK3S0K8,,45.33741797598415,7.0,47.52958983987096,Yellow to Green,child_observe_total
ID_9FHAT97PR,5.0,35.37967578931875,7.0,36.44116145748278,Red to Yellow,child_observe_total
ID_1ENBD1V21,5.0,44.05077674958992,7.0,46.39018888519687,Yellow to Green,child_observe_total
ID_LP7G7BVNK,4.0,44.53164220883068,7.0,47.764923410540725,Yellow to Green,child_observe_total
ID_JBG3TL9YA,,43.47600548854061,7.0,46.38134518759634,Yellow to Green,child_observe_total
ID_E8VYP8UI2,8.0,48.51400651048262,7.0,45.56937992209875,Green to Yellow,child_observe_total
ID_UEPWM3CP2,5.0,44.424398396868746,7.0,48.13950303518198,Yellow to Green,child_observe_total
ID_104JRAZBA,0.0,50.32755126093158,8.0,55.69514387910413,Yellow to Green,child_observe_total
ID_GD63VG08F,2.0,39.423932419453934,8.0,48.088424350502365,Red to Yellow,child_observe_total
ID_ZF9KUC2QF,12.0,56.13699572143125,8.0,50.694124700293344,Green to Yellow,child_observe_total
ID_K4C6GQKME,3.0,34.99986125390135,7.0,38.04876460545061,Red to Yellow,child_observe_total
ID_HUFP7B7OJ,12.0,55.18005611210656,8.0,49.57407999765575,Green to Yellow,child_observe_total
ID_E7Q7HY9F1,12.0,53.83836531426935,7.0,44.466633826310286,Green to Yellow,child_observe_total
ID_XQW3P7RCS,12.0,59.87884877380532,8.0,52.52939702073718,Green to Yellow,child_observe_total
ID_326LRKPCA,2.0,34.08786706248378,7.0,38.95965860414323,Red to Yellow,child_observe_total
ID_B2XYPJ4SX,,44.21882664459739,7.0,47.246345942142085,Yellow to Green,child_observe_total
ID_QP0WGGLGX,12.0,40.3876509344051,7.0,34.3148351085684,Yellow to Red,child_observe_total
ID_6DAYRRIVQ,6.0,35.46222816778976,7.0,38.24791171425825,Red to Yellow,child_observe_total
ID_LL014UU6C,9.0,46.88557584841606,7.0,44.555888844880826,Green to Yellow,child_observe_total
ID_ALQFKVY1U,6.0,54.023639220124615,8.0,57.83853806461413,Yellow to Green,child_observe_total
ID_RMI3298MB,4.0,45.00309101405761,7.0,47.73214386947684,Yellow to Green,child_observe_total
ID_JKDJWI5QZ,12.0,50.32845007849187,7.0,45.32019598102066,Green to Yellow,child_observe_total
ID_5N2M92Q08,11.0,37.937558734483176,7.0,34.11393886707401,Yellow to Red,child_observe_total
ID_ERPSPY2L2,6.0,52.85638842629648,8.0,57.35033773397652,Yellow to Green,child_observe_total
ID_3ZOQOUGKH,6.0,54.03054095031687,8.0,56.88974241006819,Yellow to Green,child_observe_total
ID_RLV7LOWTO,12.0,46.567731572730565,7.0,43.134605223408,Green to Yellow,child_observe_total
ID_EGFNDEKJF,11.0,56.1165243260102,8.0,53.34469212886582,Green to Yellow,child_observe_total
ID_99DO8GMNV,12.0,40.47472704710319,7.0,35.415831196615144,Yellow to Red,child_observe_total
ID_VHTJEDNXB,12.0,50.87889168280975,7.0,43.36632870203249,Green to Yellow,child_observe_total
ID_EU451AW59,,43.63249163027479,7.0,47.28980451637132,Yellow to Green,child_observe_total
ID_8XXLQ8XKF,4.0,44.82555833955251,7.0,47.400010374145495,Yellow to Green,child_observe_total
ID_7BUROVOMU,10.0,39.860155967850126,7.0,34.75358636182124,Yellow to Red,child_observe_total
ID_OZHB9ENP9,4.0,41.78116596361792,8.0,43.35864106914721,Red to Yellow,child_observe_total
ID_Z3II0UJVB,4.0,44.05127427921049,7.0,46.57130237293424,Yellow to Green,child_observe_total
ID_UGR1HF1Z4,12.0,37.61087425803564,7.0,33.56092552473335,Yellow to Red,child_observe_total
ID_EF4C49PI4,6.0,46.18901787967787,7.0,47.353327029826126,Yellow to Green,child_observe_total
ID_VB80HHHN0,4.0,34.54897483016305,7.0,38.28749038485504,Red to Yellow,child_observe_total
ID_U4ZRPYR26,6.0,45.12772417590103,7.0,46.486679279307545,Yellow to Green,child_observe_total
ID_U9031YKM8,0.0,33.93586729499434,7.0,39.86276870414849,Red to Yellow,child_observe_total
ID_PZA2Y3PXC,9.0,48.56126807134753,7.0,43.71944011818397,Green to Yellow,child_observe_total
ID_QMOWY4WHB,8.0,49.22973638808162,7.0,46.276326892890125,Green to Yellow,child_observe_total
ID_YDNBNWNWZ,12.0,40.11591359639719,7.0,32.601266159397895,Yellow to Red,child_observe_total
ID_NE8LPMCMJ,12.0,54.29220690265099,7.0,45.13036700876881,Green to Yellow,child_observe_total
ID_5IEGPO4SQ,10.0,48.41831453169564,7.0,44.12854297709124,Green to Yellow,child_observe_total
