child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_G0Q3DXRJF,43.0,54.78058923622409,32.0,53.39479216886069,Green to Yellow,count_register_gender_male
ID_MR8STQ2HU,53.0,35.06343187253339,23.0,36.69835531753026,Red to Yellow,count_register_gender_male
ID_03TK2WR12,,46.46299594261345,23.0,43.019521950231386,Green to Yellow,count_register_gender_male
ID_OM8532X9S,,53.22058669567164,32.0,54.64024741091995,Yellow to Green,count_register_gender_male
ID_5OAW5SGTV,40.0,44.39724834033663,23.0,47.33037832518875,Yellow to Green,count_register_gender_male
ID_NFR9ME4WD,48.0,54.66913302777575,32.0,52.81415121308312,Green to Yellow,count_register_gender_male
ID_QKLT1PVDP,20.0,54.938413039056925,32.0,53.61135911017651,Green to Yellow,count_register_gender_male
ID_0WQKDH2C4,16.0,46.17929639338907,23.0,46.742010855077226,Yellow to Green,count_register_gender_male
ID_P7U2FFQU5,48.0,32.90090677981257,23.0,36.59765835587626,Red to Yellow,count_register_gender_male
ID_HFDD6CVHG,19.0,34.77087861187511,23.0,36.84107827728295,Red to Yellow,count_register_gender_male
ID_FOAA2JD2Z,22.0,34.258564163278635,23.0,37.17708311305025,Red to Yellow,count_register_gender_male
ID_7OPA0UNZX,32.0,35.67336969007002,23.0,36.32495485369056,Red to Yellow,count_register_gender_male
ID_ZUADIHUDR,15.0,35.51950180688424,23.0,36.57336219498801,Red to Yellow,count_register_gender_male
ID_UMH0TH7VZ,,45.10956767097996,23.0,46.73679781390903,Yellow to Green,count_register_gender_male
ID_AK8ALXNKQ,58.0,36.54322943326133,23.0,35.99519177148944,Yellow to Red,count_register_gender_male
ID_DTBWQB2G9,,46.26273476939592,23.0,47.04538338139017,Yellow to Green,count_register_gender_male
ID_5VE6SH20H,,47.489865599700735,32.0,42.74881316370412,Yellow to Red,count_register_gender_male
ID_ONNN0S4JT,,53.51587879990677,32.0,54.64698093787087,Yellow to Green,count_register_gender_male
ID_QFNABNPE2,8.0,35.11843182482539,23.0,37.431486536851054,Red to Yellow,count_register_gender_male
ID_13KXVN6I2,11.0,46.88210130820653,23.0,45.97998931526246,Green to Yellow,count_register_gender_male
ID_MVEK3S0K8,35.0,45.33741797598415,23.0,46.44997638453722,Yellow to Green,count_register_gender_male
ID_UUUY386BR,38.0,47.52301499300947,23.0,45.70226848117991,Green to Yellow,count_register_gender_male
ID_CQ0S20GVV,32.0,46.45167099529867,23.0,44.710514394305086,Green to Yellow,count_register_gender_male
ID_HUFP7B7OJ,60.0,55.18005611210656,32.0,53.88023797671627,Green to Yellow,count_register_gender_male
ID_1JF02376F,18.0,46.72533946603928,23.0,46.238697830777085,Green to Yellow,count_register_gender_male
ID_ZIRW76KWX,17.0,45.313887726961866,23.0,47.964000087923154,Yellow to Green,count_register_gender_male
ID_BUTCK08V6,45.0,45.691202558057945,23.0,48.41907926195099,Yellow to Green,count_register_gender_male
ID_MUYVEXRP3,,55.912550656985445,32.0,52.09958892247992,Green to Yellow,count_register_gender_male
ID_XC6342MGF,27.0,46.06041589461851,23.0,48.03657506000975,Yellow to Green,count_register_gender_male
ID_WRY4JJDCY,24.0,44.01731394779913,23.0,46.5743008000432,Yellow to Green,count_register_gender_male
ID_828B3A0L6,31.0,36.69093858355714,23.0,33.43166035284605,Yellow to Red,count_register_gender_male
ID_0K0I72RIY,26.0,35.75968313146745,23.0,36.57539721486401,Red to Yellow,count_register_gender_male
ID_683O3QNJ5,20.0,46.18687922807428,23.0,47.015238792679234,Yellow to Green,count_register_gender_male
ID_U4ZRPYR26,36.0,45.12772417590103,23.0,46.66429064326432,Yellow to Green,count_register_gender_male
ID_AJ4UUWOTU,11.0,37.47897489453129,23.0,35.972238805411266,Yellow to Red,count_register_gender_male
ID_8UH9OOISO,35.0,46.24027989417263,23.0,47.531278931080045,Yellow to Green,count_register_gender_male
ID_TBXK9B9L6,29.0,47.00427771671468,23.0,45.97801743649705,Green to Yellow,count_register_gender_male
ID_MWFWF5D6J,35.0,33.84505035891089,23.0,36.90483440903045,Red to Yellow,count_register_gender_male
ID_VU5204Q7J,21.0,36.8004635071475,23.0,35.34216474622242,Yellow to Red,count_register_gender_male
ID_3CD21P4OQ,17.0,45.71514647606206,23.0,46.63726037706645,Yellow to Green,count_register_gender_male
ID_SYGL4TUUO,16.0,45.41254300435322,23.0,47.2907204852601,Yellow to Green,count_register_gender_male
ID_SM6LFF805,21.0,43.91810057228612,23.0,46.51179662717981,Yellow to Green,count_register_gender_male
ID_RSGWX3597,,46.16577672931055,23.0,47.52048369432305,Yellow to Green,count_register_gender_male
ID_VX5XN7OIB,19.0,35.087353397318296,23.0,36.14135187584486,Red to Yellow,count_register_gender_male
ID_WCGHN0VDU,11.0,46.980106718125256,23.0,45.12714233848465,Green to Yellow,count_register_gender_male
ID_4R29ZH0P8,40.0,45.95232450211543,23.0,46.4962467375531,Yellow to Green,count_register_gender_male
ID_TLYOZX78U,19.0,45.40206983621825,23.0,46.7205423007274,Yellow to Green,count_register_gender_male
ID_IU6I0NXW2,46.0,37.24674658551579,23.0,35.81207692107507,Yellow to Red,count_register_gender_male
ID_F5X8FQETM,,55.2563725302402,32.0,52.93664916436268,Green to Yellow,count_register_gender_male
ID_OZEN44YZ6,95.0,35.730928656239215,23.0,36.90123301950059,Red to Yellow,count_register_gender_male
ID_1G22B1H3N,38.0,47.92421846430892,23.0,46.09929176301843,Green to Yellow,count_register_gender_male
ID_TMVE0RDCA,,42.16357362420439,32.0,43.8826100857164,Red to Yellow,count_register_gender_male
ID_J767XLXAP,54.0,35.38911496412286,23.0,37.18488360336968,Red to Yellow,count_register_gender_male
ID_ILON78OEQ,,47.31792977550572,23.0,45.78852939607103,Green to Yellow,count_register_gender_male
ID_JV7H74LTR,28.0,46.90231421218847,23.0,46.0923877738068,Green to Yellow,count_register_gender_male
ID_TE9JBRMGH,21.0,46.71000221491179,23.0,45.07913646832999,Green to Yellow,count_register_gender_male
ID_OBGT9BDJ2,13.0,46.43343800425221,23.0,45.97235693136113,Green to Yellow,count_register_gender_male
ID_LM9L9DC4R,7.0,46.28129971937344,23.0,46.436374126444186,Yellow to Green,count_register_gender_male
ID_TEO4FOY65,13.0,34.95517016419928,23.0,36.61043794874815,Red to Yellow,count_register_gender_male
ID_556OZPMV4,16.0,45.96877499877874,23.0,46.56631299545485,Yellow to Green,count_register_gender_male
ID_3858VCCI5,,54.52313367197725,32.0,53.10182073804148,Green to Yellow,count_register_gender_male
ID_4XFMZF180,5.0,35.72424849392934,23.0,37.8177186554526,Red to Yellow,count_register_gender_male
ID_EQJRUPX5J,22.0,35.911717190872594,23.0,36.834277937814406,Red to Yellow,count_register_gender_male
ID_NCB54UXDI,20.0,46.162199530878354,23.0,47.49791081274365,Yellow to Green,count_register_gender_male
ID_T7CB3SROM,20.0,33.57445207190622,23.0,36.211319321061296,Red to Yellow,count_register_gender_male
ID_ILTCIZL5W,41.0,46.09695476300294,23.0,46.83772841617807,Yellow to Green,count_register_gender_male
ID_6D8J3MPH8,,53.113802302206565,32.0,54.46505752299984,Yellow to Green,count_register_gender_male
ID_10O90MWP4,,54.941275849808136,32.0,54.13897293925071,Green to Yellow,count_register_gender_male
ID_LRWANC8PR,9.0,44.12390230105977,32.0,41.67092313426349,Yellow to Red,count_register_gender_male
ID_AGVVCEDUK,,45.80813663834586,23.0,46.454930054375765,Yellow to Green,count_register_gender_male
ID_AKZILA2W2,13.0,45.8871131828849,23.0,47.97683263867108,Yellow to Green,count_register_gender_male
ID_BA3X6VEXO,18.0,37.14269635405464,23.0,35.044567424163674,Yellow to Red,count_register_gender_male
ID_OY4ZMW1FG,59.0,45.1123806713283,32.0,43.096975642836895,Yellow to Red,count_register_gender_male
ID_FOV2MW06R,11.0,37.3426668942283,23.0,35.945973000291616,Yellow to Red,count_register_gender_male
ID_YT2VOU7XE,,55.06275615741612,32.0,53.73836220244057,Green to Yellow,count_register_gender_male
ID_GJUIAFIT8,12.0,46.68129848821573,23.0,45.02227884417838,Green to Yellow,count_register_gender_male
ID_WDNT039XY,20.0,35.48427769723272,23.0,37.3789038078404,Red to Yellow,count_register_gender_male
ID_F58J8CD7M,,42.40045587485508,32.0,43.52802725626285,Red to Yellow,count_register_gender_male
ID_8M22EZ8DW,,54.010022622979626,32.0,56.77949626954526,Yellow to Green,count_register_gender_male
ID_N6RG9EOFL,18.0,36.01075294217165,23.0,35.00999966858257,Yellow to Red,count_register_gender_male
ID_ATLD29GM4,,53.9940802718875,32.0,55.24981442455317,Yellow to Green,count_register_gender_male
ID_XKNM5ZDEO,8.0,46.58648535673265,23.0,45.57414730037763,Green to Yellow,count_register_gender_male
ID_UDAAY76EZ,48.0,35.418331847552174,23.0,36.71550495875282,Red to Yellow,count_register_gender_male
ID_Y735UQSJ5,,43.61852064105515,32.0,43.21005052023728,Yellow to Red,count_register_gender_male
ID_YDYBYMB9A,,47.686008948885146,23.0,45.46858040569074,Green to Yellow,count_register_gender_male
ID_3XJKYOHOF,17.0,47.036203795456544,23.0,45.6115773161218,Green to Yellow,count_register_gender_male
ID_VQNUBVHTW,52.0,35.55261096696153,23.0,36.038925059671264,Red to Yellow,count_register_gender_male
ID_00WATQ5BZ,,44.02666581868006,23.0,46.80817252101911,Yellow to Green,count_register_gender_male
ID_NH5EI0TRS,,39.146377352008464,32.0,43.24436780339858,Red to Yellow,count_register_gender_male
ID_5SKZXYQIH,,37.6663138225656,23.0,35.779711690700715,Yellow to Red,count_register_gender_male
ID_NNBAHZND9,52.0,42.56977326244965,32.0,44.2167678878136,Red to Yellow,count_register_gender_male
ID_41PDOFETW,15.0,48.044568099857045,23.0,45.99820454989395,Green to Yellow,count_register_gender_male
ID_F6SUP2JYE,7.0,46.4940465156478,23.0,45.94451184688165,Green to Yellow,count_register_gender_male
ID_WVRV67863,,42.39371685162613,32.0,44.56011135299795,Red to Yellow,count_register_gender_male
ID_QMO7FB2GH,26.0,35.98856603485399,23.0,36.40123135725051,Red to Yellow,count_register_gender_male
ID_KVZ65FTQN,,36.03195842798051,23.0,35.882116640157015,Yellow to Red,count_register_gender_male
ID_I9LYBH798,,54.786390748853776,32.0,53.75756908366427,Green to Yellow,count_register_gender_male
ID_BEN9VCR0Z,19.0,46.23950097663359,23.0,46.52550331615708,Yellow to Green,count_register_gender_male
ID_QETVH4J4Z,6.0,45.95129429988731,23.0,48.00179757965,Yellow to Green,count_register_gender_male
ID_HSVRZOT09,25.0,44.93550923849229,23.0,46.59869192728024,Yellow to Green,count_register_gender_male
ID_ZGA3SFSIU,,37.20791364095408,23.0,35.7452770941547,Yellow to Red,count_register_gender_male
ID_62HG3GJI3,20.0,45.180111120875786,23.0,46.32176535461544,Yellow to Green,count_register_gender_male
ID_5XR6QYFAL,17.0,34.27859468505956,23.0,36.36880405060743,Red to Yellow,count_register_gender_male
ID_M9RYQ6YRJ,22.0,46.0386098181171,23.0,47.00106740234663,Yellow to Green,count_register_gender_male
ID_IIO76AFYC,36.0,54.76528996055888,32.0,53.70414825322109,Green to Yellow,count_register_gender_male
ID_JWP03TBNE,30.0,45.891255984729305,23.0,47.86677243440786,Yellow to Green,count_register_gender_male
ID_TWISJ919E,,37.27290930069027,23.0,35.86802488110301,Yellow to Red,count_register_gender_male
ID_T051OALII,10.0,46.09206567359819,23.0,48.066270046997545,Yellow to Green,count_register_gender_male
ID_T9XKRAVPG,,35.77434852701879,23.0,37.1626198278309,Red to Yellow,count_register_gender_male
ID_HH4QQ6RQ3,,45.74208311296708,23.0,46.64060141940045,Yellow to Green,count_register_gender_male
ID_WJEIU9301,10.0,35.35173725993026,23.0,36.3815384086688,Red to Yellow,count_register_gender_male
ID_7M2188YZG,21.0,54.47907556310153,32.0,52.75491588662239,Green to Yellow,count_register_gender_male
ID_LFVG9KOUR,,54.432785109842605,32.0,53.90237333340424,Green to Yellow,count_register_gender_male
ID_J5MPQAFGU,33.0,35.81505768521377,23.0,36.16306818655605,Red to Yellow,count_register_gender_male
ID_A877SY9CU,40.0,38.50754570958996,23.0,35.92492215016058,Yellow to Red,count_register_gender_male
ID_TP6A7FLI8,22.0,45.377661906241634,23.0,46.38536578316781,Yellow to Green,count_register_gender_male
ID_79V8ETYCJ,,54.648740253900776,32.0,52.62626838462051,Green to Yellow,count_register_gender_male
ID_3FAL3GHK8,83.0,44.24773492813496,23.0,46.46012699835396,Yellow to Green,count_register_gender_male
ID_IBZTXZLCP,48.0,38.95687572090798,32.0,44.25979348996032,Red to Yellow,count_register_gender_male
ID_W7LLUZ2MI,,43.21391063607326,32.0,44.26284218815871,Red to Yellow,count_register_gender_male
ID_Z0OFLS4SP,,54.95343819562443,32.0,53.04552457849725,Green to Yellow,count_register_gender_male
ID_DPNDJ1KJ2,72.0,36.75477715184082,23.0,35.77636715845263,Yellow to Red,count_register_gender_male
ID_ZVHR9ESN1,28.0,47.282554752445584,23.0,45.976585835008606,Green to Yellow,count_register_gender_male
ID_M631L10PG,14.0,37.73952814614646,23.0,35.8204113148466,Yellow to Red,count_register_gender_male
ID_F4P3BFLY5,9.0,35.852636079569784,23.0,38.24981775991671,Red to Yellow,count_register_gender_male
ID_A20MHJSYH,16.0,35.88485386235345,23.0,37.99817853280811,Red to Yellow,count_register_gender_male
ID_D6RIIHNGC,24.0,46.24121428486396,23.0,46.70064584869673,Yellow to Green,count_register_gender_male
ID_XCQ7DIRJW,17.0,44.61725668598428,23.0,46.4968189891294,Yellow to Green,count_register_gender_male
ID_IWD0DZ5MS,,54.58184105227234,32.0,53.57236639479637,Green to Yellow,count_register_gender_male
ID_MHGZ90JRI,7.0,46.46068366210329,23.0,45.43734862124724,Green to Yellow,count_register_gender_male
ID_YBK8ROGMI,,43.07254931933008,32.0,44.97223459034154,Red to Yellow,count_register_gender_male
ID_1BRT2M842,20.0,35.08133407128301,23.0,36.1585431936315,Red to Yellow,count_register_gender_male
ID_P77VID07K,,53.86377151258826,32.0,55.06365621631815,Yellow to Green,count_register_gender_male
ID_STRTLB7FK,80.0,45.72485803067997,23.0,47.52558077037396,Yellow to Green,count_register_gender_male
ID_3ORPU0JRN,16.0,34.90448593356929,23.0,37.93945849362199,Red to Yellow,count_register_gender_male
ID_Z5KF3VC6P,,54.854474791965295,32.0,53.42684442043155,Green to Yellow,count_register_gender_male
ID_MVYRMKSFC,,36.14345804816627,23.0,34.798217762734815,Yellow to Red,count_register_gender_male
ID_D59CDCEFS,,54.68598876567946,32.0,54.05753832598851,Green to Yellow,count_register_gender_male
ID_TRIMZV302,16.0,44.49564378596729,23.0,47.25123110395111,Yellow to Green,count_register_gender_male
ID_ZNT0EM828,18.0,46.14381959723565,23.0,46.8084668242175,Yellow to Green,count_register_gender_male
ID_BFD1AZ5I6,24.0,36.854244762636434,23.0,35.93511921924856,Yellow to Red,count_register_gender_male
ID_BI8BM54R9,18.0,43.1315832459846,32.0,44.26826190054528,Red to Yellow,count_register_gender_male
ID_WAO3V9TLH,19.0,35.77582393891456,23.0,36.24459445577425,Red to Yellow,count_register_gender_male
ID_V2PGQBSSS,25.0,46.726407876226496,23.0,44.21709501279172,Green to Yellow,count_register_gender_male
ID_LNC6JW6WJ,,45.24636855215171,32.0,42.116166502344974,Yellow to Red,count_register_gender_male
ID_JOC4O29I1,22.0,46.10065216524429,23.0,46.55796493307841,Yellow to Green,count_register_gender_male
ID_27JHNWPQP,22.0,45.96632352637015,23.0,47.128798455863866,Yellow to Green,count_register_gender_male
ID_67E1HOVQX,21.0,46.5869218767436,23.0,44.41374457813004,Green to Yellow,count_register_gender_male
ID_CXWR4J3QP,44.0,53.05246560428424,32.0,54.57584403573137,Yellow to Green,count_register_gender_male
ID_S2CSEDBG4,14.0,35.47997715096451,23.0,36.754462255517566,Red to Yellow,count_register_gender_male
ID_PX7RS43Z2,,55.224607087252,32.0,53.67563490431259,Green to Yellow,count_register_gender_male
ID_2OEUI8JNR,11.0,35.958264409919295,23.0,38.08850676783373,Red to Yellow,count_register_gender_male
ID_YN0SC9XW4,,46.75536796980335,23.0,45.803249678699146,Green to Yellow,count_register_gender_male
ID_GV66UQJUE,10.0,35.683516800993864,23.0,36.65555877640946,Red to Yellow,count_register_gender_male
ID_IBE2WLBD1,21.0,36.0069299136101,23.0,36.46416861684459,Red to Yellow,count_register_gender_male
ID_UYDWH3PDN,53.0,35.34816778171471,23.0,36.61155581403225,Red to Yellow,count_register_gender_male
ID_680JEX5ND,,35.94871106755211,23.0,37.415391637548986,Red to Yellow,count_register_gender_male
ID_0BEG1HVRH,17.0,53.48247253149156,32.0,56.40402696961184,Yellow to Green,count_register_gender_male
ID_FUQJKSP8C,,53.021552111738345,32.0,54.61914372437764,Yellow to Green,count_register_gender_male
ID_GGP0X07MJ,34.0,36.75949819679085,23.0,35.10050617041797,Yellow to Red,count_register_gender_male
ID_OTTXQ3HM9,,45.80813663834586,23.0,46.454930054375765,Yellow to Green,count_register_gender_male
ID_H4MT16XYJ,20.0,35.15628372467838,23.0,36.83471420906427,Red to Yellow,count_register_gender_male
ID_HA13QSEQE,27.0,46.9490540039133,23.0,45.148601517439296,Green to Yellow,count_register_gender_male
ID_HQO25F45I,20.0,46.6699452886232,23.0,45.69546161440055,Green to Yellow,count_register_gender_male
ID_XIC2IYLLC,40.0,35.96391493086634,23.0,36.34473300403072,Red to Yellow,count_register_gender_male
ID_ARO2FW1J4,24.0,35.50101642682494,23.0,36.5302760024921,Red to Yellow,count_register_gender_male
ID_YQ79K5YAB,14.0,32.81233569539474,23.0,36.1528527061825,Red to Yellow,count_register_gender_male
