child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_ET6K6HL2Z,4.0,42.41324852756548,9.0,48.24660291264004,Red to Yellow,teacher_emotional_total
ID_MPIVP43SE,9.0,45.88019595562376,10.0,48.44310678018039,Yellow to Green,teacher_emotional_total
ID_WRTKHKODC,12.0,47.86153989884853,10.0,44.15734412457923,Green to Yellow,teacher_emotional_total
ID_BZYQLLUBO,12.0,47.85256588716396,10.0,45.82307320370138,Green to Yellow,teacher_emotional_total
ID_7USJ9IHUD,11.0,46.55867388782498,10.0,43.63602504068949,Green to Yellow,teacher_emotional_total
ID_AA7UQY6OG,8.0,35.71637042176712,10.0,37.17584914580507,Red to Yellow,teacher_emotional_total
ID_QOL6BJ7RC,5.0,35.46472364037262,10.0,39.77565682946288,Red to Yellow,teacher_emotional_total
ID_8ZX1N6CG4,5.0,53.577966546139,9.0,57.42818991984596,Yellow to Green,teacher_emotional_total
ID_Z7N5LLNMC,12.0,47.40688106576861,10.0,45.18046116570301,Green to Yellow,teacher_emotional_total
ID_RFPRWLX2L,8.0,41.7634741570581,9.0,45.842424024689045,Red to Yellow,teacher_emotional_total
ID_SIP0PS2WS,11.0,47.67013462928004,10.0,44.81325923075716,Green to Yellow,teacher_emotional_total
ID_FIV1ORC7S,9.0,36.26050331450961,10.0,35.82741339731095,Yellow to Red,teacher_emotional_total
ID_A1HJW9DQN,4.0,43.02253840430345,9.0,47.81075368218245,Red to Yellow,teacher_emotional_total
ID_21GYRT63Y,6.0,42.900709608679314,9.0,45.48412568220923,Red to Yellow,teacher_emotional_total
ID_F9MR84U2P,10.0,55.93170901340635,9.0,53.44186854894318,Green to Yellow,teacher_emotional_total
ID_9A2EE21M0,8.0,44.990139906810434,10.0,47.15526759555205,Yellow to Green,teacher_emotional_total
ID_F9OD1PFFP,12.0,47.28261735409748,10.0,43.3897187507056,Green to Yellow,teacher_emotional_total
ID_L3UNNF5AK,7.0,42.95458175193352,9.0,43.50639871164452,Red to Yellow,teacher_emotional_total
ID_LNYKF5031,6.0,51.11083390337218,9.0,54.48211357996698,Yellow to Green,teacher_emotional_total
ID_D0DLKY5QK,0.0,34.61514139045327,10.0,42.26623793334815,Red to Yellow,teacher_emotional_total
ID_2BCDV5K21,11.0,48.44689637562836,10.0,45.65629065469976,Green to Yellow,teacher_emotional_total
ID_PPARE41JK,7.0,44.85896769205793,10.0,47.40134967367785,Yellow to Green,teacher_emotional_total
ID_C0FS07A7I,12.0,48.78522176421461,10.0,46.11716050517088,Green to Yellow,teacher_emotional_total
ID_WJLIDN5TX,3.0,51.553710071114295,9.0,56.13973909168293,Yellow to Green,teacher_emotional_total
ID_PWL15MU87,8.0,34.75134708073101,10.0,37.04621504118104,Red to Yellow,teacher_emotional_total
ID_IR9IW9561,3.0,54.08774498686901,9.0,60.3986139576068,Yellow to Green,teacher_emotional_total
ID_8XQBEFI0P,11.0,45.03184134777925,9.0,42.17601683836392,Yellow to Red,teacher_emotional_total
ID_01RAL2DTR,7.0,44.98308956794307,10.0,48.207704792310615,Yellow to Green,teacher_emotional_total
ID_TXE8JZTZU,8.0,42.307232988016,10.0,46.91443627550147,Yellow to Green,teacher_emotional_total
ID_POZE6WRO9,12.0,48.071777397878805,10.0,45.29317271404757,Green to Yellow,teacher_emotional_total
ID_2L4P6KZ4S,9.0,37.17294365183031,10.0,34.94737287096483,Yellow to Red,teacher_emotional_total
ID_7M06Y0D8D,4.0,43.19180213770756,9.0,47.223060485877255,Red to Yellow,teacher_emotional_total
ID_MS4NBQXXG,6.0,34.959668618667386,10.0,38.19405258796048,Red to Yellow,teacher_emotional_total
ID_LQEZ4FA05,2.0,33.76617074866952,10.0,42.148664311528826,Red to Yellow,teacher_emotional_total
ID_S7VPWATDV,11.0,58.06194072211992,9.0,54.2883710753024,Green to Yellow,teacher_emotional_total
ID_W13NZJ3RN,5.0,52.836558462634166,9.0,55.71081338941923,Yellow to Green,teacher_emotional_total
ID_A7DXENQU1,12.0,48.94276030071878,10.0,45.58996178535396,Green to Yellow,teacher_emotional_total
ID_8K6N51RC2,12.0,46.81010637021427,10.0,45.88152347736654,Green to Yellow,teacher_emotional_total
ID_ZQBRBUYGT,6.0,34.52684825970583,10.0,40.65348756866646,Red to Yellow,teacher_emotional_total
ID_Y4BNLT436,10.0,54.45782094610859,9.0,53.43183004505899,Green to Yellow,teacher_emotional_total
ID_18O22MDZE,8.0,34.744999896273654,10.0,36.36276013333975,Red to Yellow,teacher_emotional_total
ID_6OMWZGF3V,4.0,33.84575560315669,10.0,36.37395475458801,Red to Yellow,teacher_emotional_total
ID_QFEOVMPYM,5.0,33.47539451876271,10.0,38.008376414027296,Red to Yellow,teacher_emotional_total
ID_KYM287ZK9,4.0,49.35475747679808,9.0,56.08277662894004,Yellow to Green,teacher_emotional_total
ID_50LLWM1P9,3.0,51.76208009487248,9.0,56.420318156520445,Yellow to Green,teacher_emotional_total
ID_3Y2T4EL1V,7.0,45.99344445161525,10.0,47.54625197940008,Yellow to Green,teacher_emotional_total
ID_T1RT2WDYI,12.0,46.52117497529336,10.0,44.958035738952525,Green to Yellow,teacher_emotional_total
ID_I03ZBTSM3,12.0,36.79265328223205,10.0,35.68954031328257,Yellow to Red,teacher_emotional_total
ID_EI3JGD9IC,10.0,55.37652258735064,9.0,53.60668793065261,Green to Yellow,teacher_emotional_total
ID_OM8532X9S,7.0,53.22058669567164,9.0,55.01435646014332,Yellow to Green,teacher_emotional_total
ID_NFR9ME4WD,8.0,54.66913302777575,9.0,53.5790729980256,Green to Yellow,teacher_emotional_total
ID_4QVXTCTNA,11.0,45.783207906112736,10.0,47.38244918566762,Yellow to Green,teacher_emotional_total
ID_0WQKDH2C4,11.0,46.17929639338907,10.0,47.2771309114956,Yellow to Green,teacher_emotional_total
ID_GOUDQT4PX,12.0,47.81163472629173,10.0,45.95843157041387,Green to Yellow,teacher_emotional_total
ID_L1EIAPUF8,4.0,40.23395595968319,9.0,45.430231465718336,Red to Yellow,teacher_emotional_total
ID_TDQNGIQTR,12.0,49.17323819214759,10.0,46.18167401045597,Green to Yellow,teacher_emotional_total
ID_HFDD6CVHG,7.0,34.77087861187511,10.0,37.89710074128275,Red to Yellow,teacher_emotional_total
ID_A1T1MKXMW,12.0,55.2878429263688,9.0,54.25606195846298,Green to Yellow,teacher_emotional_total
ID_0EVKQEHVL,5.0,51.04641756128775,9.0,54.59839276293896,Yellow to Green,teacher_emotional_total
ID_I5NIYYAZX,4.0,34.19810232998512,10.0,38.92250317529846,Red to Yellow,teacher_emotional_total
ID_SQUEBTRJ7,8.0,43.09864894628392,10.0,46.92511987247044,Yellow to Green,teacher_emotional_total
ID_7OPA0UNZX,4.0,35.67336969007002,10.0,38.637299491240526,Red to Yellow,teacher_emotional_total
ID_IK24JHZD8,12.0,46.86807785653631,10.0,46.14013715567823,Green to Yellow,teacher_emotional_total
ID_4R00W7G8E,5.0,34.13990775484905,10.0,39.20955569685273,Red to Yellow,teacher_emotional_total
ID_ZUADIHUDR,7.0,35.51950180688424,10.0,36.7341941357525,Red to Yellow,teacher_emotional_total
ID_VFBBZ0Q3N,5.0,42.241653265163976,9.0,44.63153786321372,Red to Yellow,teacher_emotional_total
ID_UMH0TH7VZ,6.0,45.10956767097996,10.0,48.795255306951184,Yellow to Green,teacher_emotional_total
ID_AK8ALXNKQ,12.0,36.54322943326133,10.0,33.52774240004357,Yellow to Red,teacher_emotional_total
ID_HRH2M6VTV,7.0,35.58022335016149,10.0,38.28694444278543,Red to Yellow,teacher_emotional_total
ID_TJWHY3HIJ,12.0,57.03582163340433,9.0,53.911818427411546,Green to Yellow,teacher_emotional_total
ID_08VBLZVKH,7.0,46.05507755605189,10.0,47.46049215315604,Yellow to Green,teacher_emotional_total
ID_A3IGHAUV7,12.0,49.7024873299381,10.0,45.98249187884026,Green to Yellow,teacher_emotional_total
ID_2BPKKYXDU,4.0,51.26585891225917,9.0,58.52295772757553,Yellow to Green,teacher_emotional_total
ID_D13X7THMC,5.0,43.46379456362058,10.0,48.03312203646631,Yellow to Green,teacher_emotional_total
ID_AWFWD1XJ0,8.0,53.67068512625546,9.0,54.75827896572173,Yellow to Green,teacher_emotional_total
ID_MYY59A1N5,6.0,34.920191261992464,10.0,36.82077554274768,Red to Yellow,teacher_emotional_total
ID_QFNABNPE2,8.0,35.11843182482539,10.0,38.04178949040243,Red to Yellow,teacher_emotional_total
ID_Q0ONVYCBQ,12.0,47.815767752225696,10.0,45.516593988489575,Green to Yellow,teacher_emotional_total
ID_13KXVN6I2,12.0,46.88210130820653,10.0,45.05029351573226,Green to Yellow,teacher_emotional_total
ID_A0QDX50DN,9.0,42.60341817759109,10.0,47.547657777913024,Yellow to Green,teacher_emotional_total
ID_WR4QQ1N2I,3.0,38.35488574555456,10.0,47.3216938152097,Yellow to Green,teacher_emotional_total
ID_LMZ5QK9JR,8.0,42.58522701676115,10.0,46.457399237543086,Yellow to Green,teacher_emotional_total
ID_CQ0S20GVV,8.0,46.45167099529867,10.0,46.0000226118736,Green to Yellow,teacher_emotional_total
ID_XTMB42WOW,9.0,35.4787100117648,10.0,36.67360615270526,Red to Yellow,teacher_emotional_total
ID_XQW3P7RCS,12.0,59.87884877380532,9.0,53.74422474472477,Green to Yellow,teacher_emotional_total
ID_6DAYRRIVQ,6.0,35.46222816778976,10.0,38.02333318965989,Red to Yellow,teacher_emotional_total
ID_1S2G0154Y,12.0,46.33546262790914,10.0,45.54559393583448,Green to Yellow,teacher_emotional_total
ID_ALQFKVY1U,4.0,54.023639220124615,9.0,59.91135352460941,Yellow to Green,teacher_emotional_total
ID_RMI3298MB,6.0,45.00309101405761,10.0,47.88104791186994,Yellow to Green,teacher_emotional_total
ID_MUYVEXRP3,12.0,55.912550656985445,9.0,52.61212924318911,Green to Yellow,teacher_emotional_total
ID_WD0BUMAW3,8.0,54.172009778759886,9.0,55.00846482536768,Yellow to Green,teacher_emotional_total
ID_3ZOQOUGKH,7.0,54.03054095031687,9.0,54.59215591644657,Yellow to Green,teacher_emotional_total
ID_XC6342MGF,7.0,46.06041589461851,10.0,47.97784746482336,Yellow to Green,teacher_emotional_total
ID_0K0I72RIY,8.0,35.75968313146745,10.0,36.78788445999248,Red to Yellow,teacher_emotional_total
ID_JCA9WX6ZZ,12.0,48.233724254166425,10.0,45.47754814613869,Green to Yellow,teacher_emotional_total
ID_OZHB9ENP9,6.0,41.78116596361792,9.0,45.1524750405953,Red to Yellow,teacher_emotional_total
ID_Z3II0UJVB,4.0,44.05127427921049,10.0,46.74433342005819,Yellow to Green,teacher_emotional_total
ID_VB80HHHN0,7.0,34.54897483016305,10.0,38.508116830733705,Red to Yellow,teacher_emotional_total
ID_U4ZRPYR26,9.0,45.12772417590103,10.0,46.45109371438379,Yellow to Green,teacher_emotional_total
ID_YFEGKUHZA,3.0,34.50461465595662,10.0,36.585409014358326,Red to Yellow,teacher_emotional_total
ID_0BNFNRETV,2.0,43.92700574752892,10.0,47.405855017687166,Yellow to Green,teacher_emotional_total
ID_C4BUQ5NZL,4.0,35.31768426362953,10.0,37.79607214266996,Red to Yellow,teacher_emotional_total
ID_NGDJ523W6,12.0,49.7247615443058,10.0,45.37585198143593,Green to Yellow,teacher_emotional_total
ID_AYG0L4VN6,11.0,54.77428945219433,9.0,51.94401775420618,Green to Yellow,teacher_emotional_total
ID_L4XHCY3KO,4.0,39.56599854007069,9.0,46.5660374562673,Red to Yellow,teacher_emotional_total
ID_YHAWGGM0E,0.0,33.02657311771781,10.0,42.13026364437309,Red to Yellow,teacher_emotional_total
ID_YFZFD946H,12.0,58.747630486687385,9.0,53.44732234385901,Green to Yellow,teacher_emotional_total
ID_2UCKGNAYX,5.0,35.20619054485538,10.0,38.48167537057702,Red to Yellow,teacher_emotional_total
ID_MWFWF5D6J,8.0,33.84505035891089,10.0,37.74481027535742,Red to Yellow,teacher_emotional_total
ID_H2YNOLULX,7.0,35.55019977405169,10.0,36.03988195351916,Red to Yellow,teacher_emotional_total
ID_BJZS253OJ,6.0,52.68892123424695,9.0,56.3777173635439,Yellow to Green,teacher_emotional_total
ID_NSPE9DQHB,7.0,35.08389023040961,10.0,36.98706570836194,Red to Yellow,teacher_emotional_total
ID_N7DC5FCG2,12.0,48.23591788423646,10.0,45.43596492024232,Green to Yellow,teacher_emotional_total
ID_SYGL4TUUO,7.0,45.41254300435322,10.0,48.2626837077374,Yellow to Green,teacher_emotional_total
ID_XAZ44T6AC,6.0,35.11370978445394,10.0,37.5311293299577,Red to Yellow,teacher_emotional_total
ID_SM6LFF805,7.0,43.91810057228612,10.0,46.54205919974682,Yellow to Green,teacher_emotional_total
ID_0MFES7M90,12.0,48.6728650900308,10.0,46.30859674789679,Green to Yellow,teacher_emotional_total
ID_W0841XVRF,6.0,53.66804038018218,9.0,55.098569103979386,Yellow to Green,teacher_emotional_total
ID_WCGHN0VDU,12.0,46.980106718125256,10.0,43.38765461677598,Green to Yellow,teacher_emotional_total
ID_IU6I0NXW2,12.0,37.24674658551579,10.0,34.96153138117035,Yellow to Red,teacher_emotional_total
ID_F5X8FQETM,10.0,55.2563725302402,9.0,53.31073365413192,Green to Yellow,teacher_emotional_total
ID_OZEN44YZ6,7.0,35.730928656239215,10.0,39.43221709074861,Red to Yellow,teacher_emotional_total
ID_1G22B1H3N,12.0,47.92421846430892,10.0,43.75761050243079,Green to Yellow,teacher_emotional_total
ID_N04NB3RIA,11.0,47.89016815194852,10.0,45.196725398526766,Green to Yellow,teacher_emotional_total
ID_N23G4QKSA,12.0,37.69744264305776,10.0,34.12985404041851,Yellow to Red,teacher_emotional_total
ID_C52YUG7DO,12.0,47.5333762371266,10.0,46.241263542849815,Green to Yellow,teacher_emotional_total
ID_J767XLXAP,7.0,35.38911496412286,10.0,38.37937135821491,Red to Yellow,teacher_emotional_total
ID_ILON78OEQ,12.0,47.31792977550572,10.0,43.275346774389135,Green to Yellow,teacher_emotional_total
ID_G5W5EUTK0,6.0,41.36595931128568,9.0,43.801596388824095,Red to Yellow,teacher_emotional_total
ID_M52C9A85O,10.0,43.54285277958984,9.0,42.53973631916793,Yellow to Red,teacher_emotional_total
ID_TE9JBRMGH,8.0,46.71000221491179,10.0,45.89044038710036,Green to Yellow,teacher_emotional_total
ID_GE9W6OFX1,12.0,48.06057924241034,10.0,46.30983709188848,Green to Yellow,teacher_emotional_total
ID_TEO4FOY65,6.0,34.95517016419928,10.0,38.04972362895649,Red to Yellow,teacher_emotional_total
ID_F4UUSUXJT,9.0,46.22880718612433,10.0,46.968291295727866,Yellow to Green,teacher_emotional_total
ID_3858VCCI5,12.0,54.52313367197725,9.0,51.435366971352224,Green to Yellow,teacher_emotional_total
ID_WTXL3JYU5,9.0,34.34964598551426,10.0,36.48473218964405,Red to Yellow,teacher_emotional_total
ID_KGIK41C33,12.0,46.81625619869847,10.0,44.1807882967692,Green to Yellow,teacher_emotional_total
ID_OUX7LUS8V,11.0,45.92853334582778,9.0,42.18069708721421,Yellow to Red,teacher_emotional_total
ID_ADXK02LTR,9.0,45.54039456562347,10.0,46.552481607299214,Yellow to Green,teacher_emotional_total
ID_4DZ1SECU0,0.0,41.59255419982453,9.0,46.1873292551558,Red to Yellow,teacher_emotional_total
ID_6FHF8Y0WO,9.0,43.00420211438672,10.0,47.16528247265274,Yellow to Green,teacher_emotional_total
ID_ZSVP17JX6,3.0,31.69161035450665,10.0,37.126591435946125,Red to Yellow,teacher_emotional_total
ID_7NREEYIKX,4.0,41.44350856921288,9.0,47.87083350612054,Red to Yellow,teacher_emotional_total
ID_ZOTO62JUM,12.0,48.72248769072022,10.0,44.80901780464208,Green to Yellow,teacher_emotional_total
ID_4XFMZF180,8.0,35.72424849392934,10.0,36.786254047647645,Red to Yellow,teacher_emotional_total
ID_QCI9YIOA9,12.0,40.521339381854816,10.0,35.8639811867005,Yellow to Red,teacher_emotional_total
ID_TLDXNBVC3,8.0,33.816059573187374,10.0,37.88384160813602,Red to Yellow,teacher_emotional_total
ID_ILTCIZL5W,9.0,46.09695476300294,10.0,46.63575247463641,Yellow to Green,teacher_emotional_total
ID_6D8J3MPH8,7.0,53.113802302206565,9.0,56.426259635213576,Yellow to Green,teacher_emotional_total
ID_BQPSBXYFY,12.0,56.762246334353634,9.0,53.6220333535345,Green to Yellow,teacher_emotional_total
ID_63HI8OVZP,12.0,48.9780933343508,10.0,45.58643651060702,Green to Yellow,teacher_emotional_total
ID_KMCISSNPL,12.0,49.36508843536783,10.0,44.469826763102056,Green to Yellow,teacher_emotional_total
ID_U1N0GCW4T,11.0,35.545678644293005,10.0,36.10147023102836,Red to Yellow,teacher_emotional_total
ID_VM55FY1X5,6.0,53.5839105146889,9.0,56.02776598791146,Yellow to Green,teacher_emotional_total
ID_ME2EKIUUS,11.0,56.34640249039936,9.0,53.355858878819234,Green to Yellow,teacher_emotional_total
ID_Q08IUHYX2,7.0,35.99446044310082,10.0,37.871844883304725,Red to Yellow,teacher_emotional_total
ID_WBNTU1Q52,5.0,45.33363465322401,10.0,49.68102359024878,Yellow to Green,teacher_emotional_total
ID_NG7WW5CZX,11.0,56.04815421320893,9.0,51.35417605473712,Green to Yellow,teacher_emotional_total
ID_QBH9TF7C0,12.0,46.333779510906666,10.0,44.96078106536743,Green to Yellow,teacher_emotional_total
ID_90313VGSN,12.0,58.30025707461149,9.0,52.581210641621695,Green to Yellow,teacher_emotional_total
ID_OXROPWLI1,8.0,45.36310329104402,10.0,47.18722788640706,Yellow to Green,teacher_emotional_total
ID_4GI2XMZ8T,1.0,42.85593575932837,9.0,51.83841441791111,Red to Yellow,teacher_emotional_total
ID_Q9B4745B7,9.0,46.02887744532953,10.0,46.8454452609225,Yellow to Green,teacher_emotional_total
ID_TR0W0UR1Q,12.0,55.54147350886251,9.0,50.98088152064012,Green to Yellow,teacher_emotional_total
ID_J8GBCGW8N,8.0,35.05161653327042,10.0,37.28690884508492,Red to Yellow,teacher_emotional_total
ID_BZBU26JPZ,6.0,34.23264324350346,10.0,36.17653525682295,Red to Yellow,teacher_emotional_total
ID_PBQFOILAC,11.0,55.73292769438025,9.0,51.767349331568425,Green to Yellow,teacher_emotional_total
ID_8AFYJGG1B,9.0,45.90256361029954,10.0,46.71732214779791,Yellow to Green,teacher_emotional_total
ID_F58J8CD7M,1.0,42.40045587485508,9.0,44.66420631141073,Red to Yellow,teacher_emotional_total
ID_HC685GH7D,8.0,45.20415295962997,10.0,47.53414942467916,Yellow to Green,teacher_emotional_total
ID_8M22EZ8DW,8.0,54.010022622979626,9.0,54.97527767336698,Yellow to Green,teacher_emotional_total
ID_LZFZEZ1UZ,5.0,39.95914587125124,9.0,43.2987116220938,Red to Yellow,teacher_emotional_total
ID_GPX2F0P4M,1.0,37.73244045325966,9.0,45.81958155907033,Red to Yellow,teacher_emotional_total
ID_W9QIONS72,12.0,46.57495455942545,10.0,42.37566220188597,Green to Yellow,teacher_emotional_total
ID_10NGT432G,9.0,35.280512452282935,10.0,38.45711711094045,Red to Yellow,teacher_emotional_total
ID_DC3A52AQ5,12.0,56.91184282402551,9.0,52.94563323539931,Green to Yellow,teacher_emotional_total
ID_8OAZXQ7WP,12.0,46.46136993556402,10.0,44.97241468344379,Green to Yellow,teacher_emotional_total
ID_KUORI8POJ,3.0,42.02539745718686,10.0,49.05866846872853,Yellow to Green,teacher_emotional_total
ID_3XJKYOHOF,12.0,47.036203795456544,10.0,43.37474992288646,Green to Yellow,teacher_emotional_total
ID_9Z98JTGMY,12.0,48.17070765027938,10.0,45.32351825904281,Green to Yellow,teacher_emotional_total
ID_U6I0QJ4VC,0.0,39.89288866441918,10.0,46.70882984618381,Yellow to Green,teacher_emotional_total
ID_3ELOQHTMB,12.0,38.09803423322307,10.0,35.79984355931725,Yellow to Red,teacher_emotional_total
ID_41PDOFETW,12.0,48.044568099857045,10.0,45.52195811675643,Green to Yellow,teacher_emotional_total
ID_0P1ZD917O,12.0,49.83068772022106,10.0,45.90398071232846,Green to Yellow,teacher_emotional_total
ID_WVRV67863,6.0,42.39371685162613,9.0,45.46734710341807,Red to Yellow,teacher_emotional_total
ID_QMO7FB2GH,7.0,35.98856603485399,10.0,39.774170204902966,Red to Yellow,teacher_emotional_total
ID_XZ1DGCPUN,7.0,34.22426633551979,10.0,36.57910585911246,Red to Yellow,teacher_emotional_total
ID_I9LYBH798,10.0,54.786390748853776,9.0,52.37853745890174,Green to Yellow,teacher_emotional_total
ID_BEN9VCR0Z,9.0,46.23950097663359,10.0,48.72995835747668,Yellow to Green,teacher_emotional_total
ID_7T0ASXFUN,5.0,43.26248925966443,10.0,46.51155445043864,Yellow to Green,teacher_emotional_total
ID_QETVH4J4Z,9.0,45.95129429988731,10.0,47.944198116874354,Yellow to Green,teacher_emotional_total
ID_2QFWQ8T0K,4.0,34.73233274277429,10.0,37.33952059950092,Red to Yellow,teacher_emotional_total
ID_A4YGF7F21,6.0,44.50816763398332,10.0,47.11191008045727,Yellow to Green,teacher_emotional_total
ID_OEN984UD7,12.0,58.57495838109404,9.0,54.13337011262148,Green to Yellow,teacher_emotional_total
ID_JEZADBDRF,5.0,42.779772691975694,10.0,47.4020602951181,Yellow to Green,teacher_emotional_total
ID_LLH7Q30NV,7.0,44.04780611126058,10.0,47.66106120609189,Yellow to Green,teacher_emotional_total
ID_6J4QHAZJX,9.0,44.82316688706097,10.0,46.46943923888439,Yellow to Green,teacher_emotional_total
ID_022SL9WM2,11.0,55.38787631336118,9.0,52.38982852247775,Green to Yellow,teacher_emotional_total
ID_8CBJLAM4T,7.0,44.29679188408935,10.0,48.300419066092815,Yellow to Green,teacher_emotional_total
ID_KHABEECEQ,4.0,50.60684048040832,9.0,55.37919785688736,Yellow to Green,teacher_emotional_total
ID_AGXA3J3ZE,7.0,45.07523531012283,10.0,47.07832426003994,Yellow to Green,teacher_emotional_total
ID_T9XKRAVPG,1.0,35.77434852701879,10.0,43.58594943365899,Red to Yellow,teacher_emotional_total
ID_NDV9NDL60,11.0,37.88101683681797,10.0,35.68829312450982,Yellow to Red,teacher_emotional_total
ID_A6B3HE38V,12.0,47.436222155370345,10.0,44.67515613881911,Green to Yellow,teacher_emotional_total
ID_TP6A7FLI8,8.0,45.377661906241634,10.0,47.04612139312405,Yellow to Green,teacher_emotional_total
ID_W7LLUZ2MI,7.0,43.21391063607326,9.0,44.44074779598634,Red to Yellow,teacher_emotional_total
ID_Z0OFLS4SP,7.0,54.95343819562443,9.0,53.6680055236456,Green to Yellow,teacher_emotional_total
ID_A0KSEGDCW,8.0,46.81441086749142,10.0,45.42176552322911,Green to Yellow,teacher_emotional_total
ID_GUBM1U5IV,9.0,36.93181912719104,10.0,35.17793710878308,Yellow to Red,teacher_emotional_total
ID_OL06ODZAO,9.0,35.004894903704724,10.0,36.18340904222884,Red to Yellow,teacher_emotional_total
ID_ZVHR9ESN1,12.0,47.282554752445584,10.0,44.81015536393793,Green to Yellow,teacher_emotional_total
ID_WW1IW4RJW,7.0,42.87064090969013,9.0,43.45948011762272,Red to Yellow,teacher_emotional_total
ID_M631L10PG,9.0,37.73952814614646,10.0,35.033475113282854,Yellow to Red,teacher_emotional_total
ID_F4P3BFLY5,8.0,35.852636079569784,10.0,39.444680165109006,Red to Yellow,teacher_emotional_total
ID_A20MHJSYH,9.0,35.88485386235345,10.0,41.72160432273737,Red to Yellow,teacher_emotional_total
ID_BGM64UISS,12.0,47.80944553436692,10.0,44.792501303938685,Green to Yellow,teacher_emotional_total
ID_OFJ80B2NT,12.0,46.95519415859735,10.0,43.67536017079732,Green to Yellow,teacher_emotional_total
ID_U137TW8LU,12.0,33.07899330885513,10.0,36.62269633097797,Red to Yellow,teacher_emotional_total
ID_K2HK33OEW,4.0,52.38009480317003,9.0,54.82038923851451,Yellow to Green,teacher_emotional_total
ID_G76CG76SM,12.0,39.09432445098855,10.0,35.76461563637967,Yellow to Red,teacher_emotional_total
ID_LVKKTSDRS,4.0,37.44411071352944,9.0,43.73754194289352,Red to Yellow,teacher_emotional_total
ID_ZSBAP0WC4,12.0,46.52746238372554,10.0,44.41583646523637,Green to Yellow,teacher_emotional_total
ID_C458QL68P,12.0,37.498362758644326,10.0,35.89160789413616,Yellow to Red,teacher_emotional_total
ID_84G414JMH,11.0,47.45921869059488,10.0,46.21343882975432,Green to Yellow,teacher_emotional_total
ID_MHGZ90JRI,11.0,46.46068366210329,10.0,43.95364876000642,Green to Yellow,teacher_emotional_total
ID_3NT10IHX3,11.0,34.714022624719185,10.0,36.050098527783845,Red to Yellow,teacher_emotional_total
ID_BP5M84ULN,12.0,38.42951778684846,10.0,35.70520095077332,Yellow to Red,teacher_emotional_total
ID_N2NYNUGCG,7.0,51.808619926035945,9.0,55.838286924175605,Yellow to Green,teacher_emotional_total
ID_NCV3O1SRF,6.0,54.08133064077018,9.0,57.84403473391518,Yellow to Green,teacher_emotional_total
ID_BKUKFP9MY,12.0,58.4741970278921,9.0,53.65892040788911,Green to Yellow,teacher_emotional_total
