child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_W0L3EEXNX,39.812852493130414,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_age_child_height_divide,teacher_social_total,teacher_emotional_understand,obs_materials_12,count_register_year_2020,teacher_social_nonaggressive,pri_fees_amount_pv_count,pra_agency_choice,obs_water_running
ID_O5WURWYLF,42.1166659559924,child_observe_total_mean_enum,child_zha,child_observe_concentrated,teacher_social_assistance,id_facility,child_gender,child_date_day_mean_enum,child_observe_total_mean,count_children_present,pri_fees_amount_count,count_register_race_other_std_enum,child_months_enrolment_std,child_zha_std_enum,count_register_year_2020,pri_funding_subsidy_mean
ID_EQAZQ4SZ7,66.82531373504203,child_observe_total,child_observe_concentrated,child_age,child_age_group,child_observe_attentive,child_height,child_observe_diligent,child_observe_general,child_date_month,child_observe_interested,child_gender,child_zha,child_date_month_std,teacher_emotional_understand,pri_funding_subsidy_mean
ID_UXL36DZL7,59.49749811416858,teacher_emotional_total,child_dob_month,child_age,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha,child_observe_diligent,child_observe_total,child_date_month,teacher_emotional_total_pri_fees_amount_multiply,child_date_day_mean_enum,child_observe_attentive,child_gender,child_zha_std_enum,count_register_year_school_mean,pri_funding_subsidy_mean
ID_WCDXTO0HT,31.457492081067038,child_zha,obs_materials,count_register_race_african_std_enum,count_staff_time_full_std_enum,pri_funding_subsidy_mean,count_register_year_2020,id_dc_n_std,obs_handwashing_1,count_register_race_std_enum,count_staff_qual_nqf6_9_std,pri_fees_amount_pv_pri_fees_amount_multiply,pri_fees_amount_mean_enum,child_enrollment_age,count_register_race_coloured_std_enum,count_staff_gender_female_std_enum
ID_B6TIIEIQJ,46.99930279430344,child_observe_total,child_age,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,count_staff_time_full_std_enum,teacher_emotional_total,child_months_enrolment,pri_fees_amount_count,teacher_emotional_understand,child_dob_day,count_staff_gender_std_enum,child_years_in_programme,count_register_year_2020
ID_7UZ66G4L8,56.03265986871489,teacher_emotional_total,child_observe_diligent,child_age,child_observe_total,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_attentive,child_date_month_std,child_gender,id_team_mean_enum,child_observe_total_mean,teacher_emotional_understand,count_register_gender_female_std_enum,id_ward,pri_funding_subsidy_mean
ID_WYP2V4JWK,36.581405674403086,teacher_emotional_total,child_observe_diligent,child_observe_total,child_zha,child_observe_attentive,teacher_social_total,count_staff_salary_unpaid,count_register_year_2020,count_children_present,child_observe_concentrated,obs_materials_12,child_observe_total_mean_enum,teacher_social_nonaggressive,child_observe_total_mean,teacher_emotional_understand
ID_HEKRYM1A4,48.97580534666389,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_attentive,child_observe_diligent,count_children_present,teacher_emotional_understand,child_enrollment_age,teacher_social_total_mean_enum,count_register_year_2020,child_observe_general,child_date_day,count_children_attendance,id_ward_n,child_zha
ID_6R9STZK86,59.417027536607016,child_age,child_date_month,count_register_year_grader_mean,child_observe_total_mean,count_register_year_school_mean,count_staff_time_std_enum,child_months_enrolment,enrollment_duration,count_staff_gender_std_enum,count_children_present_std_enum,child_observe_total_mean_enum,pri_funding_subsidy_std,id_dc_n_std,count_register_race_african_std_enum,child_gender
ID_ABMQ8URI7,46.21185992006065,child_observe_diligent,child_observe_total_mean_enum,pri_capacity,child_observe_attentive,child_observe_total_mean,child_zha,count_staff_time_full_std_enum,child_observe_general,count_staff_gender_std_enum,child_observe_concentrated,child_date_month_std,pri_calc_time_close,count_register_year_2019_mean_enum,teacher_social_assistance,pri_funding_subsidy_mean
ID_W1X2S8XHA,71.71222535936602,child_age,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,child_height,child_age_group,child_age_child_height_multiply,ses_proxy,child_zha,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total,child_age_mean,pri_fees_amount,pri_fees_amount_pv,child_date_month_std,latitude_longitude_divide
ID_51ON1WCV7,45.247668298654816,child_observe_total,child_zha,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,obs_materials,child_gender,pri_calc_time_close,child_date_day_mean_enum,teacher_emotional_understand,child_years_in_programme,count_children_present,id_dc_n_std,teacher_emotional_selfstarter
ID_CEM6103TG,27.128638290862863,child_observe_attentive,latitude_longitude_divide,child_observe_total_mean_enum,obs_handwashing_1,child_date_month_std,child_age_child_height_divide,child_observe_total_mean,id_facility_mean_enum,pri_funding_subsidy_mean,id_team_mean_enum,dc_best,id_mn_best,pri_year_std,longitude,teacher_selfcare_total_mean_enum
ID_L9JKBJLMK,60.41965662624117,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_general,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,child_gender,child_date_month_std,child_observe_total_mean,child_observe_interested,teacher_emotional_understand,id_ward_mean,id_team_mean_enum,count_register_gender_female_std_enum
ID_ZCMEZ9J1D,43.35025587136171,child_age,child_age_group,child_height,ses_proxy,child_date_day_mean_enum,latitude_longitude_divide,child_age_child_height_multiply,count_register_year_school_mean,id_ward,count_register_race_mean,teacher_emotional_understand,teacher_social_cooperate,child_zha,id_prov,id_team_mean_enum
ID_OZL0JA0FH,29.1900584836349,child_gender,count_staff_time_full_std_enum,count_staff_gender_std_enum,child_years_in_programme,count_register_race_african_std_enum,count_children_present,count_register_year_grader_mean,teacher_social_total,child_observe_total_mean,count_register_year_2020,count_staff_salary_paid_std_enum,language_child,count_staff_contract_std_enum,teacher_social_assistance,count_staff_qual_nqf6_9_std_prov
ID_W1TNT3GRG,36.273668732697416,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_zha,child_observe_attentive,teacher_emotional_understand,child_date_day_mean_enum,count_children_present,teacher_emotional_total_pri_fees_amount_subtract,teacher_social_total,obs_materials_12,count_register_year_2020,teacher_emotional_selfstarter,prov_best
ID_EO78K6JAR,39.768175238457005,child_observe_total_mean_enum,child_gender,child_observe_total_mean,teacher_emotional_total,latitude,child_date_month_std,id_facility,child_years_in_programme,count_register_gender_female_std_enum,teacher_social_total_mean_enum,id_ward_mean,teacher_duration,id_ward,teacher_emotional_understand,language_match_mean_enum
ID_GG9WIQ0CG,63.66980603215473,child_dob_day_mean_enum,child_observe_total,child_date_day_mean_enum,child_date_month,child_observe_diligent,child_observe_interested,child_date_month_mean,child_observe_attentive,id_facility_mean_enum,child_observe_concentrated,child_date_month_std,id_facility,count_toilets_adults_mean_enum,child_dob_month_mean,pri_funding_subsidy_std
ID_JZEFKYXAV,38.49520952108861,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,teacher_social_total,child_observe_interested,child_age_child_height_divide,child_dob_day,teacher_emotional_understand,child_years_in_programme,count_register_year_2020,pri_fees_amount_pv_count,teacher_social_cooperate,teacher_emotional_selfstarter,pra_agency_choice
ID_QA1OOY2G8,19.096656677716304,child_age,child_observe_total_mean_enum,child_observe_total_mean,count_register_year_2020,child_enrollment_age,pri_holidays,child_date_day,pra_agency_choice,quintile,teacher_social_total_mean,child_age_count,child_grant,count_register_race_coloured_std_enum,enrollment_duration,count_register_race_other_mean_enum
ID_EMK8OCWAH,28.790694696686447,pri_separate,child_gender,latitude_longitude_divide,child_observe_interested,count_register_year_2020,child_height_mean,teacher_emotional_total_mean_enum,obs_handwashing_1,child_dob_day,child_observe_concentrated,teacher_social_cooperate,obs_materials_10,child_zha_mean,teacher_emotional_independent,teacher_emotional_total_mean
ID_NAHD74339,24.855608816128733,child_gender,obs_materials,obs_handwashing_1,latitude_mean_enum,pri_separate,child_dob_day,id_facility,quintile_std_enum,count_register_year_2020,obs_materials_12,child_age_child_height_divide,pri_calc_time_close,id_ward_n,child_observe_concentrated,count_register_year_2021_mean_enum
ID_BOWZ3YIOO,35.13758621996642,child_observe_total,child_observe_diligent,child_observe_attentive,count_register_race_african_std_enum,id_facility,teacher_social_total_std,child_zha,count_staff_salary_paid_std_enum,count_staff_time_full_std_enum,count_staff_gender_std_enum,teacher_social_total_mean_enum,teacher_social_total,child_years_in_programme,count_children_present_std_enum,id_team_mean_enum
ID_MXOBC0CYK,62.126008711411316,child_observe_total,child_observe_concentrated,child_age_group,child_age,child_height,child_observe_diligent,child_observe_attentive,child_zha,child_date_month_std,child_age_mean,count_toilets_children,child_observe_general,pri_funding_subsidy_mean,id_team_mean_enum,teacher_emotional_understand
ID_M143FEUB7,69.05894701457206,child_observe_total,child_age,teacher_emotional_total,child_age_child_height_multiply,child_observe_concentrated,child_age_group,child_height,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,latitude_longitude_divide,id_facility,child_date_month_std,child_observe_total_mean,child_observe_general
ID_6DPIOJQCP,48.2358933112006,child_age,child_zha,child_date_month,child_observe_diligent,teacher_emotional_total,child_observe_total,enrollment_duration,child_months_enrolment,count_staff_salary_paid_std_enum,count_staff_time_full_std_enum,count_staff_gender_std_enum,child_observe_attentive,child_years_in_programme,child_dob_day,teacher_emotional_understand
ID_J3IHCPIMI,31.32493663292889,child_age,child_observe_attentive,child_date_day_mean_enum,child_dob_day,teacher_social_total_mean_enum,count_register_year_2020,teacher_social_assistance,count_staff_qual_nqf6_9_std,child_years_in_programme,enrollment_duration,count_staff_time_full_std_enum,obs_materials_12,obs_classrooms_mean,pri_language_2,child_dob_month
ID_FZRK4J9KM,63.979405601111196,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_dob_day,child_observe_attentive,child_observe_diligent,child_date_month,latitude_longitude_divide,id_facility,child_observe_interested,child_observe_general,child_date_month_std,child_gender,count_staff_qual_nqf6_9_std_prov,pri_funding_subsidy_std
ID_HLBUOAQYR,36.92485254701198,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_gender,child_date_month_std,child_observe_total_mean,id_team_mean_enum,child_dob_day,teacher_emotional_understand,teacher_social_total_mean_enum,pri_funding_subsidy_mean,teacher_emotional_total_mean_enum,pri_year_std,longitude,latitude_std_enum
ID_10RWYRUNR,50.06903903743844,child_age,child_age_child_height_multiply,teacher_emotional_total,child_age_group,child_height,latitude_longitude_divide,ward_best,count_staff_time_std_enum,count_staff_time_full_std_enum,child_gender,count_staff_time_full_mean_enum,count_staff_gender_std_enum,teacher_social_total_mean_enum,id_team_mean_enum,count_staff_qual_nqf6_9_std
ID_2TZCX6Z9V,36.17184596213908,child_observe_diligent,ses_proxy,child_gender,teacher_emotional_total_pri_fees_amount_subtract,count_register_year_grader_std,teacher_emotional_understand,pri_funding_subsidy_std,count_register_year_2020,teacher_emotional_selfstarter,id_dc_n_mean_enum,count_staff_contract_std_enum,count_staff_gender_female_std,id_team_mean_enum,teacher_social_cooperate,teacher_emotional_independent
ID_RWTUYHWTO,63.835071391555665,teacher_emotional_total,child_age,ses_proxy,child_age_group,child_height,child_observe_diligent,child_age_child_height_multiply,child_observe_total_mean_enum,child_date_month_std,id_facility,child_observe_total_mean,id_team_mean_enum,child_date_day_std,teacher_emotional_understand,teacher_social_total_mean_enum
ID_A39RYS3HX,48.01789304656974,child_observe_total,child_age,child_age_group,child_height,child_observe_concentrated,child_observe_attentive,count_toilets_children,teacher_emotional_total,id_facility,teacher_social_initiative,child_age_child_height_multiply,id_team_mean_enum,count_register_gender_std_enum,child_observe_interested,child_dob_month
ID_7C8Y2CJBR,41.15731321563104,child_age,child_age_group,child_height,child_age_child_height_multiply,child_observe_total_mean_enum,latitude_longitude_divide,teacher_social_total,child_observe_total_mean,child_date_day_std,id_ward,child_date_month_std,count_register_gender_female_std_enum,child_height_std,id_team_mean_enum,teacher_emotional_understand
ID_FRVNI8YMR,68.25489110789933,child_age,child_observe_total,ses_proxy,child_age_child_height_multiply,child_age_group,child_height,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,child_observe_total_mean,child_date_month_std,quintile,id_team_mean_enum,child_date_day_std,teacher_emotional_understand
ID_4JEAIUAUA,57.5993514621406,child_age,child_observe_total,child_age_child_height_multiply,child_zha,child_age_group,child_observe_attentive,child_height,child_observe_diligent,child_observe_interested,child_gender,id_team_mean_enum,id_ward,teacher_social_cooperate,pri_funding_subsidy_mean,ward_best_std_enum
ID_SALADXKQT,24.882010793575887,child_observe_diligent,child_gender,child_observe_attentive,teacher_emotional_understand,count_register_year_2020,child_observe_total,teacher_social_cooperate,teacher_emotional_selfstarter,obs_materials_12,child_age_child_height_divide,teacher_social_nonaggressive,count_children_present,obs_area,teacher_emotional_independent,pra_agency_choice
ID_O0AG71MDY,43.53199531991594,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,child_observe_general,child_observe_interested,child_observe_total_mean,latitude_longitude_divide,child_dob_day,count_children_present,child_date_month_std,pri_funding_subsidy_std,teacher_emotional_understand,pri_funding_subsidy_mean,id_team_mean_enum
ID_QGE7V5K75,71.02621611885682,child_age,child_age_child_height_multiply,child_height,child_age_group,child_observe_total_mean_enum,pri_fees_amount_std,child_observe_total_mean,child_observe_attentive,pri_fees_amount_pv_std_enum,id_facility,child_date_month_std,latitude_longitude_divide,obs_classrooms_mean,pri_fees_amount_pv_std,teacher_selfcare_total_std
ID_X97ZIQ7EP,45.5685383685353,ward_best,child_observe_attentive,child_gender,child_date_day_mean_enum,child_dob_day_std,pri_funding_subsidy_mean,latitude,count_staff_qual_nqf6_9_std,id_ward_mean,id_team_mean_enum,count_register_year_2015_std,count_register_year_2020,child_observe_total_mean,id_ward,quintile_mean_enum
ID_Q8S2W8XPA,31.128248778122675,child_date_month,child_gender,child_observe_total_mean,child_enrollment_age,teacher_social_total,child_observe_total_mean_enum,count_staff_salary_unpaid_mean,teacher_social_assistance,count_staff_salary_unpaid_std_enum,count_register_year_2020,count_register_race_std_enum,teacher_emotional_understand,pri_year_std_enum,teacher_emotional_independent,teacher_emotional_total_count
ID_QP8T95W8J,69.14123132261108,child_age,child_observe_total,ses_proxy,child_age_child_height_multiply,child_age_group,child_height,child_observe_attentive,child_observe_diligent,teacher_emotional_total,child_observe_total_mean_enum,id_facility,child_date_month_std,quintile,child_observe_total_mean,id_team_mean_enum
ID_52RWH3K6I,39.556516473757476,teacher_emotional_total,ses_proxy,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_zha_std_enum,count_register_year_2020,pri_funding_subsidy_mean,teacher_social_total_mean_enum,pri_fees_amount_count,pri_year_std,teacher_emotional_understand,child_years_in_programme,teacher_emotional_total_count,count_staff_gender_female_std_enum
ID_GH4W2DKQS,43.24813890335521,child_observe_attentive,child_zha,child_dob_month,child_date_month,child_gender,child_date_month_std,id_team_mean_enum,child_date_day_mean_enum,child_observe_total_mean,child_date_month_mean,teacher_emotional_understand,count_register_gender_std_enum,obs_materials_12,pri_time_open_hours_std,child_age_std_enum
ID_ZU4Y7EM9C,34.55746270055515,count_register_year_grader_mean,child_date_month_std,child_gender,child_observe_total_mean,child_observe_total_mean_enum,id_facility,count_register_gender_female_std_enum,teacher_emotional_understand,id_team_mean_enum,child_age,count_register_gender_female_std,pri_funding_subsidy_std,child_zha,child_date_day_std,teacher_social_total_mean_enum
ID_MX4557TBH,56.845264374884714,child_age,child_age_group,child_height,child_observe_diligent,child_observe_total,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_attentive,child_date_month_std,latitude_longitude_divide,child_observe_total_mean,id_team_mean_enum,child_date_day_std,teacher_emotional_understand,count_register_gender_female_std_enum
ID_LY68RY4JJ,58.20945040445301,child_dob_month_std,obs_materials,language_match_std_enum,child_date_month,child_observe_total_mean_enum,child_zha,child_observe_attentive,child_observe_total_mean,id_facility,count_register_year_2021,child_gender,child_date_month_std,child_dob_day_mean,child_zha_std,pri_funding_subsidy_mean
ID_CU45XJ5DV,61.42687389133962,child_age,ses_proxy,child_height,child_age_group,child_observe_total,child_observe_diligent,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_interested,child_observe_attentive,child_date_month_std,child_gender,child_observe_total_mean,id_facility,id_team_mean_enum
ID_A66BF9YH8,29.712542064373743,child_age_std_enum,child_observe_total_mean_enum,child_gender,child_dob_day_std,child_date_month_std,child_observe_total_mean,id_mn_best,id_team_mean_enum,obs_handwashing_1,latitude_longitude_divide,dc_best,pri_funding_subsidy_mean,data_year,teacher_social_cooperate,longitude
ID_HSPOEP3KD,44.27946880791109,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_pv_multiply,ses_proxy,ward_best,teacher_emotional_total_pri_fees_amount_multiply,count_register_race_other,child_observe_total_mean_enum,count_staff_gender_std_enum,child_observe_total_mean,pri_fees_amount_pv_pri_fees_amount_multiply,count_staff_time_full_std_enum,id_dc_n_std_enum,child_gender,count_register_year_2020,id_ward_mean
ID_DEV35TSU5,64.13837525524877,child_observe_total,teacher_emotional_total,child_age,child_age_group,child_height,child_age_child_height_multiply,child_observe_diligent,latitude_longitude_divide,child_observe_total_mean_enum,child_observe_attentive,child_date_month_std,child_observe_total_mean,id_team_mean_enum,id_facility,child_date_day_std
ID_FOINQRYBP,56.53791001816901,child_observe_total,child_zha,child_observe_attentive,child_observe_diligent,child_date_month,child_gender,child_date_month_std,pri_funding_subsidy_mean,id_ward,child_observe_concentrated,teacher_emotional_understand,child_date_day,id_team_mean_enum,id_ward_mean,count_staff_gender_male_mean_enum
ID_QLU47WOXG,30.195981690551548,id_facility_n_std_enum,count_toilets_adults_mean_enum,id_ward_std_enum,child_date_day_mean_enum,obs_materials_12,count_children_attendance_mean,teacher_social_assistance,child_observe_total_mean,count_children_present,pri_year_std,teacher_social_total_mean_enum,count_register_year_2019_std_enum,teacher_emotional_understand,child_zha,count_staff_time_full_std_enum
ID_AXZQCM89S,59.602813155829466,teacher_emotional_total,count_register_race_indian_std_enum,count_register_race_indian_std,count_register_race_indian_mean,count_register_race_indian_mean_enum,count_staff_gender_std_enum,child_observe_attentive,pri_time_close_minutes_std,child_observe_total_mean_enum,teacher_emotional_understand,count_register_year_2013_mean_enum,child_months_enrolment,count_staff_time_full_std_enum,count_staff_time_std_enum,count_staff_time_full_mean_enum
ID_UEI4Q7E5L,64.82617353856908,child_observe_total,child_zha,child_observe_concentrated,child_age,child_observe_attentive,child_observe_diligent,child_observe_total_mean,child_months_enrolment,child_observe_general,child_date_day_mean_enum,count_staff_salary_paid_std_enum,teacher_emotional_understand,id_facility_std,child_years_in_programme,pri_calc_time_close
ID_S23WCQAY9,34.51041036854163,child_observe_total_mean_enum,id_facility,count_staff_salary_unpaid,child_observe_total_mean,obs_handwashing_1,child_enrollment_age,child_dob_day_std,count_register_year_2020,child_observe_general,count_staff_salary_unpaid_mean,teacher_social_assistance,teacher_emotional_selfstarter,count_register_all,child_zha_mean,enrollment_duration
ID_U3E297NA8,26.38202480491191,child_zha,id_dc_n_std,obs_handwashing_1,child_date_day_mean_enum,quintile_std_enum,child_date_day_std,count_register_year_2020,obs_materials_12,latitude_longitude_divide,child_years_in_programme,child_age_count,location_id_enumerator_count,child_age_mean,pri_funding_subsidy_std,phase_natemis
ID_TLX39P87H,28.085045442374472,child_zha,child_gender,child_observe_total_mean,obs_materials_7,child_years_in_programme,obs_handwashing_1,pri_funding_subsidy_mean,child_observe_total_mean_enum,count_register_year_2020,teacher_social_total_mean_enum,count_register_gender_female_std,teacher_social_assistance,count_register_race_other_mean_enum,child_date_day_mean_enum,count_register_year_2019_mean_enum
ID_Z2IN7EBF0,59.527579868513975,child_age,child_observe_total,child_observe_diligent,count_staff_time_full_std_enum,child_enrollment_age,child_observe_attentive,child_dob_day,count_staff_salary_paid_std_enum,teacher_emotional_total,count_register_race_african_std_enum,child_years_in_programme,child_months_enrolment,count_staff_gender_female_std_enum,obs_materials,child_observe_general
ID_A9VYB3HAP,33.53828235601779,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,obs_materials,count_children_present,teacher_emotional_understand,child_enrollment_age,child_age_child_height_divide,count_register_year_2020,obs_materials_12,teacher_emotional_total_std_enum,teacher_selfcare_total_mean_enum,teacher_social_cooperate
ID_8RSR63TDR,57.25404869889216,teacher_emotional_total,child_observe_diligent,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean_enum,child_observe_concentrated,teacher_emotional_total_pri_fees_amount_multiply,child_date_month_std,child_observe_general,child_observe_total_mean,latitude,id_ward,count_register_year_2020,count_children_present,count_register_gender_female_std_enum
ID_G8LXFG5SP,42.05636595709581,child_observe_total_mean_enum,count_staff_time_std_enum,count_staff_gender_std_enum,child_gender,count_register_year_grader_mean,child_observe_total_mean,count_staff_time_full_std_enum,id_team_mean_enum,count_children_present_std_enum,child_years_in_programme,count_register_year_2020,obs_handwashing_1,count_staff_qual_nqf6_9_std_prov,teacher_social_total_mean_enum,count_children_present
ID_W8KOIY49Q,55.7317884237081,child_observe_total,child_observe_concentrated,teacher_emotional_total,child_observe_attentive,child_date_month,count_staff_gender_std_enum,count_register_race_indian_mean_enum,child_months_enrolment,child_date_month_std,pri_fees_amount_pv_std_enum,child_gender,pri_time_close_minutes_mean,id_team_mean_enum,count_staff_time_full_std_enum,count_staff_time_std_enum
ID_79GHY8Z5B,74.95497894911443,child_observe_concentrated,child_age,language_match,child_observe_attentive,child_height,child_observe_diligent,child_age_group,child_observe_general,child_observe_total_mean_enum,child_age_child_height_multiply,child_observe_interested,child_observe_total_mean,child_date_month_std,id_facility,child_date_month_mean
ID_1NE8VRSON,43.05939775897256,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,id_team_mean_enum,child_date_day_mean_enum,teacher_social_assistance,teacher_social_total,count_register_race_african_std_enum,teacher_emotional_understand,count_register_race_std_enum,count_staff_qual_nqf6_9_std,pri_fees_amount_count,child_date_month_mean_enum,child_years_in_programme
ID_AN47TRU98,59.86056743332192,child_age,child_age_group,child_height,child_age_child_height_multiply,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_zha,child_age_mean,teacher_emotional_understand,pri_funding_subsidy_mean,pri_year_std_enum,child_date_day_std,quintile_std_enum,child_observe_total_mean
