child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_63GVO6496,57.265829745482066,child_observe_total,child_dob_year_mean,child_date_month,child_observe_diligent,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,teacher_selfcare_total_std,id_facility,latitude_std_enum,child_date_month_std,pri_year_mean,child_years_in_programme,child_observe_interested
ID_MQDKXQO9R,33.184915135903815,child_months_enrolment,count_register_race_african_std_enum,pri_funding_subsidy_mean_enum,count_register_race_std_enum,child_years_in_programme,child_observe_total_mean,count_register_year_2020,count_staff_salary_paid_std_enum,count_staff_time_full_std_enum,count_staff_time_std_enum,child_zha_mean_enum,child_age_child_height_divide,teacher_emotional_independent,obs_classrooms_std_enum,child_stunted
ID_8NHEV4JYV,22.719342688212866,child_dob_day,obs_materials,child_observe_total_mean,child_years_in_programme,id_facility_mean,count_register_year_2020,pri_meal_1,child_age_child_height_divide,latitude_longitude_divide,count_register_all_std,teacher_emotional_total_std_enum,id_facility,count_staff_gender_male_mean_enum,id_facility_mean_enum,obs_area_3
ID_49Q0B09ZE,44.858592019385824,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,child_observe_general,child_dob_month,latitude_longitude_divide,child_observe_attentive,id_facility,child_observe_interested,count_toilets_children_mean_enum,id_ward_mean,child_age_mean
ID_OFDARJRN8,28.42269601258461,child_height,child_age_child_height_multiply,child_gender,child_observe_interested,latitude_longitude_divide,count_register_year_2020,child_age_child_height_divide,count_register_year_2018_std_enum,teacher_emotional_understand,child_zha,child_years_in_programme,child_observe_concentrated,child_zha_mean_enum,obs_area_3,obs_materials_9
ID_SUUJWQCUK,62.03220421397529,child_observe_total,child_age,ses_proxy,child_observe_concentrated,child_observe_diligent,child_age_group,child_observe_attentive,ward_best,child_date_month,pri_fees_amount_pv,pri_fees_amount,child_gender,child_age_child_height_divide,teacher_social_total_mean_enum,loc_group
ID_LSRZPR784,52.56418621839828,teacher_emotional_total,child_observe_diligent,child_observe_total,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean_enum,child_observe_attentive,child_dob_day,child_dob_day_mean,child_date_month,child_date_month_std,teacher_emotional_independent,teacher_social_total,child_observe_total_mean,child_gender,teacher_emotional_met
ID_W0L3EEXNX,37.59016130696679,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_social_total,child_gender,teacher_emotional_met,teacher_emotional_understand,teacher_social_nonaggressive,teacher_emotional_independent,teacher_emotional_selfstarter,count_register_year_2020,id_facility,child_age_child_height_divide
ID_O5WURWYLF,40.30044298765499,child_height,child_observe_total_mean_enum,child_date_day_mean_enum,child_zha,pri_funding_subsidy_mean_enum,child_observe_concentrated,child_gender,child_observe_total_mean,child_zha_std,count_register_year_2020,pri_fees_amount_pv_count,id_facility,count_children_present,child_date_day,pri_year_std_enum
ID_EQAZQ4SZ7,66.03955455706722,child_observe_total,child_observe_concentrated,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_height,latitude_longitude_divide,child_observe_general,child_date_month,child_observe_interested,child_zha,child_gender,teacher_social_total_mean_enum,teacher_emotional_understand
ID_UXL36DZL7,59.663815595840916,child_height,teacher_emotional_total,child_dob_month,child_age,teacher_emotional_total_pri_fees_amount_multiply,child_observe_diligent,child_observe_total,pri_funding_subsidy_mean_enum,child_date_month,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,child_zha,child_date_day_mean_enum,teacher_emotional_met,count_register_year_school_mean
ID_WCDXTO0HT,29.72667413000969,child_height,child_zha,count_register_race_std_enum,count_register_race_african_std_enum,count_register_year_2018_std_enum,obs_materials,pri_funding_subsidy_mean_enum,pri_fees_amount,count_staff_time_std_enum,count_register_year_2020,count_register_gender_male_std_enum,pri_fees_amount_pv,pri_fees_amount_pv_pri_fees_amount_multiply,teacher_social_total_std_enum,count_staff_time_full_std_enum
ID_B6TIIEIQJ,47.57936691915277,child_observe_total,child_observe_concentrated,child_age,child_observe_diligent,child_observe_attentive,child_months_enrolment,teacher_emotional_met,child_observe_general,child_observe_interested,teacher_emotional_understand,teacher_emotional_total,child_years_in_programme,count_register_race_std_enum,count_staff_time_full_std_enum,pri_fees_amount_mean
ID_7UZ66G4L8,54.741100768575784,teacher_emotional_total,latitude_longitude_divide,child_observe_diligent,child_observe_total,child_observe_attentive,child_observe_total_mean_enum,child_gender,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean,teacher_emotional_met,teacher_social_total_mean_enum,child_date_month_std,pra_agency_understand,teacher_emotional_understand
ID_WYP2V4JWK,36.35293665694795,teacher_emotional_total,child_observe_diligent,child_observe_total,child_height,child_observe_attentive,child_zha,child_months_enrolment,child_observe_total_mean,count_register_year_2020,count_staff_salary_unpaid,teacher_emotional_met,teacher_social_total,teacher_social_nonaggressive,count_register_year_2018_std_enum,teacher_emotional_independent
ID_HEKRYM1A4,47.73925867089064,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,child_enrollment_age,child_observe_interested,pri_language,count_children_present,teacher_emotional_understand,count_register_year_2020,teacher_emotional_met,teacher_emotional_selfstarter,count_register_year_2017
ID_6R9STZK86,60.13317021127533,child_months_enrolment,child_date_month,child_age,child_observe_total_mean,count_register_race_african_std_enum,count_register_year_school_mean,count_register_year_school_std_enum,count_toilets_children_std_prov,count_register_race_std_enum,child_gender,obs_classrooms_std,child_years_in_programme,count_register_year_2018_std_enum,count_register_all_std_enum,count_staff_salary_paid_std_enum
ID_ABMQ8URI7,46.25125639415622,child_observe_diligent,child_height,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,pri_capacity,child_observe_general,child_date_month_std,child_zha,pri_calc_time_close,id_facility_n_std,child_observe_concentrated,pri_funding_subsidy_mean_enum,count_staff_time_std_enum,child_date_month_std_enum
ID_W1X2S8XHA,73.11492223805436,child_age,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_height,ses_proxy,child_age_group,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total,child_age_child_height_multiply,child_zha,pri_fees_amount_pv_pri_fees_amount_multiply,pri_fees_amount_pv,pri_fees_amount,latitude_longitude_divide,count_toilets_children
ID_51ON1WCV7,48.951879109920945,child_observe_total,child_zha,teacher_emotional_total,child_observe_concentrated,child_height,child_observe_diligent,child_observe_attentive,child_gender,pri_calc_time_close,child_date_day_mean_enum,child_date_day,obs_materials,count_children_present,child_age_child_height_divide,count_register_year_2018_std_enum
ID_CEM6103TG,26.20643862081751,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,pri_funding_subsidy_mean_enum,child_date_month_std,child_observe_total_mean,child_zha_mean_enum,obs_materials_12,id_facility_n_std,longitude,count_register_year_2021,child_date_month_std_enum,obs_handwashing_1,pri_capacity_mean_enum,obs_area_3
ID_L9JKBJLMK,62.198389081676495,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_general,latitude_longitude_divide,child_observe_attentive,child_age_child_height_divide,child_observe_total_mean_enum,child_gender,id_ward_mean,child_observe_total_mean,child_observe_interested,pri_funding_subsidy_mean_enum,child_years_in_programme,teacher_social_total_mean_enum
ID_ZCMEZ9J1D,43.61240521340785,child_age,child_age_group,latitude_longitude_divide,id_ward_mean,ses_proxy,pri_funding_subsidy_mean_enum,child_gender,child_age_child_height_divide,child_date_day_mean_enum,child_age_std_enum,child_age_mean,teacher_emotional_total_std_enum,teacher_social_total_mean_enum,pri_year_mean,teacher_emotional_understand
ID_OZL0JA0FH,31.6415443169063,child_gender,count_toilets_children_mean_prov,count_register_race_african_std_enum,count_register_race_std_enum,child_years_in_programme,child_zha_mean_enum,count_staff_time_std_enum,count_staff_time_full_std_enum,pri_capacity,child_enrollment_age,count_register_year_2020,obs_classrooms_std_enum,count_staff_salary_paid_std_enum,count_register_gender_male_std_enum,count_staff_qual_nqf6_9_mean_prov
ID_W1TNT3GRG,38.18614736373461,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_zha,child_observe_attentive,child_age_child_height_divide,child_date_day_mean_enum,teacher_emotional_understand,teacher_emotional_met,urban,teacher_emotional_independent,teacher_social_nonaggressive,teacher_emotional_selfstarter,obs_materials_12
ID_EO78K6JAR,43.88396070015441,id_facility,child_age_child_height_divide,child_gender,child_observe_total_mean_enum,child_observe_total_mean,teacher_social_total_mean_enum,id_ward_mean,child_date_month_std,pri_funding_subsidy_mean_enum,count_staff_qual_nqf6_9_mean_prov,teacher_duration,teacher_emotional_met,count_toilets_children_mean_prov,child_dob_day,count_register_all_std
ID_GG9WIQ0CG,66.10354948625745,child_dob_day_mean_enum,child_observe_total,child_date_month,child_observe_diligent,child_date_day_mean_enum,id_facility,child_observe_attentive,child_observe_interested,child_age_child_height_divide,child_date_day_mean,child_date_day,pri_funding_subsidy_mean_enum,child_dob_day_mean,pri_language,child_date_month_std
ID_JZEFKYXAV,37.4399691929803,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,child_observe_interested,teacher_social_total,teacher_emotional_met,teacher_emotional_understand,child_years_in_programme,obs_outdoor,obs_materials_6,child_dob_day,teacher_social_nonaggressive,teacher_emotional_selfstarter
ID_QA1OOY2G8,18.163094608938327,child_observe_total_mean_enum,child_observe_total_mean,child_age,count_register_year_2020,pri_attendance,child_zha_mean_enum,pri_fees_amount_mean_enum,id_facility,count_register_year_2016_std_enum,pra_agency_understand,count_staff_time_full_std_prov,pra_agency_choice,pra_agency_order,count_register_race_african,count_register_race_coloured_std_enum
ID_EMK8OCWAH,28.380962146606524,latitude_longitude_divide,child_observe_interested,child_gender,pra_plans_1,count_register_year_2020,obs_handwashing_1,count_register_year_2018_std_enum,pri_separate,child_zha_mean_enum,child_dob_month,pri_calc_time_close,count_staff_gender_male_mean_enum,child_observe_concentrated,count_children_precovid_mean_enum,teacher_emotional_independent
ID_NAHD74339,23.663313035275525,child_gender,child_enrollment_age,obs_materials,count_register_year_2021,child_observe_concentrated,obs_toilet,count_register_year_2020,pri_calc_time_close,child_date_day,pri_separate,teacher_social_nonaggressive,obs_area,count_staff_gender_male_mean_enum,obs_handwashing_1,id_prov_n
ID_BOWZ3YIOO,37.65548546519404,child_observe_total,child_observe_diligent,child_observe_attentive,id_facility,count_register_race_african_std_enum,child_age_child_height_divide,count_register_year_2018_std_enum,child_years_in_programme,child_age_mean,child_date_day,pra_agency_understand,count_staff_time_std_enum,count_staff_time_full_std_enum,count_staff_salary_mean_enum,id_facility_n
ID_MXOBC0CYK,63.86015501711522,child_observe_total,child_age,child_observe_concentrated,child_height,child_age_group,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_general,child_zha,child_observe_interested,child_dob_month,count_toilets_children,count_toilets_children_mean_enum,teacher_emotional_understand
ID_M143FEUB7,67.73068877691303,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_age_group,latitude_longitude_divide,child_observe_diligent,child_height,child_observe_total_mean_enum,id_ward_mean,child_observe_attentive,child_observe_general,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum
ID_6DPIOJQCP,47.68501172616435,child_height,child_age,child_date_month,child_zha,child_months_enrolment,child_observe_diligent,child_observe_attentive,teacher_emotional_met,child_observe_total,teacher_emotional_total,child_years_in_programme,count_register_race_white_std_enum,teacher_emotional_understand,teacher_social_assistance,count_staff_time_full_std_enum
ID_J3IHCPIMI,31.94116735420082,child_age,child_observe_attentive,child_months_enrolment,child_dob_month,child_date_day_mean_enum,count_register_year_2020,child_years_in_programme,count_register_year_2018_std_enum,child_dob_day,child_date_day,teacher_social_assistance,obs_area_3,count_register_race_mean_enum,child_stunted,mn_best
ID_FZRK4J9KM,64.70965739640575,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_dob_day,child_observe_diligent,child_observe_general,latitude_longitude_divide,child_observe_interested,child_date_month,child_observe_attentive,child_date_month_std,child_age_mean,child_gender,teacher_social_total_mean_enum,child_age_child_height_divide
ID_HLBUOAQYR,36.45820334357671,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,longitude,child_observe_general,child_date_month_std,child_zha_mean_enum,teacher_emotional_selfstarter,teacher_emotional_understand,latitude_std_enum,obs_area_3,id_facility_std_enum
ID_10RWYRUNR,50.56447209895802,child_age,teacher_emotional_total,child_age_group,child_height,child_age_child_height_multiply,latitude_longitude_divide,ward_best,child_gender,loc_group,teacher_emotional_adjust,count_staff_all_std,id_ward_mean,count_staff_time_full_std_enum,count_register_race_std_enum,count_register_year_2018_std_enum
ID_2TZCX6Z9V,37.957366846881904,ses_proxy,child_observe_diligent,child_gender,teacher_social_total_mean_enum,teacher_emotional_understand,count_staff_time_full_std_enum,pra_agency_understand,id_facility_std_enum,child_observe_concentrated,count_register_year_2020,count_register_year_2018_std_enum,teacher_emotional_total_mean_enum,teacher_emotional_selfstarter,teacher_emotional_total_std_enum,child_zha_mean_enum
ID_RWTUYHWTO,61.347001000656206,teacher_emotional_total,child_age,child_age_group,ses_proxy,child_observe_diligent,child_observe_total_mean_enum,id_ward_mean,id_facility,pri_funding_subsidy_mean_enum,child_gender,teacher_social_total_mean_enum,id_dc_n_std_enum,child_observe_total_mean,child_date_month_std,pra_agency_understand
ID_A39RYS3HX,45.910015281354816,child_observe_total,child_age,child_age_group,child_observe_concentrated,id_facility,teacher_emotional_total,child_observe_attentive,latitude_longitude_divide,child_dob_month,teacher_emotional_understand,id_ward_mean,child_observe_interested,count_staff_qual_nqf6_9_mean_prov,teacher_social_nonaggressive,count_staff_salary_paid_std_prov
ID_7C8Y2CJBR,37.171339663364044,child_age,child_age_group,latitude_longitude_divide,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,child_date_month_std,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,id_facility_std_enum,id_ward,child_height_std,pra_agency_understand,id_dc_n_std_enum,id_facility_n_std
ID_FRVNI8YMR,66.96384370293775,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,child_height,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_attentive,child_observe_total_mean,teacher_social_total_mean_enum,latitude_longitude_divide,child_observe_interested,id_ward_mean,child_date_month_std
ID_4JEAIUAUA,58.256343125077315,child_age,child_observe_total,child_zha,child_age_group,child_observe_attentive,child_height,child_observe_diligent,child_age_child_height_multiply,child_observe_interested,pri_funding_subsidy_mean_enum,child_gender,latitude_longitude_divide,id_ward_mean,id_facility_std_enum,child_dob_day_std
ID_SALADXKQT,24.307675358791787,child_observe_diligent,child_observe_attentive,child_gender,child_observe_total,count_toilets_children,teacher_emotional_understand,count_register_year_2020,pra_agency_understand,teacher_social_nonaggressive,teacher_emotional_selfstarter,count_children_present,teacher_social_cooperate,id_facility,child_dob_day_mean_enum,obs_area
ID_O0AG71MDY,43.84363882943282,child_observe_concentrated,child_observe_attentive,child_observe_general,child_observe_diligent,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_total_mean,child_date_month_std,longitude,pri_funding_subsidy_mean_enum,child_observe_interested,teacher_emotional_understand,count_register_year_2020,id_facility_std_enum,teacher_emotional_selfstarter
ID_QGE7V5K75,66.43250878175185,child_age,child_age_group,count_toilets_children_mean_enum,pri_fees_amount_std,teacher_selfcare_total_std,pri_fees_amount_std_enum,child_observe_total_mean_enum,child_observe_total_mean,pri_fees_amount_pv_std_enum,child_date_month_std,child_observe_attentive,latitude_longitude_divide,child_age_mean,pri_fees_amount_pv_std,id_ward_mean
ID_X97ZIQ7EP,47.26227259595786,child_observe_attentive,ward_best,child_date_day_mean_enum,pri_funding_subsidy_mean_enum,child_gender,id_dc_n_mean_enum,child_observe_total_mean,child_age_child_height_divide,count_toilets_children_mean_prov,child_dob_day_std_enum,child_age_mean,count_register_year_grader_mean,id_ward_mean,teacher_emotional_total_std_enum,teacher_social_total_mean_enum
ID_Q8S2W8XPA,28.898276058245422,child_date_month,child_gender,child_enrollment_age,child_observe_total_mean,teacher_emotional_met,teacher_emotional_total_std_enum,count_register_year_2018_std_enum,child_zha_std,count_register_year_2020,teacher_emotional_independent,teacher_social_nonaggressive,id_ward_n_mean,count_staff_gender_male_mean_enum,count_register_gender_male_std_enum,pra_agency_order
ID_QP8T95W8J,68.4286554045225,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,teacher_emotional_total,child_height,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_attentive,id_ward_mean,id_facility,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,child_observe_total_mean
ID_52RWH3K6I,40.08575314510697,teacher_emotional_total,ses_proxy,pri_funding_subsidy_mean_enum,child_observe_total_mean_enum,child_observe_total_mean,child_gender,teacher_emotional_understand,count_register_year_2020,teacher_emotional_met,child_date_day_mean_enum,teacher_social_nonaggressive,count_register_year_2017,pri_year_std,teacher_emotional_independent,count_staff_time_full_std_enum
ID_GH4W2DKQS,45.34118359159467,child_height,child_zha,child_observe_attentive,child_age,child_date_month,child_gender,child_date_month_std,child_dob_month,teacher_social_total_mean_enum,obs_area_3,child_date_day_mean_enum,child_observe_total_mean,child_age_std_enum,child_date_month_std_enum,count_register_year_2020
ID_ZU4Y7EM9C,38.96506674611277,id_facility,child_age_child_height_divide,child_age,child_observe_total_mean,child_gender,child_date_month_std,teacher_social_total_mean_enum,child_date_day,child_age_mean,count_toilets_children_mean_enum,child_observe_general,pra_agency_understand,id_facility_mean_enum,teacher_emotional_selfstarter,teacher_emotional_understand
ID_MX4557TBH,55.72266516359605,child_age,child_age_group,child_observe_diligent,child_observe_total,child_height,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean_enum,child_gender,child_observe_total_mean,child_date_month_std,id_ward_mean,teacher_social_total_mean_enum,id_facility,count_staff_qual_nqf6_9_mean_prov
ID_LY68RY4JJ,61.03546140521383,child_dob_month_std,obs_materials,child_zha,child_height,child_date_month,language_match_std_enum,child_observe_total_mean_enum,child_observe_attentive,obs_equipment,pri_funding_subsidy_mean_enum,child_gender,child_date_month_std,child_years_in_programme,child_observe_interested,count_register_year_2017_mean
ID_CU45XJ5DV,58.92677902274787,child_age,ses_proxy,child_age_group,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_gender,child_observe_total_mean,id_ward_mean,latitude_longitude_divide,teacher_social_total_mean_enum,id_facility,child_observe_interested,count_staff_qual_nqf6_9_mean_prov
ID_A66BF9YH8,28.475236444587374,child_age_std_enum,child_gender,child_observe_total_mean_enum,child_dob_day_std,child_observe_total_mean,longitude,child_age_child_height_divide,pri_funding_subsidy_mean_enum,child_date_month_std,child_age_mean_enum,teacher_emotional_understand,id_dc_n_std_enum,child_date_month_std_enum,pri_fees_amount_pv_mean_enum,child_observe_interested
ID_HSPOEP3KD,46.369288496267174,teacher_emotional_total,ses_proxy,count_register_race_other,ward_best,pri_fees_amount_std_enum,pri_fees_amount_pv_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_pv,child_observe_total_mean_enum,child_gender,teacher_emotional_total_pri_fees_amount_multiply,pri_fees_amount_pv_std_enum,pri_fees_amount_pv_std,child_observe_total_mean,pri_fees_amount
ID_DEV35TSU5,63.69354564676663,child_observe_total,teacher_emotional_total,child_age,child_age_group,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean_enum,id_ward_mean,id_facility,child_observe_total_mean,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,child_observe_interested,teacher_emotional_met
ID_FOINQRYBP,57.20937878268222,child_observe_total,child_zha,child_observe_diligent,child_height,child_observe_attentive,latitude_longitude_divide,child_date_month,child_gender,teacher_social_total_mean_enum,child_dob_month,id_ward_mean,pri_funding_subsidy_mean_enum,id_dc_n_std_enum,teacher_emotional_understand,teacher_emotional_selfstarter
ID_QLU47WOXG,28.94118934983825,teacher_social_total_mean_enum,count_register_year_2018_std_enum,teacher_emotional_understand,child_observe_total_mean,teacher_social_assistance,pri_year_std,obs_area_3,child_zha_mean_enum,teacher_selfcare_total_mean_enum,child_height_std_enum,teacher_emotional_independent,obs_toilet,child_date_day_std_enum,count_children_present,obs_materials_12
ID_AXZQCM89S,60.395747547987966,teacher_emotional_total,count_register_race_indian_mean_enum,count_register_race_indian_std_enum,child_months_enrolment,pri_fees_amount_std_enum,child_observe_attentive,count_register_race_std_enum,pri_fees_amount_std,pri_funding_subsidy_mean_enum,child_observe_total_mean,count_register_race_indian_mean,id_ward_mean_enum,teacher_emotional_understand,teacher_emotional_met,id_mn_n_std_enum
ID_UEI4Q7E5L,66.77040044324929,child_observe_total,child_observe_concentrated,child_zha,child_height,child_observe_diligent,child_age,child_observe_attentive,child_observe_total_mean,child_months_enrolment,child_observe_interested,teacher_emotional_met,child_observe_general,child_date_day_mean_enum,child_dob_month,pri_fees_amount_pv_std
ID_S23WCQAY9,35.11079361637607,child_observe_total_mean_enum,child_observe_total_mean,child_dob_day_std,id_facility,child_enrollment_age,child_zha_std,count_staff_salary_unpaid,teacher_emotional_met,id_facility_mean,count_register_year_2020,child_zha_mean_enum,child_observe_general,count_staff_time_full_std_prov,id_mn_n_std_enum,count_staff_salary_paid_std_prov
ID_U3E297NA8,27.523388169457718,child_date_day_mean_enum,latitude_longitude_divide,obs_materials_12,pra_agency_play,id_mn_n,child_age_mean_enum,child_zha,obs_handwashing_1,id_prov,child_years_in_programme,obs_area_3,count_staff_gender_male_mean_enum,pra_agency_choice,count_register_year_2018_std_enum,id_mn_best
ID_TLX39P87H,27.607346211439072,child_height,child_zha,pri_funding_subsidy_mean_enum,child_gender,child_observe_total_mean,child_years_in_programme,teacher_emotional_total_pri_fees_amount_multiply,obs_handwashing_1,child_age_child_height_divide,count_register_year_2020,child_stunted,ses_proxy_std,child_age_count,id_facility,pri_fees_amount_pv_mean_enum
ID_Z2IN7EBF0,60.077498711305,child_observe_total,child_observe_diligent,child_age,count_register_race_african_std_enum,child_months_enrolment,child_observe_attentive,child_years_in_programme,child_dob_day,obs_materials,count_register_race_std_enum,child_observe_total_mean,count_staff_salary_paid_std_enum,count_register_all_std_enum,teacher_emotional_met,count_staff_time_std_enum
ID_A9VYB3HAP,32.231143016428156,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_enrollment_age,child_observe_interested,teacher_social_nonaggressive,obs_materials,teacher_emotional_understand,count_register_year_2020,child_age_child_height_divide,teacher_social_total,count_children_present,obs_area_3
ID_8RSR63TDR,59.08983434215068,teacher_emotional_total,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_observe_concentrated,child_age_child_height_divide,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean_enum,child_observe_general,child_observe_total_mean,teacher_social_total_mean_enum,child_observe_interested,pri_funding_subsidy_mean_enum,id_ward_mean,child_date_month_std
ID_G8LXFG5SP,44.518884751282194,child_observe_total_mean_enum,child_observe_total_mean,child_age,child_gender,count_register_race_african_std_enum,child_age_mean,count_register_year_2017_std_enum,child_age_child_height_divide,count_register_year_2020,count_register_race_std_enum,child_dob_day_std_enum,child_years_in_programme,count_toilets_children_mean_prov,child_dob_day_std,count_register_year_2018_std_enum
ID_W8KOIY49Q,59.52998372406881,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_months_enrolment,child_date_month,child_observe_attentive,pri_funding_subsidy_mean_enum,count_register_race_african_std_enum,count_staff_time_std_enum,id_ward_mean,pri_fees_amount_pv_std_enum,child_gender,child_observe_general,pra_agency_understand,count_register_race_indian_mean_enum
ID_79GHY8Z5B,73.26490935884846,child_age,child_observe_concentrated,language_match,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_general,child_height,child_observe_total_mean_enum,child_observe_total_mean,latitude_std,id_facility,child_observe_interested,child_date_month,child_gender
ID_1NE8VRSON,43.446175796037046,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,teacher_emotional_met,count_register_year_2018_std_enum,child_date_day_mean_enum,child_years_in_programme,teacher_emotional_understand,count_register_gender_male_std_enum,teacher_emotional_independent,teacher_social_nonaggressive,child_zha_std,id_facility_n_std,teacher_emotional_total_std_enum
