child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_OY4ZMW1FG,97.0,45.1123806713283,40.0,42.60840658626008,Yellow to Red,count_children_present
ID_NG7WW5CZX,,56.04815421320893,40.0,54.22163860524461,Green to Yellow,count_children_present
ID_WLB2G2QK1,,54.650541164172495,40.0,53.8185756849462,Green to Yellow,count_children_present
ID_FOL5TWIPL,,56.00616259448379,40.0,54.01661661716754,Green to Yellow,count_children_present
ID_YT2VOU7XE,,55.06275615741612,40.0,52.57160557475638,Green to Yellow,count_children_present
ID_SEHH8IB20,52.0,46.704860825243976,29.0,45.985928806379576,Green to Yellow,count_children_present
ID_9WFA4QMBX,81.0,46.83164623904162,29.0,45.6408972847082,Green to Yellow,count_children_present
ID_8ISYSFR2N,25.0,45.39961317079964,29.0,47.296408992812,Yellow to Green,count_children_present
ID_GJUIAFIT8,14.0,46.68129848821573,29.0,45.17537433838882,Green to Yellow,count_children_present
ID_2LUO6HB9I,16.0,43.37620230413444,40.0,42.00380836124428,Yellow to Red,count_children_present
ID_CU84DEC1K,,42.89421487174777,40.0,43.3111097761876,Red to Yellow,count_children_present
ID_8AFYJGG1B,20.0,45.90256361029954,29.0,46.45472695222893,Yellow to Green,count_children_present
ID_F58J8CD7M,,42.40045587485508,40.0,43.47618139905559,Red to Yellow,count_children_present
ID_8M22EZ8DW,,54.010022622979626,40.0,56.604525009155545,Yellow to Green,count_children_present
ID_N6RG9EOFL,24.0,36.01075294217165,29.0,35.980415439878115,Yellow to Red,count_children_present
ID_ATLD29GM4,,53.9940802718875,40.0,54.88601967047117,Yellow to Green,count_children_present
ID_9WYQW65IX,,36.046007651627946,29.0,35.51590691928165,Yellow to Red,count_children_present
ID_9OMQX3OM0,21.0,45.85130140116218,29.0,46.47722989191979,Yellow to Green,count_children_present
ID_TTE0ZVQ9E,,41.45514639640869,40.0,43.87287246331255,Red to Yellow,count_children_present
ID_3XJKYOHOF,23.0,47.036203795456544,29.0,45.699655504672734,Green to Yellow,count_children_present
ID_H5F67HQQ2,51.0,47.58983983606126,29.0,45.97130174181177,Green to Yellow,count_children_present
ID_WSFUGZTEK,55.0,45.615194201495946,29.0,47.27284927326254,Yellow to Green,count_children_present
ID_ZT2KGJJOK,26.0,46.96553096176396,29.0,44.789418374287365,Green to Yellow,count_children_present
ID_VKDHBBVL2,97.0,54.71652902204053,40.0,52.69053426583764,Green to Yellow,count_children_present
ID_3P8OMKGKM,9.0,45.42985774570088,29.0,46.99631975710717,Yellow to Green,count_children_present
ID_NNBAHZND9,75.0,42.56977326244965,40.0,45.18734811187175,Red to Yellow,count_children_present
ID_F6SUP2JYE,10.0,46.4940465156478,29.0,45.8094099350436,Green to Yellow,count_children_present
ID_2ZC972Y9C,,42.2742078494364,40.0,43.888608885256,Red to Yellow,count_children_present
ID_KVZ65FTQN,26.0,36.03195842798051,29.0,35.052873799278224,Yellow to Red,count_children_present
ID_UQ7M3YZIT,,54.48347123708524,40.0,53.76487429920446,Green to Yellow,count_children_present
ID_BEN9VCR0Z,16.0,46.23950097663359,29.0,47.50742559633188,Yellow to Green,count_children_present
ID_62HG3GJI3,25.0,45.180111120875786,29.0,46.68610238206825,Yellow to Green,count_children_present
ID_WKSK5URGW,54.0,46.18050689993487,29.0,47.151138255528,Yellow to Green,count_children_present
ID_5XR6QYFAL,19.0,34.27859468505956,29.0,36.47880272550294,Red to Yellow,count_children_present
ID_M9RYQ6YRJ,37.0,46.0386098181171,29.0,47.64746919257651,Yellow to Green,count_children_present
ID_JNQR0PX9F,12.0,46.67350400541903,29.0,45.50361609673807,Green to Yellow,count_children_present
ID_QVOID4AD5,,36.12058665797954,29.0,35.6662880711042,Yellow to Red,count_children_present
ID_QUOIIF79C,19.0,37.01916220471644,29.0,35.41476322712537,Yellow to Red,count_children_present
ID_IIO76AFYC,53.0,54.76528996055888,40.0,53.40378968614846,Green to Yellow,count_children_present
ID_ZP0SPIZCN,,45.4952366146445,29.0,46.39643424194196,Yellow to Green,count_children_present
ID_JWP03TBNE,41.0,45.891255984729305,29.0,46.636360007866486,Yellow to Green,count_children_present
ID_TWISJ919E,,37.27290930069027,29.0,34.60536956358384,Yellow to Red,count_children_present
ID_T051OALII,6.0,46.09206567359819,29.0,47.62000724647761,Yellow to Green,count_children_present
ID_VF3FIJSGK,42.0,47.102194618724056,29.0,45.35283505453002,Green to Yellow,count_children_present
ID_AGXA3J3ZE,62.0,45.07523531012283,29.0,47.29462231564404,Yellow to Green,count_children_present
ID_T9XKRAVPG,,35.77434852701879,29.0,37.0975998103412,Red to Yellow,count_children_present
ID_LFVG9KOUR,,54.432785109842605,40.0,52.97191575886106,Green to Yellow,count_children_present
ID_J5MPQAFGU,69.0,35.81505768521377,29.0,36.12728342845542,Red to Yellow,count_children_present
ID_A877SY9CU,45.0,38.50754570958996,29.0,35.343361623279044,Yellow to Red,count_children_present
ID_TP6A7FLI8,41.0,45.377661906241634,29.0,47.248913459793926,Yellow to Green,count_children_present
ID_OE9AXBPD8,,53.81804819380949,40.0,55.0460277258448,Yellow to Green,count_children_present
ID_79V8ETYCJ,,54.648740253900776,40.0,53.943008379085605,Green to Yellow,count_children_present
ID_W55L6DYEH,25.0,47.17073393220516,29.0,46.17641944948646,Green to Yellow,count_children_present
ID_W7LLUZ2MI,,43.21391063607326,40.0,44.06967913708126,Red to Yellow,count_children_present
ID_YGQNOL0R0,,55.03245853032404,40.0,53.24978146160085,Green to Yellow,count_children_present
ID_GUBM1U5IV,11.0,36.93181912719104,29.0,35.827430040656644,Yellow to Red,count_children_present
ID_DPNDJ1KJ2,51.0,36.75477715184082,29.0,34.59060916130214,Yellow to Red,count_children_present
ID_ZVHR9ESN1,35.0,47.282554752445584,29.0,45.83475437342261,Green to Yellow,count_children_present
ID_WW1IW4RJW,,42.87064090969013,40.0,43.62046945221944,Red to Yellow,count_children_present
ID_F4P3BFLY5,16.0,35.852636079569784,29.0,37.96039746357076,Red to Yellow,count_children_present
ID_A20MHJSYH,15.0,35.88485386235345,29.0,37.33393312110287,Red to Yellow,count_children_present
ID_AIR06A5MP,18.0,38.2560735305087,29.0,35.53977623871923,Yellow to Red,count_children_present
ID_FBMLY83XY,45.0,36.12679770823169,29.0,34.52234404823809,Yellow to Red,count_children_present
ID_U137TW8LU,2.0,33.07899330885513,29.0,36.18583866715211,Red to Yellow,count_children_present
ID_H94NULN3N,,53.19283489459015,40.0,54.69793370101164,Yellow to Green,count_children_present
ID_IWD0DZ5MS,,54.58184105227234,40.0,53.68855851459004,Green to Yellow,count_children_present
ID_MHGZ90JRI,18.0,46.46068366210329,29.0,44.9589241561772,Green to Yellow,count_children_present
ID_YBK8ROGMI,,43.07254931933008,40.0,44.37876936767185,Red to Yellow,count_children_present
ID_P77VID07K,,53.86377151258826,40.0,56.54829812028354,Yellow to Green,count_children_present
ID_YWMWYZE6V,,53.07833761191567,40.0,54.89688525304956,Yellow to Green,count_children_present
ID_3ORPU0JRN,20.0,34.90448593356929,29.0,36.59500659866981,Red to Yellow,count_children_present
ID_47SL2EW5H,26.0,36.70740477533093,29.0,33.64841953773279,Yellow to Red,count_children_present
ID_FA3IC68EM,53.0,37.445817154942674,29.0,35.784398332764376,Yellow to Red,count_children_present
ID_74RB9W11Y,64.0,45.52480210674901,29.0,46.755264521149286,Yellow to Green,count_children_present
ID_N538UKR66,,46.42234563095243,29.0,45.6857475034,Green to Yellow,count_children_present
ID_MVYRMKSFC,,36.14345804816627,29.0,35.922374326769855,Yellow to Red,count_children_present
ID_D59CDCEFS,,54.68598876567946,40.0,54.13956944467696,Green to Yellow,count_children_present
ID_TRIMZV302,11.0,44.49564378596729,29.0,46.39408030256746,Yellow to Green,count_children_present
ID_AJAZMHBKZ,17.0,46.11139011300344,29.0,46.93718040647666,Yellow to Green,count_children_present
ID_BFD1AZ5I6,13.0,36.854244762636434,29.0,35.75832858840033,Yellow to Red,count_children_present
ID_WAO3V9TLH,16.0,35.77582393891456,29.0,36.36365196657484,Red to Yellow,count_children_present
ID_375OP4D44,50.0,46.6001726099027,29.0,45.7641628134533,Green to Yellow,count_children_present
ID_V2PGQBSSS,14.0,46.726407876226496,29.0,45.97525628334585,Green to Yellow,count_children_present
ID_GQAVNQOYN,28.0,46.66757234118482,29.0,46.28888328343204,Green to Yellow,count_children_present
ID_JOC4O29I1,27.0,46.10065216524429,29.0,47.84492585641895,Yellow to Green,count_children_present
ID_LXEUJ08ZU,15.0,46.36146023264921,29.0,44.8227684261372,Green to Yellow,count_children_present
ID_IBZYTUSPF,,52.38427849771645,40.0,54.530044914160456,Yellow to Green,count_children_present
ID_2OEUI8JNR,25.0,35.958264409919295,29.0,37.6214138574964,Red to Yellow,count_children_present
ID_S14QT9DBO,58.0,47.73168783257953,29.0,45.13283774861967,Green to Yellow,count_children_present
ID_M6CP3CW3T,81.0,45.74942787543732,29.0,47.89659771861647,Yellow to Green,count_children_present
ID_GV66UQJUE,6.0,35.683516800993864,29.0,36.72939167843274,Red to Yellow,count_children_present
ID_2PC59B74F,9.0,34.99866063851993,29.0,36.73473090762711,Red to Yellow,count_children_present
ID_IBE2WLBD1,20.0,36.0069299136101,29.0,37.28452650731855,Red to Yellow,count_children_present
ID_UYDWH3PDN,82.0,35.34816778171471,29.0,37.725589984714745,Red to Yellow,count_children_present
ID_7VRHDMDD6,,44.74526871462558,29.0,46.81382187163695,Yellow to Green,count_children_present
ID_680JEX5ND,14.0,35.94871106755211,29.0,37.84781527746157,Red to Yellow,count_children_present
ID_BUY118Q6F,102.0,48.38032204745632,29.0,46.18190860377415,Green to Yellow,count_children_present
ID_0BEG1HVRH,30.0,53.48247253149156,40.0,54.454601432224834,Yellow to Green,count_children_present
ID_Y6MPAAH44,16.0,35.540238929912334,29.0,37.3823889927437,Red to Yellow,count_children_present
ID_ZXT3M1WN3,30.0,45.08440115526851,29.0,46.87521113920082,Yellow to Green,count_children_present
ID_OIEMXT7JD,11.0,48.56026606755464,29.0,46.11868885900277,Green to Yellow,count_children_present
ID_GGP0X07MJ,60.0,36.75949819679085,29.0,35.049639197065275,Yellow to Red,count_children_present
ID_7CKQ2WXSI,48.0,45.86504540554667,29.0,47.42321486921969,Yellow to Green,count_children_present
ID_V7L3672P0,39.0,45.69798177996704,29.0,46.94143322146965,Yellow to Green,count_children_present
ID_H4MT16XYJ,27.0,35.15628372467838,29.0,36.181391240150695,Red to Yellow,count_children_present
ID_HA13QSEQE,16.0,46.9490540039133,29.0,44.76240350537984,Green to Yellow,count_children_present
ID_HQO25F45I,34.0,46.6699452886232,29.0,45.53462940202007,Green to Yellow,count_children_present
ID_C9Z8F63DI,,54.05822422804811,40.0,55.8613831938471,Yellow to Green,count_children_present
ID_YQ79K5YAB,22.0,32.81233569539474,29.0,36.018217265409085,Red to Yellow,count_children_present
