child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_49Q0B09ZE,45.2849671414893,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,child_dob_month,child_observe_general,id_facility,child_observe_attentive,child_observe_interested,child_dob_day_std,id_ward_mean,id_ward,pra_agency_understand
ID_OFDARJRN8,27.834392512294812,child_height,child_age_child_height_multiply,child_gender,child_zha,count_register_year_2020,teacher_emotional_understand,child_years_in_programme,child_observe_concentrated,child_zha_mean_enum,latitude_longitude_divide,quintile_std,child_observe_interested,pra_agency_choice,count_children_present,quintile_std_enum
ID_SUUJWQCUK,61.65125107554381,child_observe_total,child_age,child_observe_concentrated,ses_proxy,child_observe_diligent,child_age_group,child_observe_attentive,pri_fees_amount_pv_pri_fees_amount_multiply,child_date_month,child_age_child_height_divide,child_gender,ward_best,pri_fees_amount_pv,count_staff_gender_male_mean_enum,child_observe_total_mean
ID_LSRZPR784,51.13851571767036,teacher_emotional_total,child_observe_diligent,child_dob_day,child_observe_total_mean_enum,child_observe_total,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_date_month,child_date_month_std,child_observe_total_mean,child_dob_day_mean,child_gender,teacher_social_total,teacher_emotional_met,teacher_emotional_understand
ID_W0L3EEXNX,38.98208276572451,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,teacher_social_total,teacher_emotional_understand,teacher_emotional_met,count_register_year_2020,pri_facilities,obs_toilet,teacher_emotional_selfstarter,obs_materials_12,teacher_emotional_independent
ID_O5WURWYLF,41.03070393068408,child_height,child_observe_total_mean_enum,child_zha,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_date_day_mean_enum,id_facility,child_gender,child_observe_concentrated,pri_fees_amount_count,count_register_year_2020,child_observe_general,child_zha_std,count_register_gender_female_mean,count_children_present
ID_EQAZQ4SZ7,66.46194495882682,child_observe_total,child_observe_concentrated,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_height,child_date_month,child_zha,child_gender,child_observe_general,child_observe_interested,id_facility_n,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum
ID_UXL36DZL7,60.389733016253054,child_height,teacher_emotional_total,child_dob_month,child_age,child_observe_diligent,child_date_month,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha,child_observe_total,pri_funding_subsidy_mean_enum,child_observe_attentive,count_register_year_2013_std,child_date_day_mean_enum,child_gender
ID_WCDXTO0HT,31.69419158425335,child_height,obs_materials,count_register_race_std_enum,child_zha,pri_fees_amount_pv_pri_fees_amount_multiply,child_enrollment_age,count_register_year_2020,teacher_social_total,pri_funding_subsidy_mean_enum,teacher_emotional_total_count,count_register_gender_male_std_enum,child_dob_day_std,quintile_std,count_staff_time_full_std_enum,child_observe_total_mean
ID_B6TIIEIQJ,48.24221754095643,child_observe_total,child_observe_concentrated,child_age,child_observe_diligent,child_observe_attentive,child_observe_general,child_months_enrolment,teacher_emotional_total,child_observe_interested,child_years_in_programme,teacher_emotional_met,enrollment_duration,teacher_emotional_understand,count_staff_salary_paid_std_enum,count_register_race_std_enum
ID_7UZ66G4L8,55.185217059615326,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_attentive,child_observe_total_mean,child_gender,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean_enum,teacher_emotional_met,pra_agency_understand,child_date_month_std,teacher_social_total_mean_enum,id_facility_mean,id_facility_n_std
ID_WYP2V4JWK,35.67226238662893,teacher_emotional_total,child_observe_diligent,child_height,child_observe_total,child_observe_attentive,child_observe_total_mean,child_zha,teacher_social_total,obs_materials,count_staff_salary_unpaid,count_register_year_2020,teacher_social_nonaggressive,count_children_present,teacher_emotional_understand,child_date_day
ID_HEKRYM1A4,47.7687301784396,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,pri_time_open_minutes,pri_language,child_enrollment_age,child_observe_general,count_children_present,teacher_emotional_understand,child_observe_interested,teacher_emotional_met,count_register_year_2020,teacher_emotional_selfstarter
ID_6R9STZK86,59.938407632326104,child_date_month,child_age,child_months_enrolment,child_observe_total_mean,count_register_year_school_std_enum,count_staff_salary_std_enum,count_register_race_std_enum,count_register_race_african_std,count_register_all_std_enum,count_toilets_children_std_prov,enrollment_duration,count_register_year_school_mean,child_date_month_mean_enum,child_gender,child_years_in_programme
ID_ABMQ8URI7,46.591044896674376,child_observe_diligent,child_observe_total_mean_enum,child_height,child_observe_total_mean,child_observe_attentive,pri_capacity,child_zha,child_date_month_std,child_observe_general,id_facility_n_std,pri_funding_subsidy_mean_enum,pri_calc_time_close,count_register_year_2020,child_observe_concentrated,count_toilets_children
ID_W1X2S8XHA,74.78788323303064,child_age,child_observe_attentive,ses_proxy,child_height,teacher_emotional_total_pri_fees_amount_multiply,child_age_group,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_total,child_age_child_height_multiply,pri_fees_amount_pv,child_dob_day,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean,child_zha,child_age_mean
ID_51ON1WCV7,44.950841265211125,child_observe_total,teacher_emotional_total,child_zha,child_observe_concentrated,child_height,child_observe_diligent,child_observe_attentive,obs_materials,child_gender,pri_separate,teacher_emotional_understand,pri_calc_time_close,child_years_in_programme,teacher_emotional_met,child_date_day
ID_CEM6103TG,26.019018159471933,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_date_month_std,longitude,id_facility_n_std,count_register_year_2020,obs_materials_12,pri_attendance,count_register_year_2019_std,pra_groupings_3,loc_group,child_zha_mean_enum,id_facility_n_mean_enum
ID_L9JKBJLMK,63.23816118308467,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_general,child_observe_attentive,child_age_child_height_divide,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_observe_interested,id_ward_mean,id_facility_n,teacher_emotional_selfstarter,pri_funding_subsidy_mean_enum,child_years_in_programme
ID_ZCMEZ9J1D,43.57204918720715,child_age,child_age_group,pri_funding_subsidy_mean_enum,id_ward_mean,child_age_child_height_divide,ses_proxy,child_gender,child_age_mean,child_date_day_mean_enum,pra_agency_understand,teacher_emotional_understand,child_age_child_height_multiply,teacher_social_total_mean_enum,child_zha,child_dob_year_std_enum
ID_OZL0JA0FH,30.14709244694486,child_gender,count_toilets_children_mean_prov,count_register_race_std_enum,language_child,child_observe_total_mean,child_years_in_programme,obs_classrooms_std_enum,child_age_child_height_divide,count_staff_time_full_std_enum,child_zha_mean_enum,count_staff_all_std_enum,count_children_present,count_register_year_2020,child_enrollment_age,count_staff_qual_nqf6_9_mean_prov
ID_W1TNT3GRG,37.18428637561223,child_observe_total,child_observe_concentrated,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,child_zha,teacher_emotional_understand,teacher_emotional_met,teacher_social_total,count_register_year_2020,teacher_emotional_total_pri_fees_amount_pv_subtract,teacher_emotional_selfstarter,count_register_all_std,teacher_emotional_total_std_enum
ID_EO78K6JAR,42.38492360559406,child_gender,child_observe_total_mean_enum,child_observe_total_mean,child_age_child_height_divide,id_facility,id_ward_mean,pri_funding_subsidy_mean_enum,teacher_emotional_met,teacher_social_total_mean_enum,child_date_month_std,count_staff_qual_nqf6_9_mean_prov,child_years_in_programme,count_toilets_children_mean_prov,id_facility_mean,pra_agency_understand
ID_GG9WIQ0CG,68.01303274641016,child_dob_day_mean_enum,child_observe_total,child_date_month,child_observe_diligent,id_facility,child_observe_attentive,child_age_child_height_divide,child_date_day_mean_enum,child_observe_interested,child_dob_month_mean,child_dob_year_mean,pri_funding_subsidy_mean_enum,child_date_month_mean_enum,child_age_std_enum,count_children_present
ID_JZEFKYXAV,37.32939634597274,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_observe_interested,teacher_emotional_understand,teacher_emotional_met,teacher_social_total,child_years_in_programme,count_register_year_2020,teacher_emotional_selfstarter,child_enrollment_age,id_facility_n,child_months_enrolment,teacher_social_initiative
ID_QA1OOY2G8,17.314307254161914,child_observe_total_mean_enum,child_enrollment_age,child_age,child_observe_total_mean,child_zha_mean_enum,pra_agency_understand,count_register_year_2020,pri_fees_amount_mean_enum,child_dob_month_mean_enum,enrollment_duration,pra_agency_choice,count_staff_time_full_std_prov,count_register_race_coloured_std_enum,child_date_day,child_age_child_height_multiply
ID_EMK8OCWAH,29.2193268226388,child_gender,pri_separate,child_observe_interested,pra_plans_1,count_register_year_2020,child_zha_mean_enum,language_child,quintile_std_enum,teacher_social_cooperate,obs_handwashing_1,pra_agency_choice,child_dob_day_std,pri_calc_time_close,quintile_std,id_prov_n
ID_NAHD74339,24.523230401354656,child_enrollment_age,obs_materials,child_gender,pri_separate,count_register_year_2020,child_dob_month_mean_enum,teacher_social_nonaggressive,loc_group,child_date_day,id_ward_n_mean_enum,obs_handwashing_1,count_staff_gender_male_mean_enum,pri_time_open_hours_mean,child_dob_day_std,teacher_emotional_independent
ID_BOWZ3YIOO,36.36831368523421,child_observe_total,child_observe_diligent,id_facility,child_observe_attentive,child_age_child_height_divide,child_years_in_programme,child_age_mean,count_staff_time_full_std_enum,pra_agency_understand,count_staff_salary_mean_enum,teacher_emotional_understand,count_register_year_2020,teacher_social_nonaggressive,obs_classrooms_std_enum,count_staff_time_std_enum
ID_MXOBC0CYK,63.495143562355565,child_observe_total,child_age,child_observe_concentrated,child_height,child_age_group,child_observe_diligent,count_toilets_children_mean_enum,child_observe_attentive,child_observe_general,child_zha,child_observe_interested,child_date_month_std,child_dob_month,count_toilets_children,id_ward_mean
ID_M143FEUB7,67.76358235543007,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_age_group,child_observe_diligent,child_observe_attentive,child_height,child_observe_total_mean,id_ward_mean,id_facility,child_date_month_std,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_age_child_height_multiply
ID_6DPIOJQCP,49.086361912541854,child_height,child_zha,child_age,child_date_month,child_months_enrolment,child_observe_diligent,enrollment_duration,teacher_emotional_total,child_observe_attentive,child_years_in_programme,teacher_emotional_met,count_staff_salary_paid_std_enum,child_observe_total,teacher_emotional_understand,count_staff_time_full_std_enum
ID_J3IHCPIMI,31.32744742916592,child_age,child_observe_attentive,child_dob_day,child_date_day_mean_enum,count_register_year_2020,child_date_day,child_years_in_programme,child_months_enrolment,child_dob_month,count_register_year_2019_std_enum,child_dob_month_mean_enum,pra_agency_explore,count_children_present,obs_materials_12,child_months_enrolment_std
ID_FZRK4J9KM,64.22615706406619,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_date_month,child_dob_day,child_observe_diligent,id_facility,child_observe_attentive,child_observe_general,child_age_child_height_divide,child_observe_interested,child_age_mean,child_gender,child_date_month_std,teacher_social_total_mean_enum
ID_HLBUOAQYR,34.56915080593771,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,latitude_std_enum,longitude,child_date_month_std,teacher_emotional_understand,child_dob_day,id_facility_std_enum,id_facility_n_std,teacher_social_nonaggressive,pri_year_std,loc_group
ID_10RWYRUNR,50.26065157988794,child_age,child_age_group,teacher_emotional_total,child_height,child_age_child_height_multiply,ward_best,child_gender,count_register_race_std_enum,count_staff_salary_std_enum,count_staff_all_std,count_register_all_std_enum,id_ward_mean,longitude_mean,child_zha_mean_enum,count_staff_time_full_std_enum
ID_2TZCX6Z9V,37.68880545485998,child_observe_diligent,ses_proxy,child_gender,pra_agency_understand,teacher_emotional_understand,count_staff_time_full_std_enum,teacher_social_total_mean_enum,count_register_year_2020,id_facility_std_enum,child_zha_mean_enum,child_dob_month_mean_enum,teacher_emotional_selfstarter,teacher_emotional_total_std_enum,child_observe_total_mean,teacher_social_cooperate
ID_RWTUYHWTO,61.81871619167876,teacher_emotional_total,child_age,child_age_group,ses_proxy,child_observe_diligent,child_observe_total_mean,id_ward_mean,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,id_facility,child_gender,pra_agency_understand,child_date_month_std,teacher_social_total_mean_enum,id_facility_mean
ID_A39RYS3HX,48.80707514273348,child_observe_total,child_age,child_age_group,child_observe_concentrated,teacher_emotional_total,id_facility,child_dob_month,child_observe_attentive,child_observe_interested,teacher_emotional_understand,pra_agency_understand,id_ward_mean,teacher_emotional_total_mean_enum,teacher_social_initiative,child_age_mean
ID_7C8Y2CJBR,40.15731755025314,child_age,child_age_group,id_ward_mean,id_facility_mean,child_observe_total_mean,teacher_social_total,child_observe_total_mean_enum,pra_agency_understand,id_ward_n,child_date_month_std,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,count_register_year_2020,id_facility_n_std,id_facility_mean_enum
ID_FRVNI8YMR,66.16573618775652,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,child_height,child_age_child_height_multiply,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,child_observe_interested,teacher_social_total_mean_enum,child_date_month_std,id_ward_mean,id_facility_mean
ID_4JEAIUAUA,57.16938706839177,child_age,child_observe_total,child_age_group,child_height,child_zha,child_observe_attentive,child_observe_diligent,child_age_child_height_multiply,pri_funding_subsidy_mean_enum,child_gender,child_observe_interested,child_dob_day_std,child_date_day,teacher_social_total,pra_agency_understand
ID_SALADXKQT,23.398913306508817,child_observe_diligent,child_observe_attentive,child_gender,child_observe_total,id_facility,teacher_emotional_understand,child_dob_month_mean_enum,teacher_emotional_selfstarter,count_register_year_2020,count_children_present,pra_agency_understand,teacher_social_nonaggressive,obs_area_3,count_toilets_children,count_register_race_indian_mean
ID_O0AG71MDY,42.46138977396045,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_general,child_observe_total_mean,child_observe_total_mean_enum,longitude,child_date_month_std,child_observe_interested,pri_funding_subsidy_mean_enum,child_dob_day_std_enum,teacher_emotional_understand,latitude_longitude_divide,child_zha_mean_enum,count_register_year_2020
ID_QGE7V5K75,66.7342899013295,child_age,child_age_group,pri_fees_amount_std_enum,pri_fees_amount_pv_std,count_toilets_children_mean_enum,teacher_selfcare_total_std,child_observe_total_mean,child_observe_attentive,pri_fees_amount_std,child_observe_total_mean_enum,id_facility,child_age_mean,child_date_month_std,id_mn_n_std_enum,count_register_year_2017_mean
ID_X97ZIQ7EP,46.21849257386627,child_observe_attentive,ward_best,pri_funding_subsidy_mean_enum,child_gender,child_observe_total_mean,child_age_mean,child_date_day_mean_enum,child_age_child_height_divide,count_toilets_children_mean_prov,child_zha_std_enum,id_ward_mean,child_dob_day_std,longitude,child_zha_std,teacher_social_total_mean_enum
ID_Q8S2W8XPA,30.64012544896128,child_date_month,child_enrollment_age,child_observe_total_mean,child_gender,count_register_year_2020,child_dob_month_mean_enum,teacher_social_total,teacher_emotional_met,teacher_emotional_total_std_enum,count_register_gender_male_std_enum,child_date_day,count_staff_gender_male_mean_enum,enrollment_duration,teacher_emotional_understand,count_register_race_std_enum
ID_QP8T95W8J,68.05931806148556,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_height,child_age_child_height_multiply,child_observe_total_mean,id_facility,child_observe_total_mean_enum,id_ward_mean,pri_funding_subsidy_mean_enum,child_date_month_std
ID_52RWH3K6I,40.73940085858428,teacher_emotional_total,ses_proxy,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,child_enrollment_age,count_register_year_2020,teacher_social_nonaggressive,teacher_emotional_understand,child_years_in_programme,child_observe_general,teacher_social_total_mean,pri_fees_amount_count,child_zha_std
ID_GH4W2DKQS,45.375787552168475,child_height,child_observe_attentive,child_zha,child_observe_total_mean,child_age,child_gender,teacher_social_total_mean_enum,child_date_month_std,child_date_month,child_age_mean,child_date_day_mean_enum,child_dob_month,pri_year_mean,teacher_emotional_understand,count_register_year_2020
ID_ZU4Y7EM9C,37.271601362804184,id_facility,child_age_child_height_divide,child_age,child_observe_total_mean,child_gender,teacher_social_total_mean_enum,child_date_month_std,pra_agency_understand,child_age_mean,teacher_emotional_understand,count_register_gender_male_mean_enum,count_register_year_2016_mean,count_register_year_grader_mean_enum,teacher_social_total_mean,id_facility_mean_enum
ID_MX4557TBH,56.10307868815598,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_total,child_observe_total_mean,child_observe_total_mean_enum,child_height,child_age_child_height_multiply,child_gender,id_facility,child_date_month_std,id_ward_mean,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum
ID_LY68RY4JJ,60.67666939051944,child_dob_month_std,obs_materials,child_zha,child_height,child_observe_total_mean_enum,child_date_month,child_observe_attentive,child_observe_interested,child_observe_total_mean,language_match_std_enum,child_gender,id_facility_mean,obs_toilet,pri_funding_subsidy_mean_enum,obs_equipment
ID_CU45XJ5DV,59.00864302636927,child_age,child_age_group,ses_proxy,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,child_gender,child_observe_interested,id_facility,quintile,id_ward_mean,child_date_month_std,pra_agency_understand
ID_A66BF9YH8,29.375018450993174,child_age_std_enum,child_gender,child_dob_day_std,child_observe_total_mean,longitude,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_observe_interested,child_date_month_std,pra_plans_1,child_dob_month_std_enum,id_facility_std_enum,pri_capacity_std_enum,loc_group,pri_fees_amount_pv_mean_enum
ID_HSPOEP3KD,44.28138554504959,teacher_emotional_total,ses_proxy,count_register_race_other,pri_fees_amount_std_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,ward_best,pri_fees_amount_pv,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_total_mean_enum,count_toilets_children,pri_fees_amount_pv_std,child_observe_total_mean,count_register_gender_male_std_enum,longitude,pri_fees_amount
ID_DEV35TSU5,63.572988881236896,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_total_mean,id_ward_mean,id_facility_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean_enum,child_observe_interested,teacher_emotional_met,child_date_month_std,teacher_social_total_mean_enum
ID_FOINQRYBP,56.30372897943274,child_observe_total,child_zha,child_observe_diligent,child_height,child_observe_attentive,child_date_month,child_gender,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,teacher_emotional_understand,id_ward_mean,count_register_year_2020,count_staff_gender_male_mean_enum,count_toilets_children_mean_prov,longitude
ID_QLU47WOXG,29.617454827764373,child_observe_total_mean,count_register_gender_mean,teacher_social_total_mean_enum,teacher_emotional_understand,child_dob_month_mean,pri_year_std,quintile_std_enum,count_children_present,teacher_emotional_independent,child_dob_month_mean_enum,teacher_selfcare_total_mean_enum,teacher_social_assistance,child_height_std_enum,pri_capacity_mean_enum,child_observe_general
ID_AXZQCM89S,59.18432886957251,teacher_emotional_total,count_register_race_indian_mean_enum,count_register_race_indian_std_enum,pri_fees_amount_std_enum,child_observe_attentive,count_register_race_indian_std,count_register_race_std_enum,pri_funding_subsidy_mean_enum,child_months_enrolment,count_register_race_indian_mean,pri_fees_amount_std,enrollment_duration,child_observe_total_mean,count_staff_salary_paid_std_enum,id_ward_mean_enum
ID_UEI4Q7E5L,66.14555654208058,child_observe_total,child_observe_concentrated,child_height,child_zha,child_observe_diligent,child_age,child_observe_attentive,child_observe_total_mean,child_months_enrolment,child_years_in_programme,teacher_emotional_met,id_facility_mean_enum,count_staff_salary_paid_std_enum,child_observe_interested,child_date_day_mean_enum
ID_S23WCQAY9,35.02651062719826,child_observe_total_mean_enum,child_enrollment_age,id_facility,child_observe_total_mean,id_facility_mean,child_dob_day_std,teacher_emotional_met,count_staff_salary_unpaid,child_zha_mean_enum,count_register_year_2020,pra_plans,count_staff_time_full_std_prov,teacher_social_assistance,count_staff_salary_paid_std_prov,child_dob_month_mean_enum
ID_U3E297NA8,27.55987161531116,latitude_longitude_divide,child_zha,child_years_in_programme,child_date_day_mean_enum,count_register_year_2020,child_observe_total_std,child_dob_day_std,obs_materials_12,child_date_day,child_zha_std_enum,count_staff_all_std,obs_area_3,count_register_year_2018,obs_materials_15,child_enrollment_age
ID_TLX39P87H,29.388244626663838,child_height,child_zha,pri_funding_subsidy_mean_enum,child_gender,child_observe_total_mean,child_years_in_programme,count_register_year_2020,count_register_year_2017_mean,teacher_emotional_total_pri_fees_amount_multiply,teacher_social_assistance,teacher_emotional_total_mean_enum,pri_fees_amount_pv_pri_fees_amount_multiply,child_age_child_height_multiply,teacher_emotional_independent,obs_materials_12
ID_Z2IN7EBF0,57.85614402087291,child_observe_diligent,child_age,child_observe_total,child_observe_attentive,count_staff_salary_paid_std_enum,child_dob_day,child_observe_total_mean,obs_materials,child_months_enrolment,count_register_race_std_enum,count_staff_time_mean_prov,child_years_in_programme,teacher_emotional_met,count_register_race_african_std,pri_capacity
ID_A9VYB3HAP,33.09632931267776,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_enrollment_age,obs_materials,teacher_emotional_understand,count_register_year_2020,count_children_present,count_register_year_school,teacher_social_nonaggressive,teacher_social_total,teacher_social_peers,obs_materials_12
ID_8RSR63TDR,60.15706095194515,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_observe_concentrated,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean_enum,child_observe_total_mean,child_age_child_height_divide,id_facility_n,child_observe_general,child_observe_interested,id_ward_mean,teacher_emotional_selfstarter,pri_funding_subsidy_mean_enum
ID_G8LXFG5SP,45.56216590615539,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_age_mean,child_age,child_years_in_programme,child_age_child_height_divide,count_register_all_std_enum,count_register_race_std_enum,obs_classrooms_std,count_register_year_2020,count_toilets_children_mean_prov,child_date_month_mean_enum,child_dob_day_std_enum,count_register_gender_male_mean_enum
ID_W8KOIY49Q,59.80290073000623,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_observe_attentive,count_staff_salary_paid_std_enum,child_months_enrolment,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,count_register_race_std_enum,id_ward_mean,pra_agency_understand,child_observe_general,count_staff_salary_paid_std_prov
ID_79GHY8Z5B,73.05361191374648,child_age,child_observe_concentrated,language_match,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_general,child_observe_total_mean_enum,child_observe_total_mean,child_age_mean,child_height,child_date_month_mean_enum,child_observe_interested,id_facility,child_date_month
ID_1NE8VRSON,44.44094504432192,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,teacher_emotional_met,child_observe_total_mean,teacher_emotional_understand,pri_fees_amount_count,child_observe_total_count,teacher_social_total,count_register_gender_male_std_enum,child_dob_month_mean_enum,id_facility_n_std,child_years_in_programme,teacher_emotional_independent
ID_AN47TRU98,59.933251975425506,child_age,child_age_group,child_height,child_observe_diligent,child_age_child_height_multiply,child_observe_attentive,child_zha,child_observe_total_mean,count_register_year_2017_mean,pri_fees_amount_pv_std,pri_funding_subsidy_mean_enum,child_gender,count_toilets_children,id_ward_mean,pri_fees_amount_std_enum
