child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_WYP2V4JWK,36.315036511523715,teacher_emotional_total,child_observe_diligent,child_height,child_observe_total,child_zha,child_observe_attentive,teacher_social_total,child_months_enrolment,child_observe_concentrated,count_register_year_2020,teacher_emotional_met,obs_materials,obs_classrooms,child_observe_total_mean,teacher_emotional_understand
ID_HEKRYM1A4,50.7071678787066,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,count_children_present,child_enrollment_age,child_observe_general,child_observe_interested,pri_language,count_staff_gender_male_mean,id_ward_n,count_register_year_2020,teacher_emotional_understand,teacher_emotional_selfstarter
ID_6R9STZK86,60.98515179552716,child_age,child_date_month,child_months_enrolment,child_observe_total_mean,count_register_year_2014_mean,count_register_race_african_std,count_register_race_std_enum,count_toilets_children_std_prov,count_register_year_2015_std_enum,enrollment_duration,count_register_race_african_std_enum,child_gender,count_staff_gender_other_std,obs_classrooms_std,count_staff_salary_paid_std_enum
ID_ABMQ8URI7,46.43755167384542,child_height,child_observe_diligent,child_observe_total_mean,child_observe_total_mean_enum,child_observe_attentive,child_observe_general,child_observe_concentrated,count_register_race_coloured_mean_enum,pri_capacity,id_facility_n_std,child_date_month_std,pri_funding_subsidy_mean_enum,child_zha,id_facility,count_register_year_2020
ID_W1X2S8XHA,72.55534465215491,child_age,child_age_child_height_multiply,teacher_emotional_total_pri_fees_amount_multiply,child_height,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,child_age_group,child_observe_total,pri_fees_amount_pv_pri_fees_amount_multiply,child_zha,ses_proxy,latitude_longitude_divide,child_age_mean,child_date_month_std,child_observe_total_mean
ID_51ON1WCV7,47.88276631545648,child_observe_total,teacher_emotional_total,child_zha,child_observe_concentrated,child_height,child_observe_diligent,pri_separate,child_observe_attentive,obs_materials,child_gender,child_years_in_programme,child_date_day_mean_enum,pri_calc_time_close,teacher_emotional_selfstarter,teacher_emotional_met
ID_CEM6103TG,25.6543909472095,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,longitude,obs_materials_12,pri_funding_subsidy_mean_enum,child_date_month_std_enum,id_facility_n_std,id_facility_mean,obs_handwashing_1,id_facility_std_enum,count_register_year_2020,pra_agency_order,pra_groupings_3
ID_L9JKBJLMK,62.73734044936288,teacher_emotional_total,child_observe_concentrated,child_observe_general,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,latitude_longitude_divide,child_age_child_height_divide,child_observe_total_mean,child_gender,child_observe_interested,id_ward_mean,id_facility_n,data_year,pri_funding_subsidy_mean_enum
ID_ZCMEZ9J1D,43.72167680999559,child_age,child_age_group,latitude_longitude_divide,ses_proxy,id_ward_mean,pri_funding_subsidy_mean_enum,child_age_std_enum,child_gender,count_register_year_2014_mean,count_staff_salary_paid_mean_prov,child_age_mean,child_age_child_height_divide,count_register_race_coloured_mean_enum,pri_year_mean,teacher_emotional_understand
ID_OZL0JA0FH,31.172557485720937,child_gender,child_observe_total_mean,count_toilets_children_mean_prov,count_register_race_std_enum,child_years_in_programme,child_enrollment_age,teacher_social_total,child_zha_mean_enum,count_register_year_2020,count_staff_time_full_std_enum,teacher_social_assistance,count_register_gender_male_std_enum,count_staff_salary_paid_std_prov,obs_classrooms_std_enum,count_register_gender_female
ID_W1TNT3GRG,37.13000713175791,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_zha,child_observe_attentive,obs_materials_12,teacher_emotional_understand,teacher_emotional_met,count_register_all_std,teacher_social_total,teacher_emotional_selfstarter,teacher_social_peers,count_register_year_2020,child_date_day_mean_enum
ID_EO78K6JAR,42.00561901576543,child_observe_total_mean_enum,child_observe_total_mean,child_gender,id_facility,id_ward_mean,child_age_child_height_divide,child_date_day,pri_funding_subsidy_mean_enum,teacher_emotional_met,count_toilets_children_mean_prov,id_facility_n_std,child_years_in_programme,child_zha_mean,count_register_all_std,teacher_emotional_total_mean_enum
ID_GG9WIQ0CG,67.18613904356754,child_dob_day_mean_enum,child_observe_total,child_date_month,child_observe_diligent,child_date_day_mean_enum,child_observe_attentive,quintile_mean,child_observe_interested,child_date_month_std,child_date_month_mean_enum,pri_funding_subsidy_mean_enum,count_register_race_coloured_mean_enum,child_age_child_height_divide,count_staff_gender_male_mean_enum,pri_language_7
ID_JZEFKYXAV,37.1320141874416,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,child_observe_interested,pri_fees_amount_count,teacher_emotional_understand,teacher_emotional_met,teacher_social_total,teacher_emotional_selfstarter,obs_outdoor,teacher_social_nonaggressive,pra_agency_choice,count_register_year_2020
ID_QA1OOY2G8,18.118177476497493,child_observe_total_mean,child_observe_total_mean_enum,child_age,count_register_year_2020,pra_agency_understand,count_register_year_2016_std_enum,count_register_race_coloured_mean_enum,pri_fees_amount_mean_enum,child_dob_year,count_register_race_coloured_std_enum,child_dob_month_mean_enum,child_date_day,pra_agency_choice,count_staff_time_full_std_prov,pri_attendance
ID_EMK8OCWAH,29.61721895805841,pri_separate,latitude_longitude_divide,child_gender,child_observe_interested,count_register_year_2020,obs_handwashing_1,id_ward_std_enum,id_facility,pri_land,child_zha_mean_enum,language_child,id_prov_n,pra_agency_choice,child_observe_concentrated,child_dob_month
ID_NAHD74339,24.64138623896042,pri_separate,child_observe_total_mean,obs_materials,obs_materials_12,child_date_day,child_gender,child_enrollment_age,child_observe_concentrated,quintile_std,id_ward_n,teacher_social_nonaggressive,child_age_child_height_divide,id_ward_std_enum,obs_handwashing_1,child_dob_month_mean_enum
ID_BOWZ3YIOO,36.34255483505894,child_observe_total,child_observe_diligent,child_observe_attentive,child_zha,child_years_in_programme,child_age_child_height_divide,count_toilets_children_mean_enum,id_facility,child_age_mean,count_register_race_coloured_mean_enum,count_register_gender_mean,count_staff_time_full_std_enum,teacher_emotional_understand,count_register_race_african_std_enum,count_toilets_adults_mean
ID_MXOBC0CYK,62.49686624804247,child_observe_total,child_height,child_observe_concentrated,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_general,child_age_mean,latitude_longitude_divide,child_zha,child_observe_interested,count_register_race_coloured_mean_enum,child_date_month_std,child_dob_month
ID_M143FEUB7,66.59620701311515,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,id_ward_mean,child_observe_interested,pri_funding_subsidy_mean_enum,child_years_in_programme
ID_6DPIOJQCP,49.08930061487972,child_height,child_zha,child_age,child_date_month,child_months_enrolment,child_observe_diligent,child_observe_total,teacher_emotional_total,child_observe_attentive,child_years_in_programme,teacher_emotional_met,count_staff_salary_paid_std_enum,count_register_race_coloured_mean_enum,count_register_race_std_enum,count_register_all_std_enum
ID_J3IHCPIMI,30.735032514390248,child_age,child_observe_attentive,child_date_day_mean,child_dob_month,count_register_year_2020,child_years_in_programme,enrollment_duration,child_date_day_mean_enum,child_zha_std,pri_fees_amount_count,teacher_social_assistance,child_date_day,obs_materials_12,child_dob_year,child_observe_total_std
ID_FZRK4J9KM,65.29159931402427,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_dob_day,child_observe_diligent,latitude_longitude_divide,child_date_month,child_observe_general,child_observe_interested,child_observe_attentive,child_age_child_height_divide,child_gender,id_facility,child_age_child_height_multiply,count_register_race_coloured_mean_enum
ID_HLBUOAQYR,37.08080442043219,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean,child_gender,longitude,child_date_month_std,pri_funding_subsidy_mean_enum,child_observe_general,child_age_child_height_divide,teacher_emotional_understand,pri_year_std,child_date_month_std_enum,id_facility_n_std,teacher_social_nonaggressive
ID_10RWYRUNR,49.99781499111448,child_age,child_age_group,teacher_emotional_total,child_height,child_age_child_height_multiply,latitude_longitude_divide,child_gender,child_age_mean,count_staff_all_std,count_register_race_std_enum,child_date_month_std_enum,id_ward_mean,ward_best,teacher_emotional_independent,count_staff_time_full_std_enum
ID_2TZCX6Z9V,35.95465587586658,child_observe_diligent,ses_proxy,child_gender,count_staff_time_full_std_enum,teacher_social_total_mean_enum,pra_agency_understand,id_facility_std_enum,teacher_emotional_understand,count_register_year_2020,id_dc_n_std_enum,teacher_social_nonaggressive,teacher_emotional_total_mean_enum,child_dob_month_std,teacher_emotional_selfstarter,teacher_social_cooperate
ID_RWTUYHWTO,61.05375252709909,teacher_emotional_total,child_age,child_age_group,ses_proxy,child_observe_diligent,child_observe_total_mean_enum,child_observe_total_mean,latitude_longitude_divide,id_ward_mean,pri_funding_subsidy_mean_enum,child_gender,id_facility,quintile,pra_agency_understand,count_register_all_std
ID_A39RYS3HX,46.56362750878161,child_observe_total,child_age,child_age_group,child_observe_concentrated,teacher_emotional_total,child_observe_attentive,latitude_longitude_divide,child_dob_month,child_observe_interested,count_toilets_children_mean_enum,teacher_social_initiative,teacher_emotional_selfstarter,id_ward_mean,teacher_emotional_understand,id_facility
ID_7C8Y2CJBR,39.70210516318531,child_age,child_age_group,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_total_mean,id_ward_mean,id_facility_n_std,child_zha_mean,teacher_social_total,id_facility,child_date_day,pri_funding_subsidy_mean_enum,pra_agency_understand,id_ward,child_date_month_std
ID_FRVNI8YMR,66.2575386622556,child_age,child_observe_total,child_age_group,ses_proxy,child_height,child_age_child_height_multiply,child_observe_diligent,child_observe_total_mean_enum,child_observe_total_mean,child_observe_attentive,latitude_longitude_divide,quintile,count_register_all_std,child_observe_interested,teacher_social_total_mean_enum
ID_4JEAIUAUA,56.942229309202276,child_age,child_observe_total,child_height,child_age_group,child_zha,child_age_child_height_multiply,child_observe_attentive,child_observe_diligent,latitude_longitude_divide,child_observe_interested,child_gender,pri_funding_subsidy_mean_enum,count_register_race_coloured_mean_enum,count_register_all_std,id_facility_n
ID_SALADXKQT,22.845150635995083,child_observe_diligent,child_observe_attentive,child_gender,child_observe_total,teacher_emotional_understand,child_dob_month_mean_enum,obs_materials_12,id_team_mean_enum,count_register_year_2020,id_facility,teacher_social_nonaggressive,pra_agency_choice,count_toilets_children,pra_agency_understand,teacher_social_cooperate
ID_O0AG71MDY,42.077003347909724,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,latitude_longitude_divide,child_observe_total_mean_enum,child_observe_total_mean,child_observe_interested,longitude,obs_materials_12,pri_funding_subsidy_mean_enum,child_dob_day_std_enum,count_register_year_2020,teacher_emotional_understand,child_date_month_std
ID_QGE7V5K75,66.24566626090933,child_age,child_age_group,child_observe_total_mean_enum,pri_fees_amount_std_enum,child_age_mean,id_facility,latitude_longitude_divide,child_observe_total_mean,pri_fees_amount_std,child_observe_attentive,child_date_month_std,child_age_std_enum,id_dc_n_mean,count_toilets_children_mean_enum,child_age_child_height_multiply
ID_X97ZIQ7EP,46.00425997498077,child_observe_attentive,pri_funding_subsidy_mean_enum,child_gender,child_observe_total_mean,child_date_day_mean_enum,child_dob_day_std_enum,count_register_race_coloured_mean_enum,count_toilets_children_mean_prov,count_register_year_2015_std_enum,child_age_mean,child_zha_std,obs_materials_12,id_prov_n_std_enum,ward_best,count_register_year_2017_mean_enum
ID_Q8S2W8XPA,30.332315617316546,child_date_month,child_enrollment_age,child_gender,child_observe_total_mean,teacher_emotional_met,count_register_race_std_enum,count_register_year_2020,child_zha_std,child_date_day,count_register_gender_male_std_enum,teacher_emotional_understand,count_staff_gender_male_mean_enum,teacher_social_total,pra_agency_order,obs_toilet
ID_QP8T95W8J,68.72084214369826,child_age,child_observe_total,ses_proxy,child_age_group,teacher_emotional_total,child_height,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,latitude_longitude_divide,id_ward_mean,child_age_child_height_multiply,id_facility,quintile
ID_52RWH3K6I,38.81982729874806,teacher_emotional_total,ses_proxy,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,child_years_in_programme,count_register_year_2020,child_zha_std,pri_year_std,teacher_emotional_met,child_observe_general,count_register_race_other_std_enum,count_staff_salary_std_enum,child_height_std
ID_GH4W2DKQS,46.57833683426345,child_height,child_observe_attentive,child_age,child_gender,child_observe_total_mean,child_zha,obs_materials_12,child_date_month,child_date_month_std,count_register_race_coloured_mean_enum,child_date_month_std_enum,child_years_in_programme,pri_year_mean,teacher_social_total_mean_enum,count_register_year_2020
ID_ZU4Y7EM9C,36.76196803869442,child_age,id_facility,child_observe_total_mean,child_age_child_height_divide,child_gender,count_register_race_coloured_mean_enum,child_date_month_std,teacher_social_total_mean_enum,count_register_year_grader_mean_enum,id_facility_mean_enum,count_toilets_children_mean_enum,pra_agency_understand,count_register_gender_male_mean_enum,teacher_emotional_total_mean_enum,child_age_mean
ID_MX4557TBH,55.16184998528587,child_age,child_age_group,child_height,child_observe_diligent,latitude_longitude_divide,child_observe_total,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,count_register_all_std,child_gender,id_ward_mean,child_age_child_height_multiply,child_date_month_std,teacher_emotional_understand
ID_LY68RY4JJ,61.48370744330471,child_dob_month_std,obs_materials,child_observe_total_mean_enum,child_height,language_match_std_enum,child_date_month,child_zha,child_observe_attentive,child_observe_total_mean,child_gender,id_mn_n_std_enum,child_observe_interested,child_age,pri_funding_subsidy_mean_enum,child_years_in_programme
ID_CU45XJ5DV,58.30642683727281,child_age,child_age_group,ses_proxy,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_observe_interested,latitude_longitude_divide,quintile,id_ward_mean,count_register_all_std,id_facility
ID_A66BF9YH8,28.78300307863034,child_age_std_enum,child_gender,child_observe_total_mean_enum,child_observe_total_mean,count_register_race_coloured_mean_enum,latitude_longitude_divide,child_dob_day_std,longitude,pri_funding_subsidy_mean_enum,child_date_month_std,teacher_emotional_total_mean_enum,child_observe_interested,child_date_month_std_enum,loc_group,id_facility_n_std
ID_HSPOEP3KD,45.85873467587814,teacher_emotional_total,ses_proxy,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_std_enum,pri_fees_amount_pv,pri_fees_amount_pv_pri_fees_amount_multiply,ward_best,count_register_race_other,child_gender,child_observe_total_mean_enum,pri_fees_amount_pv_std,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean,pri_fees_amount,longitude
ID_DEV35TSU5,63.901174775141605,child_observe_total,teacher_emotional_total,child_age,child_age_group,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,latitude_longitude_divide,child_observe_total_mean,id_ward_mean,child_observe_interested,pri_funding_subsidy_mean_enum,child_observe_concentrated,count_register_all_std,teacher_emotional_met
ID_FOINQRYBP,55.86690927720577,child_observe_total,child_height,child_zha,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_date_month,child_gender,count_register_race_coloured_mean_enum,teacher_social_total_mean_enum,child_date_month_std,id_ward_mean,pri_funding_subsidy_mean_enum,teacher_emotional_understand,count_toilets_children_mean_prov
ID_QLU47WOXG,29.03967070419285,child_observe_total_mean,pri_year_std,teacher_social_total_mean_enum,teacher_emotional_understand,count_register_gender_male_mean_enum,child_date_day_mean,obs_materials_12,child_date_day_mean_enum,count_register_all_mean_enum,obs_handwashing_1,id_ward_n,child_dob_year,child_dob_month_std_enum,child_age_child_height_divide,child_date_day_std_enum
ID_AXZQCM89S,60.38737354094199,teacher_emotional_total,count_register_race_indian_mean_enum,pri_fees_amount_std_enum,count_register_race_indian_std_enum,count_register_race_std_enum,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_observe_attentive,child_months_enrolment,count_register_race_indian_mean,pri_time_close_minutes_std_enum,pri_fees_amount_pv_std,count_register_race_indian_std,teacher_emotional_understand,id_ward_mean
ID_UEI4Q7E5L,66.88240988562006,child_observe_total,child_height,child_observe_concentrated,child_zha,child_observe_diligent,child_age,child_observe_total_mean,child_observe_attentive,child_months_enrolment,child_observe_interested,child_observe_general,count_register_race_coloured_mean_enum,teacher_emotional_met,pri_fees_amount_pv_std,teacher_emotional_total_mean_enum
ID_S23WCQAY9,34.62174783527453,child_observe_total_mean_enum,child_observe_total_mean,child_enrollment_age,id_facility,teacher_emotional_met,child_zha_std,id_facility_mean,child_dob_day_std,count_register_year_2020,count_staff_time_full_std_prov,child_observe_general,teacher_emotional_selfstarter,pra_agency_choice,count_staff_salary_paid_std_prov,child_dob_day_mean
ID_U3E297NA8,29.89456824687633,child_date_day_mean_enum,child_age_child_height_divide,child_years_in_programme,child_zha_std,obs_handwashing_1,obs_materials_12,child_zha,child_observe_general,child_date_day,child_months_enrolment,count_register_gender_male_mean,child_observe_total_mean,id_ward_std_enum,pra_agency_order,count_register_year_2020
ID_TLX39P87H,28.409753664859497,child_height,child_zha,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_gender,child_age_child_height_divide,child_years_in_programme,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_mean_enum,obs_handwashing_1,teacher_social_assistance,obs_materials_12,count_register_year_2017_mean,pra_agency_choice,child_age_count
ID_Z2IN7EBF0,59.812695070279446,child_observe_total,child_age,child_observe_diligent,child_observe_total_mean,child_observe_attentive,child_months_enrolment,child_years_in_programme,count_register_race_std_enum,teacher_emotional_total,child_enrollment_age,count_staff_salary_unpaid_std_enum,child_dob_day,count_staff_salary_paid_std_enum,teacher_emotional_met,count_staff_salary_std_enum
ID_A9VYB3HAP,32.29866221882051,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,obs_materials,child_enrollment_age,teacher_emotional_understand,teacher_selfcare_total_mean_enum,child_observe_interested,pri_fees_amount_count,obs_materials_12,teacher_social_nonaggressive,pra_agency_order,count_register_year_2020
ID_8RSR63TDR,59.639059591369396,teacher_emotional_total,child_observe_diligent,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,child_observe_concentrated,child_observe_total_mean,child_observe_general,child_observe_interested,child_age_child_height_divide,id_ward_mean,pri_funding_subsidy_mean_enum,child_dob_year,child_dob_month_mean_enum
ID_G8LXFG5SP,44.47761576082229,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_age,child_years_in_programme,count_register_gender_male_mean_enum,count_register_year_2020,count_register_race_std_enum,child_age_mean,child_dob_day_std_enum,count_register_race_coloured_mean_enum,count_toilets_children_mean_prov,count_register_race_african_std,count_toilets_children_std_prov,child_dob_day_std
ID_W8KOIY49Q,56.76026090463695,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_months_enrolment,child_observe_attentive,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_observe_general,child_gender,id_ward_mean,count_register_race_std_enum,count_staff_gender_std_enum,teacher_emotional_met,count_register_gender_male_std_enum
ID_79GHY8Z5B,73.24843879380722,child_age,child_observe_concentrated,child_age_group,language_match,child_observe_total_mean_enum,child_observe_diligent,child_observe_attentive,child_observe_general,child_height,child_observe_total_mean,id_facility,child_observe_interested,latitude_std,child_date_month,count_register_race_coloured_mean_enum
ID_1NE8VRSON,44.315554123171154,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,child_zha_std,child_years_in_programme,pri_fees_amount_count,teacher_social_nonaggressive,teacher_emotional_met,teacher_emotional_understand,child_observe_total_mean,count_register_gender_male_std_enum,id_facility_n_std,child_date_day_mean,teacher_emotional_total_mean_enum
ID_AN47TRU98,58.9542923721163,child_age,child_height,child_age_group,child_age_child_height_multiply,child_observe_diligent,child_observe_attentive,child_zha,child_observe_total_mean,child_age_mean,latitude_longitude_divide,pri_fees_amount_pv_std,pri_funding_subsidy_mean_enum,count_register_all_std,id_mn_n_std_enum,id_ward_mean
