child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_JCP3JRWBL,106.5,46.68180626883692,105.5,44.43428637526699,Green to Yellow,child_height
ID_M0BHWIL9F,,46.898011423799176,105.5,45.49260531235242,Green to Yellow,child_height
ID_P5PX4Y0XS,106.0,36.887734510511,105.5,35.91737566851255,Yellow to Red,child_height
ID_4Z8ZP5FZI,103.9000015258789,52.47501320239089,110.0,54.37750162456234,Yellow to Green,child_height
ID_AIWDXP6V0,107.0999984741211,52.06850309764462,110.0,56.7808629974143,Yellow to Green,child_height
ID_WJAWK49G3,110.9000015258789,49.15566176844478,105.5,46.03493147035015,Green to Yellow,child_height
ID_QF1R03ZRV,111.5,46.73015903172436,105.5,44.61053012595453,Green to Yellow,child_height
ID_TH1HZEQ1L,104.0,46.167173934460976,105.5,49.0592835082102,Yellow to Green,child_height
ID_0DTROXFNI,,53.33006803907292,110.0,55.71794227876294,Yellow to Green,child_height
ID_GXJJJXTKM,,42.119323925360135,110.0,48.37290845813626,Red to Yellow,child_height
ID_25B635P8P,117.0,46.66371950295122,105.5,45.18602249631357,Green to Yellow,child_height
ID_45MEGWYVV,106.5,40.93935201007062,110.0,44.50071674969042,Red to Yellow,child_height
ID_QOL6BJ7RC,100.5,35.46472364037262,105.5,37.08092236503202,Red to Yellow,child_height
ID_WQGHTCDNF,106.4000015258789,35.964530971377975,105.5,36.332307052146845,Red to Yellow,child_height
ID_8ZX1N6CG4,114.0,53.577966546139,110.0,55.41420848596664,Yellow to Green,child_height
ID_4SCRLE2J2,,47.60475792965437,105.5,44.64911351840507,Green to Yellow,child_height
ID_TJQT7ZXFJ,101.0,53.42867232677731,110.0,56.966502150412005,Yellow to Green,child_height
ID_RFPRWLX2L,104.5,41.7634741570581,110.0,47.81294175274841,Red to Yellow,child_height
ID_T4K3COLKL,,45.37816032046514,105.5,46.488032008109016,Yellow to Green,child_height
ID_FIV1ORC7S,99.5,36.26050331450961,105.5,35.87322808658383,Yellow to Red,child_height
ID_A1HJW9DQN,111.0,43.02253840430345,110.0,44.2053545900576,Red to Yellow,child_height
ID_21GYRT63Y,110.5,42.900709608679314,110.0,44.04185363755185,Red to Yellow,child_height
ID_L3UNNF5AK,,42.95458175193352,110.0,46.21190687202738,Red to Yellow,child_height
ID_GGAWNMV17,,56.52242979095018,110.0,54.1195671249027,Green to Yellow,child_height
ID_DTJHWL38A,112.9000015258789,41.44672083412196,110.0,45.86673189856304,Red to Yellow,child_height
ID_0L77QQ1WY,103.0500030517578,35.09612677406327,105.5,36.05635830335007,Red to Yellow,child_height
ID_17IY2MZEG,113.5,48.15577886345194,105.5,46.21788345535701,Green to Yellow,child_height
ID_BJYS9ELH4,107.0,51.31405208060128,110.0,54.717835246456666,Yellow to Green,child_height
ID_D0DLKY5QK,109.5,34.61514139045327,105.5,36.14587046692692,Red to Yellow,child_height
ID_ZI094H5VW,,48.81838532563652,105.5,46.166329226213605,Green to Yellow,child_height
ID_TJ2X20XOJ,98.3000030517578,45.00556942567682,105.5,48.43707885351837,Yellow to Green,child_height
ID_IR9IW9561,109.4,54.08774498686901,110.0,54.63261763658042,Yellow to Green,child_height
ID_SFL7YIPGA,103.0999984741211,41.16493030979032,110.0,43.67594361798586,Red to Yellow,child_height
ID_XF87CDQQN,112.0,48.73748468213316,105.5,46.15177827084116,Green to Yellow,child_height
ID_TBID6SLEK,100.9000015258789,46.00681614338599,105.5,47.04123305494505,Yellow to Green,child_height
ID_VN7CKAMHO,101.1999969482422,46.50193018795727,105.5,45.99563353300355,Green to Yellow,child_height
ID_ERDTZ7TTK,101.0,36.04806756285405,105.5,35.50834750928544,Yellow to Red,child_height
ID_KBU5S1KKP,101.0,36.217986763448366,105.5,34.957940996737804,Yellow to Red,child_height
ID_2L4P6KZ4S,111.0,37.17294365183031,105.5,33.7556833391062,Yellow to Red,child_height
ID_7M06Y0D8D,103.2,43.19180213770756,110.0,44.88210487280986,Red to Yellow,child_height
ID_71OBXDEJW,,58.84416912704104,110.0,53.050626409903685,Green to Yellow,child_height
ID_KOKBFIN07,119.0,42.90681251390888,110.0,46.452109101357536,Red to Yellow,child_height
ID_9CMK0NEGO,104.6999969482422,36.02453838419922,105.5,34.90234558210865,Yellow to Red,child_height
ID_JXOFMQBH0,,48.134236888013646,105.5,43.25379598798002,Green to Yellow,child_height
ID_X0V5RYDU2,96.5,52.99848125069859,110.0,56.07941119340504,Yellow to Green,child_height
ID_ENJPEU8W9,90.0999984741211,52.68552819611006,110.0,55.46950955629633,Yellow to Green,child_height
ID_W13NZJ3RN,101.8,52.836558462634166,110.0,55.33026687455392,Yellow to Green,child_height
ID_4PKD6NF4L,106.5,36.52832790713186,105.5,35.04412358422894,Yellow to Red,child_height
ID_LRLNZO2RA,110.9000015258789,37.923670402067735,105.5,34.82702994678471,Yellow to Red,child_height
ID_Y4BNLT436,109.8,54.45782094610859,110.0,53.70115566336512,Green to Yellow,child_height
ID_YP50AURRO,,43.11878344163884,105.5,46.840506769102014,Yellow to Green,child_height
ID_X0LCLSCC1,122.0,55.86576942827963,110.0,53.34232238932915,Green to Yellow,child_height
ID_C03R1S4PW,106.0999984741211,35.71723217722911,105.5,36.17204123517361,Red to Yellow,child_height
ID_76L3674HL,117.0,55.616156538551145,110.0,54.3348213825093,Green to Yellow,child_height
ID_96KWMTFDZ,111.5999984741211,47.62111774902049,105.5,45.28481885502893,Green to Yellow,child_height
ID_I03ZBTSM3,98.5,36.79265328223205,105.5,34.73250191069926,Yellow to Red,child_height
ID_1I4OK4T09,,47.783494355641885,105.5,44.34128734522768,Green to Yellow,child_height
ID_FNVAUUKI4,102.4000015258789,34.33129351927976,105.5,38.04332412564511,Red to Yellow,child_height
ID_NFR9ME4WD,,54.66913302777575,110.0,53.21126217846971,Green to Yellow,child_height
ID_QKLT1PVDP,104.5,54.938413039056925,110.0,54.23470338484856,Green to Yellow,child_height
ID_QACAZVMRI,95.0,44.23683369325069,105.5,46.537589375104105,Yellow to Green,child_height
ID_WCSIU2A6G,108.0,46.06192455946184,105.5,48.06470787803569,Yellow to Green,child_height
ID_WW11C1SVD,,52.94428951640667,110.0,56.31149117149518,Yellow to Green,child_height
ID_1IDKCZQXP,98.0,35.64042422710842,105.5,36.25470504064461,Red to Yellow,child_height
ID_EMJGO596H,104.1999969482422,50.03845684158448,110.0,54.66597638293749,Yellow to Green,child_height
ID_HFDD6CVHG,102.0,34.77087861187511,105.5,37.082425327419074,Red to Yellow,child_height
ID_MXZTLZ1N2,115.1999969482422,48.11095732745951,105.5,46.02246632733987,Green to Yellow,child_height
ID_RL1J1WWFQ,112.0999984741211,52.47312433728031,105.5,46.29774687022498,Green to Yellow,child_height
ID_ZUADIHUDR,,35.51950180688424,105.5,37.37150444619101,Red to Yellow,child_height
ID_VFBBZ0Q3N,,42.241653265163976,110.0,44.857686214160445,Red to Yellow,child_height
ID_UMH0TH7VZ,106.6,45.10956767097996,105.5,46.31590088654383,Yellow to Green,child_height
ID_HNW04B6F6,106.0,38.17025478965193,110.0,44.31145945063391,Red to Yellow,child_height
ID_1ENVDO0DH,109.0,47.16632196525888,105.5,46.28374030170762,Green to Yellow,child_height
ID_2CUG5NG8R,92.5,49.16982920457152,110.0,55.02708133471703,Yellow to Green,child_height
ID_AK8ALXNKQ,114.5,36.54322943326133,105.5,35.10814296794776,Yellow to Red,child_height
ID_DTBWQB2G9,106.0,46.26273476939592,105.5,46.43493078841746,Yellow to Green,child_height
ID_08VBLZVKH,108.3000030517578,46.05507755605189,105.5,46.94309687564264,Yellow to Green,child_height
ID_GGSFUSOV0,,53.08554337543187,110.0,55.404802945870834,Yellow to Green,child_height
ID_AWFWD1XJ0,114.5,53.67068512625546,110.0,54.57729947451757,Yellow to Green,child_height
ID_ONNN0S4JT,106.3,53.51587879990677,110.0,56.997281775675546,Yellow to Green,child_height
ID_QFNABNPE2,94.1999969482422,35.11843182482539,105.5,37.61379460833716,Red to Yellow,child_height
ID_Q0ONVYCBQ,110.5999984741211,47.815767752225696,105.5,45.77403001301772,Green to Yellow,child_height
ID_13KXVN6I2,106.4000015258789,46.88210130820653,105.5,45.801714525635,Green to Yellow,child_height
ID_A7HRX8PXB,,50.384949268595456,105.5,43.80763411092583,Green to Yellow,child_height
ID_UUUY386BR,110.0,47.52301499300947,105.5,45.65324110675805,Green to Yellow,child_height
ID_CQ0S20GVV,102.4000015258789,46.45167099529867,105.5,45.71278092912194,Green to Yellow,child_height
ID_V319BNHQY,115.3000030517578,46.70106762722265,105.5,44.611954750309295,Green to Yellow,child_height
ID_GD63VG08F,,39.423932419453934,110.0,43.72904770226016,Red to Yellow,child_height
ID_XTMB42WOW,103.0,35.4787100117648,105.5,36.46753711495356,Red to Yellow,child_height
ID_N6T3WYHIM,109.4000015258789,38.08873593258869,105.5,35.72724320089606,Yellow to Red,child_height
ID_HZYRO1Q10,118.5,53.38103417749829,110.0,54.44310828539711,Yellow to Green,child_height
ID_6DAYRRIVQ,,35.46222816778976,105.5,36.36873973704719,Red to Yellow,child_height
ID_1S2G0154Y,103.0,46.33546262790914,105.5,46.00461484242414,Green to Yellow,child_height
ID_LL014UU6C,109.5,46.88557584841606,105.5,44.92475726180373,Green to Yellow,child_height
ID_ALQFKVY1U,117.1,54.023639220124615,110.0,55.49460693892419,Yellow to Green,child_height
ID_VIVXQPW8T,110.5,36.69793691650853,105.5,33.723417325533745,Yellow to Red,child_height
ID_BUTCK08V6,104.1999969482422,45.691202558057945,105.5,47.76144461642702,Yellow to Green,child_height
ID_FBYNJ3R03,,54.28534758478935,110.0,56.18623015247859,Yellow to Green,child_height
ID_3H1YB65EZ,107.0,51.66197948166206,110.0,54.77513082752713,Yellow to Green,child_height
ID_WD0BUMAW3,111.5,54.172009778759886,110.0,54.78861514725448,Yellow to Green,child_height
ID_ERPSPY2L2,107.4000015258789,52.85638842629648,110.0,57.57029011136041,Yellow to Green,child_height
ID_3ZOQOUGKH,109.0,54.03054095031687,110.0,55.123304911793305,Yellow to Green,child_height
ID_XC6342MGF,110.0,46.06041589461851,105.5,46.78426495850315,Yellow to Green,child_height
ID_CDRSL8J0U,107.5,45.066423989375615,105.5,46.37492246862691,Yellow to Green,child_height
ID_828B3A0L6,109.8000030517578,36.69093858355714,105.5,32.57888966214524,Yellow to Red,child_height
ID_OZHB9ENP9,118.0,41.78116596361792,110.0,43.48504092117427,Red to Yellow,child_height
ID_EF4C49PI4,106.4000015258789,46.18901787967787,105.5,46.84033177065514,Yellow to Green,child_height
ID_U4ZRPYR26,103.4000015258789,45.12772417590103,105.5,46.51474490218886,Yellow to Green,child_height
ID_912IRXAFP,102.8000030517578,45.92093166565439,105.5,47.03137927063106,Yellow to Green,child_height
ID_4AOXSR1BI,118.93333435058594,55.69681873450016,110.0,54.31439305738122,Green to Yellow,child_height
ID_C4BUQ5NZL,109.0,35.31768426362953,105.5,37.47478591103121,Red to Yellow,child_height
ID_YS0ZWHGYP,107.4000015258789,52.269111218965136,110.0,54.88689317067671,Yellow to Green,child_height
ID_Y54TYY781,113.0999984741211,36.93362981773748,105.5,34.03233815690158,Yellow to Red,child_height
ID_8UH9OOISO,102.0,46.24027989417263,105.5,46.616214442153336,Yellow to Green,child_height
ID_8XF2VBGFS,109.0,46.56443432546647,105.5,44.99767676489771,Green to Yellow,child_height
ID_K1HXZT09J,98.8000030517578,38.23898421717149,105.5,35.64098671578436,Yellow to Red,child_height
ID_TBXK9B9L6,103.0,47.00427771671468,105.5,45.47655338811948,Green to Yellow,child_height
ID_3195GWJC5,110.4000015258789,47.0536797097875,105.5,46.05488581443391,Green to Yellow,child_height
ID_0WMJX17MM,107.9000015258789,47.06171263822138,105.5,44.19674543811286,Green to Yellow,child_height
ID_UMAYYR8KK,104.4,52.7162972875213,110.0,56.5413432325836,Yellow to Green,child_height
ID_OST42YQGH,101.6,52.42108852315093,110.0,56.20159531497396,Yellow to Green,child_height
ID_NDNB12NK8,112.0,55.05507220853069,110.0,53.94991097259221,Green to Yellow,child_height
ID_ELJ6HF1OD,101.0,53.00561790390206,110.0,54.76830931722691,Yellow to Green,child_height
ID_YBDXIQFQB,,38.36132938230926,105.5,35.61198031051076,Yellow to Red,child_height
ID_RFHJJ0T5X,107.4,52.3397378183462,110.0,54.72533633843784,Yellow to Green,child_height
ID_WET7S5QL7,115.0,44.16452503281055,110.0,42.984904342902325,Yellow to Red,child_height
ID_14QAZFHHX,105.4000015258789,47.90963867482004,105.5,45.30910216690288,Green to Yellow,child_height
ID_RSGWX3597,95.4000015258789,46.16577672931055,105.5,46.97155965313582,Yellow to Green,child_height
ID_CR19SXUFP,,40.759699334032085,110.0,43.4384232355189,Red to Yellow,child_height
ID_6KTZ5L4UM,110.0,51.45603724570287,105.5,45.773058131805655,Green to Yellow,child_height
ID_WCGHN0VDU,109.1999969482422,46.980106718125256,105.5,45.17503404368557,Green to Yellow,child_height
ID_4R29ZH0P8,105.0,45.95232450211543,105.5,46.42543100036549,Yellow to Green,child_height
ID_TLYOZX78U,102.0,45.40206983621825,105.5,48.077394908786914,Yellow to Green,child_height
ID_B9Q1VBHHA,101.0,36.61130282391302,105.5,35.76861729693003,Yellow to Red,child_height
ID_1G22B1H3N,112.0,47.92421846430892,105.5,45.08527408502794,Green to Yellow,child_height
ID_N04NB3RIA,106.5,47.89016815194852,105.5,45.66406145706757,Green to Yellow,child_height
ID_TMVE0RDCA,,42.16357362420439,110.0,48.08520695722662,Red to Yellow,child_height
ID_H396NYTXK,108.9,53.72099247678963,110.0,55.36831792516639,Yellow to Green,child_height
ID_9JQ2LR7Y0,,46.83562807389881,105.5,44.83919795932775,Green to Yellow,child_height
ID_U95E8PPI5,108.0,44.27691915901491,105.5,46.40615451176906,Yellow to Green,child_height
ID_NB8IPR7D5,113.0,51.224069286822726,110.0,54.43466751350791,Yellow to Green,child_height
ID_JV7H74LTR,114.0,46.90231421218847,105.5,42.35832273221519,Green to Yellow,child_height
ID_TE9JBRMGH,104.0,46.71000221491179,105.5,44.26631078960461,Green to Yellow,child_height
ID_A670GO4U7,118.8000030517578,54.42156578047847,110.0,53.82307608345514,Green to Yellow,child_height
ID_OBGT9BDJ2,103.4000015258789,46.43343800425221,105.5,45.0115892762868,Green to Yellow,child_height
ID_V7DAVUGFJ,108.0,43.18444463104118,110.0,45.55330439728567,Red to Yellow,child_height
ID_DHDUV4VQZ,108.9000015258789,47.37079026887922,105.5,44.38905846743608,Green to Yellow,child_height
ID_M1JAZ13UH,106.0,46.101728596153336,105.5,47.10974577318976,Yellow to Green,child_height
ID_0L4MIWXJP,104.1999969482422,49.16441814493631,110.0,56.6864567633256,Yellow to Green,child_height
ID_FM63X0PPC,107.5,36.67822228710867,105.5,35.31170209709425,Yellow to Red,child_height
ID_4DZ1SECU0,117.0,41.59255419982453,110.0,46.537446902410814,Red to Yellow,child_height
ID_M2E10SPKI,106.0,42.96866069411652,110.0,44.53304712874507,Red to Yellow,child_height
ID_NCB54UXDI,103.0999984741211,46.162199530878354,105.5,46.62241023015012,Yellow to Green,child_height
ID_5WJU3UHRF,111.0,49.48351498871936,105.5,46.1329737501728,Green to Yellow,child_height
ID_ILTCIZL5W,101.1999969482422,46.09695476300294,105.5,47.91658846903918,Yellow to Green,child_height
ID_6D8J3MPH8,115.0,53.113802302206565,110.0,55.10872576185557,Yellow to Green,child_height
ID_QZ1NTS6Z8,107.5999984741211,52.21375080821247,110.0,55.009242462755545,Yellow to Green,child_height
ID_ANULPERV6,112.0999984741211,39.35005841878253,105.5,35.933116821003175,Yellow to Red,child_height
ID_I6OQEYZQT,109.0,53.09191410565162,110.0,55.05378222477867,Yellow to Green,child_height
ID_U1N0GCW4T,108.5,35.545678644293005,105.5,37.8564672743881,Red to Yellow,child_height
ID_VM55FY1X5,109.0,53.5839105146889,110.0,54.59470666123085,Yellow to Green,child_height
ID_H4FZD2UET,107.9000015258789,45.150058116425015,105.5,47.4515834207028,Yellow to Green,child_height
ID_BA3X6VEXO,99.0,37.14269635405464,105.5,35.74591373638113,Yellow to Red,child_height
ID_3EUV924TP,103.3000030517578,36.51039293191121,105.5,35.61469404753511,Yellow to Red,child_height
ID_OXROPWLI1,106.4000015258789,45.36310329104402,105.5,46.66098056784186,Yellow to Green,child_height
ID_4GI2XMZ8T,114.8,42.85593575932837,110.0,44.26083481057295,Red to Yellow,child_height
ID_YT2VOU7XE,120.5,55.06275615741612,110.0,53.08960853818877,Green to Yellow,child_height
ID_Y7Z7LBOPM,104.5,51.51451083385111,110.0,54.38689781082473,Yellow to Green,child_height
ID_Q9B4745B7,,46.02887744532953,105.5,48.104936896720986,Yellow to Green,child_height
ID_13U7EBCW1,113.5,48.77926706680454,105.5,46.14873812854422,Green to Yellow,child_height
ID_J8GBCGW8N,103.0,35.05161653327042,105.5,36.78347954526004,Red to Yellow,child_height
ID_8ISYSFR2N,104.5,45.39961317079964,105.5,47.41855591275353,Yellow to Green,child_height
ID_GJUIAFIT8,104.0,46.68129848821573,105.5,45.72358036369457,Green to Yellow,child_height
ID_952OM7Z61,105.1999969482422,51.46013590550898,110.0,54.80233631056856,Yellow to Green,child_height
ID_Q48VS2CQJ,106.4000015258789,41.97648568176837,110.0,46.201080112329926,Red to Yellow,child_height
ID_0YEGNIN31,,38.67753186630189,105.5,35.41330972881864,Yellow to Red,child_height
ID_U95V9NTCR,110.4000015258789,53.0737224855539,110.0,54.921303654951885,Yellow to Green,child_height
ID_SBI0M7DRL,,34.71826173958047,105.5,36.7302848734725,Red to Yellow,child_height
ID_8AFYJGG1B,102.3000030517578,45.90256361029954,105.5,46.83553387872893,Yellow to Green,child_height
ID_QWDBUPQF8,110.3000030517578,37.05003281572934,105.5,35.66765608406994,Yellow to Red,child_height
ID_1V5SS3Y47,106.0,53.27728449983517,110.0,55.246052519775816,Yellow to Green,child_height
ID_F58J8CD7M,104.0,42.40045587485508,110.0,47.34594427613949,Red to Yellow,child_height
ID_8M22EZ8DW,114.0,54.010022622979626,110.0,54.98171625800589,Yellow to Green,child_height
ID_N6RG9EOFL,102.0,36.01075294217165,105.5,35.05288834056047,Yellow to Red,child_height
ID_LZFZEZ1UZ,99.0,39.95914587125124,110.0,45.100646111470056,Red to Yellow,child_height
ID_Z6HWZHZ4O,,43.88889635456499,105.5,46.71579761544246,Yellow to Green,child_height
ID_NHUNHVZOJ,104.5,46.99672461586978,110.0,56.19496924813254,Yellow to Green,child_height
ID_9WYQW65IX,,36.046007651627946,105.5,35.55451121416769,Yellow to Red,child_height
ID_XKNM5ZDEO,111.3000030517578,46.58648535673265,105.5,46.24851681350219,Green to Yellow,child_height
ID_UDAAY76EZ,103.5999984741211,35.418331847552174,105.5,36.166495543719975,Red to Yellow,child_height
ID_W9QIONS72,103.1999969482422,46.57495455942545,105.5,45.56601596312818,Green to Yellow,child_height
ID_YDYBYMB9A,111.0,47.686008948885146,105.5,45.73767127832333,Green to Yellow,child_height
ID_ST85H3DGQ,108.6999969482422,47.59032698487479,105.5,44.53579098091132,Green to Yellow,child_height
ID_4LDYL11GD,109.0,46.33053166074647,105.5,44.95645828113703,Green to Yellow,child_height
ID_8OAZXQ7WP,,46.46136993556402,105.5,46.12694560860003,Green to Yellow,child_height
ID_SFDDJU4V4,110.0,47.71245159582946,105.5,45.29976538480653,Green to Yellow,child_height
ID_SY8XPD8HZ,,55.17558278285813,110.0,53.85592091860784,Green to Yellow,child_height
ID_3XJKYOHOF,112.8000030517578,47.036203795456544,105.5,45.14526462378315,Green to Yellow,child_height
ID_240DIS8IZ,110.3000030517578,36.35070545996793,105.5,35.99689752083741,Yellow to Red,child_height
ID_1MWIA8K6H,113.0,37.153022899017145,105.5,33.71689809827015,Yellow to Red,child_height
ID_H5F67HQQ2,103.9000015258789,47.58983983606126,105.5,45.22477754392111,Green to Yellow,child_height
ID_WSFUGZTEK,97.0,45.615194201495946,105.5,49.09519608394656,Yellow to Green,child_height
ID_ZT2KGJJOK,107.3000030517578,46.96553096176396,105.5,44.89618958290976,Green to Yellow,child_height
ID_8HPH9FFPS,,37.75007757918976,105.5,35.189603729917394,Yellow to Red,child_height
ID_NH5EI0TRS,106.5,39.146377352008464,110.0,46.62736560935272,Red to Yellow,child_height
ID_NNBAHZND9,,42.56977326244965,110.0,49.65699857527194,Red to Yellow,child_height
ID_WVRV67863,103.5,42.39371685162613,110.0,50.58785829174238,Red to Yellow,child_height
ID_BXIMR3L75,105.0,39.41529703735798,110.0,44.42574534830469,Red to Yellow,child_height
ID_QMO7FB2GH,107.9000015258789,35.98856603485399,105.5,36.01729473220047,Red to Yellow,child_height
ID_KVZ65FTQN,101.5999984741211,36.03195842798051,105.5,35.405330412258294,Yellow to Red,child_height
ID_SZ64V9504,100.0999984741211,51.18339737669904,110.0,54.41475912344255,Yellow to Green,child_height
ID_UQ7M3YZIT,,54.48347123708524,110.0,51.01245608465683,Green to Yellow,child_height
ID_5Q4YBUJXD,100.8,52.120854538690295,110.0,55.68255644167513,Yellow to Green,child_height
ID_WKSK5URGW,100.5999984741211,46.18050689993487,105.5,47.81474385928675,Yellow to Green,child_height
ID_E11CVZ5GG,104.0,46.99815834618154,105.5,46.08440492112423,Green to Yellow,child_height
ID_QUOIIF79C,101.9000015258789,37.01916220471644,105.5,35.55274088275545,Yellow to Red,child_height
ID_RVFGKOZ14,104.0,34.902458498679906,105.5,36.02609999733515,Red to Yellow,child_height
ID_IIO76AFYC,114.5,54.76528996055888,110.0,51.60249517893004,Green to Yellow,child_height
ID_6HMHQWEP9,,53.31601875392858,110.0,55.90587950824669,Yellow to Green,child_height
ID_T5JDN6L0F,,52.2441950659472,110.0,54.55273574627552,Yellow to Green,child_height
ID_AMOV5JL2F,107.5999984741211,36.33069417334153,105.5,35.372012102604224,Yellow to Red,child_height
ID_JWP03TBNE,107.0,45.891255984729305,105.5,46.35394311253183,Yellow to Green,child_height
ID_TWISJ919E,114.5,37.27290930069027,105.5,34.15057797807355,Yellow to Red,child_height
ID_Y2461QCU0,108.0,42.87717824145833,110.0,44.3617454164721,Red to Yellow,child_height
ID_T051OALII,104.1999969482422,46.09206567359819,105.5,48.12674837982076,Yellow to Green,child_height
ID_NE5821S8V,109.4000015258789,50.125629892652526,105.5,45.82876715441897,Green to Yellow,child_height
ID_OE9AXBPD8,109.0,53.81804819380949,110.0,55.12543928415565,Yellow to Green,child_height
ID_65VLK7GSP,,50.50982797883254,110.0,55.672757251918696,Yellow to Green,child_height
ID_79V8ETYCJ,117.0,54.648740253900776,110.0,50.03536758990562,Green to Yellow,child_height
ID_Z0OFLS4SP,,54.95343819562443,110.0,53.63404450597716,Green to Yellow,child_height
ID_1IOU7GKJN,112.7,48.6557075451757,105.5,44.774882646065365,Green to Yellow,child_height
ID_7GWW6TYLW,106.0,53.35967702472921,110.0,56.37005283728751,Yellow to Green,child_height
ID_YGQNOL0R0,109.1999969482422,55.03245853032404,110.0,53.46619976876365,Green to Yellow,child_height
ID_OAAGSQZDY,106.5,42.76539311329989,110.0,46.12261426951604,Red to Yellow,child_height
ID_SYPLT0C3T,112.0,43.90613705571244,110.0,42.91139466162392,Yellow to Red,child_height
ID_WW1IW4RJW,103.0,42.87064090969013,110.0,45.21891272001238,Red to Yellow,child_height
ID_F4P3BFLY5,104.5999984741211,35.852636079569784,105.5,37.73002120445417,Red to Yellow,child_height
ID_A20MHJSYH,,35.88485386235345,105.5,37.30440606560251,Red to Yellow,child_height
ID_4DZ3L90LF,105.0,52.63080795721158,110.0,55.54243699166898,Yellow to Green,child_height
ID_BGM64UISS,107.5,47.80944553436692,105.5,46.10412852585917,Green to Yellow,child_height
ID_9QWSN3JKO,110.5,36.72624055356387,105.5,35.57415892433183,Yellow to Red,child_height
ID_FBMLY83XY,107.9000015258789,36.12679770823169,105.5,35.58696380416353,Yellow to Red,child_height
ID_88HZDLSPH,116.0500030517578,47.10853629331711,105.5,44.14801424204887,Green to Yellow,child_height
ID_IRXJEKEYH,107.0,47.31203613563546,105.5,46.24179944984843,Green to Yellow,child_height
ID_H94NULN3N,116.1,53.19283489459015,110.0,55.24190419843752,Yellow to Green,child_height
ID_ZSBAP0WC4,110.5,46.52746238372554,105.5,45.59829916169813,Green to Yellow,child_height
ID_MHGZ90JRI,104.5999984741211,46.46068366210329,105.5,46.24187638885878,Green to Yellow,child_height
ID_YBK8ROGMI,,43.07254931933008,110.0,47.15801445715333,Red to Yellow,child_height
ID_1BRT2M842,105.8000030517578,35.08133407128301,105.5,36.84210570935006,Red to Yellow,child_height
ID_P77VID07K,,53.86377151258826,110.0,56.44416532827947,Yellow to Green,child_height
ID_3NT10IHX3,91.5,34.714022624719185,105.5,37.15009855281194,Red to Yellow,child_height
ID_STRTLB7FK,106.0,45.72485803067997,105.5,46.91573770894049,Yellow to Green,child_height
ID_YWMWYZE6V,107.5,53.07833761191567,110.0,55.05875714268023,Yellow to Green,child_height
ID_OBFWR1J62,117.1999969482422,47.20543950130435,105.5,45.801293695110544,Green to Yellow,child_height
ID_3ORPU0JRN,102.0,34.90448593356929,105.5,37.074342661705856,Red to Yellow,child_height
ID_N2NYNUGCG,104.5,51.808619926035945,110.0,57.84831220491454,Yellow to Green,child_height
ID_NCV3O1SRF,107.0,54.08133064077018,110.0,55.75333987268566,Yellow to Green,child_height
ID_P4UGYW705,97.8000030517578,35.482925802965774,105.5,36.29930817414731,Red to Yellow,child_height
ID_Z5KF3VC6P,,54.854474791965295,110.0,52.85926216631884,Green to Yellow,child_height
ID_RLYZ5DJ18,108.7,52.90433029338378,110.0,54.38419352252576,Yellow to Green,child_height
ID_N538UKR66,117.0,46.42234563095243,105.5,45.35623818679938,Green to Yellow,child_height
ID_CXK7FJQYY,,50.71093941845811,105.5,45.85346901247957,Green to Yellow,child_height
