child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_AYG0L4VN6,,54.77428945219433,0.0,54.26340440593543,Green to Yellow,count_register_race_white
ID_8XF2VBGFS,,46.56443432546647,0.0,45.58078725159248,Green to Yellow,count_register_race_white
ID_K1HXZT09J,3.0,38.23898421717149,0.0,34.92000476774436,Yellow to Red,count_register_race_white
ID_NDNB12NK8,,55.05507220853069,0.0,54.04153775818568,Green to Yellow,count_register_race_white
ID_RSGWX3597,,46.16577672931055,0.0,48.38900642760903,Yellow to Green,count_register_race_white
ID_F5X8FQETM,,55.2563725302402,0.0,53.20744898692118,Green to Yellow,count_register_race_white
ID_VY6NJ1Y8O,,45.30847707627292,0.0,42.171067474453885,Yellow to Red,count_register_race_white
ID_KXC5BWR4G,,55.872834880364216,0.0,53.18663670165916,Green to Yellow,count_register_race_white
ID_M1JAZ13UH,,46.101728596153336,0.0,47.42635782420944,Yellow to Green,count_register_race_white
ID_43TXZJR7C,,55.44989269004664,0.0,53.95683700705803,Green to Yellow,count_register_race_white
ID_A81HW28OJ,,35.0520302152687,0.0,36.333076320810186,Red to Yellow,count_register_race_white
ID_NG7WW5CZX,,56.04815421320893,0.0,54.11372045077579,Green to Yellow,count_register_race_white
ID_WLB2G2QK1,,54.650541164172495,0.0,53.66915627678216,Green to Yellow,count_register_race_white
ID_ONQ7FLTAZ,8.0,46.913743226417765,0.0,45.19272940024241,Green to Yellow,count_register_race_white
ID_4GI2XMZ8T,,42.85593575932837,0.0,44.53191030926244,Red to Yellow,count_register_race_white
ID_YT2VOU7XE,,55.06275615741612,0.0,53.60074641178512,Green to Yellow,count_register_race_white
ID_XESOF6JS2,,43.68713962914699,0.0,46.6623070148004,Yellow to Green,count_register_race_white
ID_F58J8CD7M,,42.40045587485508,0.0,44.54957767210261,Red to Yellow,count_register_race_white
ID_5Q9PAF87W,,45.83793923138321,0.0,46.6508623565095,Yellow to Green,count_register_race_white
ID_8M22EZ8DW,,54.010022622979626,0.0,54.88792892547159,Yellow to Green,count_register_race_white
ID_YUVOQZRJQ,,47.26311161807266,0.0,45.58127639965268,Green to Yellow,count_register_race_white
ID_ATLD29GM4,,53.9940802718875,0.0,55.65362976966002,Yellow to Green,count_register_race_white
ID_YDYBYMB9A,,47.686008948885146,0.0,46.250809660067226,Green to Yellow,count_register_race_white
ID_4LDYL11GD,,46.33053166074647,0.0,45.67131586777266,Green to Yellow,count_register_race_white
ID_SY8XPD8HZ,,55.17558278285813,0.0,53.549838109018026,Green to Yellow,count_register_race_white
ID_2ZC972Y9C,,42.2742078494364,0.0,43.463620330336745,Red to Yellow,count_register_race_white
ID_WVRV67863,,42.39371685162613,0.0,44.87033805583713,Red to Yellow,count_register_race_white
ID_I9LYBH798,,54.786390748853776,0.0,53.80162973639567,Green to Yellow,count_register_race_white
ID_QVOID4AD5,,36.12058665797954,0.0,35.88386621744729,Yellow to Red,count_register_race_white
ID_ZP0SPIZCN,,45.4952366146445,0.0,47.637000926485385,Yellow to Green,count_register_race_white
ID_022SL9WM2,,55.38787631336118,0.0,54.33139503985925,Green to Yellow,count_register_race_white
ID_TWISJ919E,,37.27290930069027,0.0,35.808697648756805,Yellow to Red,count_register_race_white
ID_T9XKRAVPG,,35.77434852701879,0.0,36.81524805053361,Red to Yellow,count_register_race_white
ID_HH4QQ6RQ3,,45.74208311296708,0.0,47.30617914829152,Yellow to Green,count_register_race_white
ID_LFVG9KOUR,,54.432785109842605,0.0,53.31830214541001,Green to Yellow,count_register_race_white
ID_OE9AXBPD8,,53.81804819380949,0.0,54.84781826883195,Yellow to Green,count_register_race_white
ID_E0TLXBRIR,,55.12437427132942,0.0,54.11056290455764,Green to Yellow,count_register_race_white
ID_W55L6DYEH,,47.17073393220516,0.0,46.13756424543773,Green to Yellow,count_register_race_white
ID_YGQNOL0R0,,55.03245853032404,0.0,53.50859226739572,Green to Yellow,count_register_race_white
ID_M631L10PG,10.0,37.73952814614646,0.0,33.95142096871429,Yellow to Red,count_register_race_white
ID_GBZDT8E10,,34.72345056252214,0.0,36.26998185597433,Red to Yellow,count_register_race_white
ID_IWD0DZ5MS,,54.58184105227234,0.0,53.7919909219976,Green to Yellow,count_register_race_white
ID_YBK8ROGMI,,43.07254931933008,0.0,45.43990914693035,Red to Yellow,count_register_race_white
ID_P77VID07K,,53.86377151258826,0.0,54.67303958200482,Yellow to Green,count_register_race_white
ID_Z5KF3VC6P,,54.854474791965295,0.0,53.44244138070465,Green to Yellow,count_register_race_white
ID_N538UKR66,,46.42234563095243,0.0,44.75346041527357,Green to Yellow,count_register_race_white
ID_MVYRMKSFC,,36.14345804816627,0.0,35.89113140655156,Yellow to Red,count_register_race_white
ID_ET9EFZKWT,,42.996618171077806,0.0,43.32169749026501,Red to Yellow,count_register_race_white
ID_047ECGGYD,,47.198846218845645,0.0,45.98264064352463,Green to Yellow,count_register_race_white
ID_V3QGGKN5J,8.0,47.90552552398278,0.0,44.8228397153004,Green to Yellow,count_register_race_white
ID_LNC6JW6WJ,,45.24636855215171,0.0,43.08143343032416,Yellow to Red,count_register_race_white
ID_7EYSFLBPK,,55.170756359027095,0.0,54.25627622057382,Green to Yellow,count_register_race_white
ID_PX7RS43Z2,,55.224607087252,0.0,53.98907569552524,Green to Yellow,count_register_race_white
ID_YN0SC9XW4,,46.75536796980335,0.0,45.34839870255347,Green to Yellow,count_register_race_white
ID_OCUOAE9J7,30.0,39.391580483547145,0.0,34.37662092817568,Yellow to Red,count_register_race_white
ID_FUQJKSP8C,,53.021552111738345,0.0,55.72594705842719,Yellow to Green,count_register_race_white
ID_W9LBCFP8T,,46.51841248024654,0.0,45.760918347283074,Green to Yellow,count_register_race_white
ID_C9Z8F63DI,,54.05822422804811,0.0,55.03971411013261,Yellow to Green,count_register_race_white
