child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_49Q0B09ZE,45.63496181540309,child_observe_total,child_age,child_age_group,child_height,child_observe_concentrated,child_observe_diligent,child_dob_month,child_observe_general,child_age_mean,child_observe_attentive,id_ward_mean,count_toilets_children_mean_enum,id_facility,child_observe_interested,count_register_year_2020
ID_OFDARJRN8,27.270044684833184,child_height,child_gender,child_age_child_height_divide,obs_materials_12,child_age_child_height_multiply,count_register_year_2020,teacher_emotional_understand,count_children_present,pra_agency_choice,teacher_emotional_total_mean_enum,quintile_std,count_staff_gender_male_mean_enum,child_observe_total_count,child_years_in_programme,obs_area_3
ID_SUUJWQCUK,61.827791721895096,child_observe_total,child_age,ses_proxy,child_observe_concentrated,child_observe_diligent,child_age_group,child_observe_attentive,child_date_month,ward_best,child_gender,child_date_month_std_enum,child_age_child_height_divide,id_ward_mean,pri_fees_amount_pv_pri_fees_amount_multiply,pri_fees_amount
ID_LSRZPR784,51.51002605607272,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_total_mean_enum,child_dob_day,child_observe_total_mean,child_observe_attentive,child_dob_day_mean,child_date_month,teacher_emotional_total_pri_fees_amount_multiply,child_gender,teacher_emotional_met,child_date_month_std,id_dc_n_std,teacher_emotional_total_pri_fees_amount_pv_multiply
ID_W0L3EEXNX,38.57632806337836,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,obs_materials_12,teacher_emotional_met,teacher_emotional_understand,teacher_social_total,count_register_year_2020,teacher_social_peers,teacher_social_initiative,pri_year_mean,teacher_emotional_selfstarter
ID_O5WURWYLF,40.98355908086208,child_height,child_observe_total_mean_enum,child_observe_total_mean,child_zha,count_staff_gender_male_std,child_gender,child_date_day_mean_enum,pri_funding_subsidy_mean_enum,count_staff_time_full_std_enum,pri_year_std,count_register_race_other_mean_enum,count_register_year_2020,child_observe_concentrated,child_height_std,count_staff_qual_nqf4_5_std_enum
ID_EQAZQ4SZ7,65.21807317646594,child_observe_total,child_observe_concentrated,child_age_group,child_age,child_observe_diligent,child_height,child_observe_attentive,child_observe_interested,child_date_month,child_gender,child_observe_general,id_ward_mean,child_zha,count_register_all_std,pri_funding_subsidy_mean_enum
ID_UXL36DZL7,57.866267057846756,child_height,teacher_emotional_total,child_age,child_dob_month,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total,child_observe_diligent,child_date_month,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha,pri_funding_subsidy_mean_enum,child_date_day_mean_enum,child_gender,count_register_year_2013_std_enum
ID_WCDXTO0HT,31.89074750111959,child_height,obs_materials,count_register_gender_male_std_enum,child_zha,pri_funding_subsidy_mean_enum,child_observe_total_mean,count_staff_time_full_std_enum,count_register_year_2020,count_staff_time_std_enum,count_register_race_std_enum,id_dc_n_std,pri_fees_amount_pv_mean_enum,quintile_std,count_register_all_std_enum,teacher_social_peers
ID_B6TIIEIQJ,46.78997481614422,child_observe_total,child_observe_concentrated,child_age,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_observe_general,enrollment_duration,child_months_enrolment,teacher_emotional_met,child_years_in_programme,child_observe_interested,count_register_gender_male_std_enum,count_staff_salary_paid_std_enum,count_staff_time_full_std_enum
ID_7UZ66G4L8,55.050255574004176,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_attentive,child_age,child_observe_total_mean_enum,id_ward_mean,child_gender,teacher_emotional_met,pri_funding_subsidy_mean_enum,child_date_month_std,teacher_social_total_mean_enum,count_register_all_std,child_observe_total_mean,count_register_gender_male_std
ID_WYP2V4JWK,36.85165188859437,teacher_emotional_total,child_observe_diligent,child_observe_total,child_height,child_observe_attentive,teacher_social_total,child_zha,child_observe_total_mean,child_months_enrolment,teacher_emotional_met,obs_materials,teacher_social_nonaggressive,count_staff_salary_unpaid,count_register_year_2020,obs_materials_12
ID_HEKRYM1A4,48.058675729076924,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,pri_time_open_minutes,child_enrollment_age,child_date_day_mean_enum,child_observe_interested,teacher_emotional_understand,count_register_year_2020,pri_language,teacher_emotional_met,count_children_present
ID_6R9STZK86,59.912654686033235,child_age,child_date_month,child_months_enrolment,child_observe_total_mean,count_staff_gender_other_mean_enum,enrollment_duration,count_register_year_2014_std_enum,id_dc_n_std,count_register_all_std_enum,count_register_gender_male_std_enum,count_register_year_school_mean,child_years_in_programme,child_gender,count_staff_salary_paid_std_enum,mn_best
ID_ABMQ8URI7,45.54185422907938,child_height,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_observe_general,child_date_month_std,id_facility_n_std,count_staff_salary_paid_std_enum,pri_funding_subsidy_mean_enum,count_staff_time_full_std_enum,count_toilets_children,child_date_day_std_enum,pri_capacity,obs_materials_12
ID_W1X2S8XHA,73.29390846887898,child_age,child_height,child_observe_attentive,teacher_emotional_total_pri_fees_amount_multiply,child_age_group,ses_proxy,child_observe_total,teacher_emotional_total_pri_fees_amount_pv_multiply,child_age_child_height_multiply,child_age_mean,pri_fees_amount_pv_pri_fees_amount_multiply,id_ward_mean,pri_fees_amount_pv,child_observe_total_mean,child_zha
ID_51ON1WCV7,48.54497574162635,child_observe_total,teacher_emotional_total,child_height,child_zha,child_observe_concentrated,child_observe_diligent,pri_calc_time_close,child_observe_attentive,child_gender,obs_materials,child_age_child_height_divide,pri_separate,child_years_in_programme,child_date_day_mean_enum,teacher_emotional_total_std
ID_CEM6103TG,26.338287669430706,child_observe_attentive,child_date_month_std,child_observe_total_mean_enum,longitude,pri_funding_subsidy_mean_enum,obs_materials_12,id_facility_mean_enum,id_facility_n_std,child_date_day_std_enum,child_observe_total_mean,child_age_child_height_divide,child_date_day_mean_enum,obs_handwashing_1,loc_group,id_facility_std_enum
ID_L9JKBJLMK,62.073019677515155,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_general,child_observe_attentive,child_observe_total_mean_enum,id_ward_mean,child_age_child_height_divide,child_gender,child_observe_interested,child_date_month_std,id_facility_n,count_register_all_std,child_observe_total_mean,teacher_social_total_mean_enum
ID_ZCMEZ9J1D,42.943378245757586,child_age,child_age_group,id_ward_mean,child_age_std_enum,ses_proxy,count_register_year_school_mean,child_gender,child_age_child_height_divide,id_mn_best,latitude_longitude_divide,child_date_day_mean_enum,prov_best,count_register_all_std,pri_funding_subsidy_mean_enum,child_date_day
ID_OZL0JA0FH,29.986685391716485,child_gender,count_toilets_children_mean_prov,count_staff_time_full_std_enum,child_years_in_programme,count_toilets_children_std_prov,child_observe_total_mean,count_register_gender_male_std_enum,count_children_present,count_staff_all_std,count_register_year_2020,count_staff_all_std_enum,child_age_child_height_divide,count_staff_qual_nqf6_9_std_prov,teacher_emotional_independent,child_date_month_mean_enum
ID_W1TNT3GRG,36.96184810761142,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_understand,obs_materials_12,count_register_all_std,child_zha,teacher_emotional_met,quintile_std,urban,child_date_day_std_enum,teacher_social_nonaggressive,teacher_emotional_total_pri_fees_amount_subtract
ID_EO78K6JAR,42.50596148880214,child_observe_total_mean_enum,child_gender,id_ward_mean,child_observe_total_mean,teacher_duration,child_age_child_height_divide,teacher_emotional_met,id_facility,child_dob_day_mean_enum,child_dob_day,teacher_social_total_mean_enum,count_register_all_std,child_date_month_std,count_toilets_children_mean_prov,child_years_in_programme
ID_GG9WIQ0CG,66.91481161811501,child_dob_day_mean_enum,child_observe_total,child_date_month,child_observe_diligent,child_age_child_height_divide,id_facility,id_facility_mean,child_observe_interested,child_date_month_std,child_date_day_mean_enum,child_dob_month_mean_enum,child_date_day_mean,child_observe_attentive,pri_funding_subsidy_mean_enum,count_staff_gender_male_mean_enum
ID_JZEFKYXAV,37.86540602603724,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_observe_interested,teacher_emotional_met,child_age_child_height_divide,teacher_emotional_understand,teacher_social_total,child_observe_general,count_register_year_2020,child_years_in_programme,teacher_social_nonaggressive,teacher_emotional_independent,pra_agency_choice
ID_QA1OOY2G8,16.079651260611747,child_observe_total_mean_enum,child_observe_total_mean,child_age,child_enrollment_age,count_register_year_2020,enrollment_duration,child_dob_year,pra_agency_understand,child_dob_month_mean_enum,child_dob_day,pra_agency_choice,count_staff_time_full_std_prov,child_stunted,pri_fees_amount_mean_enum,count_register_year_2015_mean_enum
ID_EMK8OCWAH,28.78041566959462,child_gender,pri_separate,pri_calc_time_close,child_observe_interested,id_facility,pra_groupings,count_register_year_2020,count_staff_gender_male_mean_enum,quintile_std,count_register_gender_female,pra_agency_choice,pri_land,teacher_social_cooperate,teacher_emotional_independent,obs_handwashing_1
ID_NAHD74339,25.527445290245506,child_enrollment_age,obs_materials,child_gender,obs_materials_12,pri_calc_time_close,obs_handwashing_1,count_register_year_2021,prov_best,teacher_social_nonaggressive,count_register_year_2020,id_dc_n_mean_enum,child_dob_month_mean_enum,id_prov_n,id_facility_n,teacher_emotional_independent
ID_BOWZ3YIOO,37.31223692426178,child_observe_total,child_observe_diligent,child_observe_attentive,id_facility,child_age_child_height_divide,pri_language_6,count_staff_time_full_std_enum,child_years_in_programme,ward_best,teacher_emotional_understand,pra_agency_understand,count_staff_contract_std_enum,count_staff_time_std_enum,child_age_mean,count_staff_all_std
ID_MXOBC0CYK,63.668187965278435,child_observe_total,child_height,child_observe_concentrated,child_age_group,child_age,child_observe_diligent,child_age_mean,child_observe_attentive,child_observe_general,child_dob_month,count_toilets_children_mean_enum,id_ward_mean,child_zha,child_date_month_std,child_observe_interested
ID_M143FEUB7,67.95219013654723,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_age_group,child_observe_diligent,child_height,child_observe_attentive,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,teacher_emotional_met,child_age_child_height_multiply,pri_funding_subsidy_mean_enum,child_date_month_std
ID_6DPIOJQCP,49.7811164862447,child_height,child_zha,child_age,child_date_month,child_months_enrolment,child_observe_diligent,teacher_emotional_total,enrollment_duration,child_observe_attentive,child_years_in_programme,child_observe_total,teacher_emotional_met,count_staff_time_full_std_enum,count_staff_salary_paid_std_enum,count_register_gender_male_std_enum
ID_J3IHCPIMI,30.077916092023884,child_age,child_observe_attentive,child_date_day_mean_enum,child_dob_month,child_dob_day,obs_materials_12,count_register_year_2020,child_years_in_programme,child_dob_year,child_months_enrolment,child_zha_std,count_children_present,count_staff_all_std_enum,teacher_social_assistance,count_staff_salary_paid_mean_enum
ID_FZRK4J9KM,64.64096870618727,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_dob_day,child_observe_diligent,child_observe_attentive,child_date_month,child_observe_interested,longitude_mean,child_observe_general,child_age_child_height_divide,id_facility,child_gender,child_date_month_std,child_dob_month_mean_enum
ID_HLBUOAQYR,36.05110367320239,child_observe_diligent,child_observe_attentive,latitude_std_enum,child_gender,child_date_month_std,longitude,child_observe_total_mean,id_facility_mean_enum,pri_funding_subsidy_mean_enum,teacher_emotional_understand,id_facility_n_std,id_mn_best,teacher_social_nonaggressive,loc_group,child_observe_general
ID_10RWYRUNR,51.04747484715369,child_age,teacher_emotional_total,child_age_group,child_height,child_age_child_height_multiply,ward_best,id_ward_mean,count_staff_time_full_std_enum,child_gender,count_register_gender_male_std_enum,child_age_mean,child_date_day_std_enum,longitude,child_observe_general,id_facility_std_enum
ID_2TZCX6Z9V,37.16494868134761,ses_proxy,child_observe_diligent,child_gender,count_staff_time_full_std_enum,teacher_social_total_mean_enum,count_register_year_2020,teacher_emotional_understand,count_staff_gender_male_mean_enum,pra_agency_understand,count_staff_contract_std_enum,pri_time_open_minutes_mean_enum,teacher_emotional_selfstarter,pri_year_std_enum,id_facility_std_enum,count_staff_gender_female_std_enum
ID_RWTUYHWTO,61.629429287826305,teacher_emotional_total,child_age,child_age_group,ses_proxy,child_observe_diligent,id_ward_mean,child_observe_total_mean_enum,quintile,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,child_date_month_std,child_gender,count_register_all_std,child_observe_total_mean,count_register_gender_male_std
ID_A39RYS3HX,45.873473313608415,child_observe_total,child_age,child_age_group,child_observe_concentrated,teacher_emotional_total,child_observe_attentive,child_dob_month,id_ward_mean,teacher_social_initiative,id_facility,teacher_social_nonaggressive,child_age_mean,teacher_emotional_understand,count_register_year_2020,count_toilets_children_mean_enum
ID_7C8Y2CJBR,40.394874486743454,child_age,child_age_group,id_ward_mean,child_observe_total_mean_enum,child_date_month_std,count_register_all_std,child_date_day_std_enum,child_observe_total_mean,id_mn_best,teacher_social_total_mean_enum,teacher_emotional_understand,id_facility_n_std,pri_funding_subsidy_mean_enum,id_facility_std_enum,child_dob_year
ID_FRVNI8YMR,66.38126729139549,child_age,child_observe_total,child_age_group,ses_proxy,child_height,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_age_child_height_multiply,id_ward_mean,quintile,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,count_register_all_std
ID_4JEAIUAUA,58.19215702214229,child_age,child_observe_total,child_zha,child_height,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_interested,child_age_child_height_multiply,latitude_longitude_divide,child_dob_day_std,child_gender,pri_funding_subsidy_mean_enum,id_ward_mean,child_age_mean
ID_SALADXKQT,22.393484958233785,child_observe_diligent,child_observe_attentive,child_observe_total,child_gender,id_facility,teacher_emotional_understand,count_register_year_2020,child_dob_month_mean_enum,obs_materials_12,teacher_social_nonaggressive,teacher_social_cooperate,count_register_race_coloured_mean_enum,teacher_emotional_independent,count_children_present,teacher_emotional_total_pri_fees_amount_pv_subtract
ID_O0AG71MDY,42.4590797541113,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_general,child_observe_total_mean_enum,obs_materials_12,child_observe_interested,longitude,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,loc_group,id_facility_n_std,child_dob_day_std_enum,teacher_emotional_understand
ID_QGE7V5K75,65.4511999730227,child_age,child_age_group,child_observe_total_mean_enum,pri_fees_amount_pv_std_enum,pri_fees_amount_std_enum,child_observe_total_mean,child_observe_attentive,pri_funding_subsidy_mean_enum,id_ward_mean,count_register_all_std,teacher_selfcare_total_std,count_toilets_children_mean_enum,pri_fees_amount_pv_std,child_age_mean,id_dc_n_std_enum
ID_X97ZIQ7EP,44.819299453684515,child_gender,child_observe_attentive,id_ward_mean,child_age_child_height_divide,pri_year_mean,ward_best,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_dob_day_std,count_toilets_children_mean_prov,child_date_day_mean_enum,longitude,child_age_mean,obs_materials_12,count_register_year_2015_std
ID_Q8S2W8XPA,30.373030837981723,child_date_month,child_gender,child_enrollment_age,child_observe_total_mean,count_register_gender_male_std_enum,teacher_emotional_met,teacher_social_total,child_observe_total_mean_enum,enrollment_duration,mn_best,count_staff_qual_nqf4_5_std_enum,teacher_emotional_understand,count_register_year_2020,teacher_social_nonaggressive,teacher_emotional_total_pri_fees_amount_pv_subtract
ID_QP8T95W8J,67.87372246839656,child_age,child_observe_total,child_age_group,ses_proxy,teacher_emotional_total,child_observe_diligent,child_height,child_observe_attentive,child_observe_total_mean_enum,id_ward_mean,child_age_child_height_multiply,teacher_emotional_met,quintile,pri_funding_subsidy_mean_enum,child_date_month_std
ID_52RWH3K6I,37.984944315851386,teacher_emotional_total,ses_proxy,child_observe_total_mean_enum,child_observe_total_mean,child_height_std,pri_funding_subsidy_mean_enum,count_staff_gender_male_std,child_gender,child_zha_std,child_date_day_mean_enum,count_staff_time_full_std_enum,child_observe_total_count,child_enrollment_age,teacher_emotional_met,count_register_year_2020
ID_GH4W2DKQS,45.57605935257744,child_height,child_observe_attentive,child_age,child_zha,obs_materials_12,child_date_month,child_gender,child_observe_total_mean,child_date_month_std,count_register_all_std,child_age_std_enum,teacher_social_total_mean_enum,child_date_day_std_enum,child_dob_year,child_dob_month
ID_ZU4Y7EM9C,37.45103041749464,id_facility,child_observe_total_mean,count_register_year_2016_mean,child_age_child_height_divide,child_age,child_gender,child_age_mean,teacher_social_total_mean_enum,child_date_day_std_enum,child_date_month_std,child_observe_total_mean_enum,count_register_gender_male_std,teacher_emotional_understand,child_date_day,count_register_year_2020
ID_MX4557TBH,55.610670267853436,child_age,child_age_group,child_observe_diligent,child_observe_total,child_height,child_observe_attentive,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,child_gender,child_date_month_std,count_register_all_std,pri_funding_subsidy_mean_enum,teacher_emotional_understand,teacher_social_total_mean_enum
ID_LY68RY4JJ,59.39165982858232,child_dob_month_std,child_height,child_zha,obs_materials,child_observe_total_mean_enum,child_date_month,child_observe_total_mean,child_observe_attentive,child_gender,language_match_std_enum,child_zha_std,pri_funding_subsidy_mean_enum,child_date_month_std,child_observe_interested,child_years_in_programme
ID_CU45XJ5DV,59.04548295588762,child_age,child_observe_total,child_age_group,ses_proxy,child_observe_diligent,child_observe_attentive,child_observe_interested,child_observe_total_mean_enum,child_gender,id_ward_mean,child_observe_total_mean,quintile,child_date_month_std,count_register_all_std,child_date_day_std_enum
ID_A66BF9YH8,30.781305794147517,child_age_std_enum,child_gender,child_dob_day_std,longitude,child_observe_total_mean_enum,child_observe_total_mean,child_observe_interested,loc_group,teacher_duration_mean_enum,pri_funding_subsidy_mean_enum,child_age_child_height_divide,child_date_month_std,id_facility_n_std,child_date_day_std_enum,id_mn_best
ID_HSPOEP3KD,46.97780732022212,teacher_emotional_total,ses_proxy,pri_fees_amount_pv,pri_fees_amount_pv_pri_fees_amount_multiply,ward_best,count_register_race_other,pri_fees_amount_std_enum,pri_fees_amount,teacher_emotional_total_pri_fees_amount_pv_multiply,id_ward_mean,count_staff_time_full_std_enum,child_gender,count_register_gender_male_std_enum,child_observe_total_mean_enum,longitude
ID_DEV35TSU5,63.45821171732162,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_diligent,child_observe_attentive,id_ward_mean,child_observe_total_mean_enum,teacher_emotional_met,pri_funding_subsidy_mean_enum,child_date_month_std,child_observe_total_mean,count_register_gender_male_std,teacher_social_total_mean_enum,count_register_all_std
ID_FOINQRYBP,56.60150284705736,child_observe_total,child_height,child_zha,child_observe_diligent,child_observe_attentive,child_date_month,latitude_longitude_divide,child_gender,id_ward_mean,longitude,child_dob_month_mean_enum,pri_funding_subsidy_mean_enum,count_register_all_std,child_date_month_std,id_mn_best
ID_QLU47WOXG,29.28690074646944,obs_materials_12,count_staff_gender_male_std,child_date_day_mean_enum,child_observe_total_mean,child_dob_year,quintile_std,count_staff_gender_male_mean_enum,count_children_present,teacher_emotional_understand,count_staff_all_std_enum,child_observe_general,count_toilets_children_std_enum,teacher_emotional_total_mean_enum,child_date_day_std,child_stunted
ID_AXZQCM89S,60.36323253808253,teacher_emotional_total,count_register_race_indian_std,count_register_race_indian_std_enum,count_register_year_2013_std_enum,count_register_race_indian_mean_enum,child_months_enrolment,pri_fees_amount_std_enum,id_ward_mean,child_observe_attentive,child_observe_total_mean,pri_funding_subsidy_mean_enum,count_register_race_indian_mean,count_staff_time_full_std_enum,enrollment_duration,id_dc_n_std
ID_UEI4Q7E5L,66.35702172249279,child_observe_total,child_height,child_observe_concentrated,child_zha,child_age,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_months_enrolment,child_observe_interested,prov_best,child_date_day_mean_enum,teacher_emotional_total,pri_fees_amount_pv_std,child_years_in_programme
ID_S23WCQAY9,34.768730019437996,child_observe_total_mean_enum,child_enrollment_age,count_staff_salary_unpaid,child_observe_total_mean,id_facility,child_zha_std,id_dc_n_std_enum,obs_handwashing_1,child_dob_day_std,teacher_emotional_met,enrollment_duration,child_age_child_height_divide,child_observe_general,count_staff_time_full_std_prov,count_staff_gender_male_mean_enum
ID_U3E297NA8,29.03466775826213,obs_materials_12,child_age_child_height_divide,id_dc_n_std,obs_handwashing_1,child_date_day_std_enum,id_mn_best,child_years_in_programme,prov_best,child_date_day_mean_enum,id_dc_n_std_enum,child_zha_std_enum,teacher_emotional_total_std,count_register_year_2017_std,count_register_year_2018,child_observe_total_std
ID_TLX39P87H,27.709905348348595,child_height,child_zha,child_gender,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_years_in_programme,child_age_child_height_divide,count_register_year_2020,obs_handwashing_1,obs_materials_7,obs_materials_12,teacher_social_assistance,latitude_std_enum,count_staff_gender_male_mean_enum,child_observe_total_mean_enum
ID_Z2IN7EBF0,57.8077825136818,child_age,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_enrollment_age,count_staff_salary_paid_std_enum,child_months_enrolment,child_date_day_mean_enum,count_staff_gender_male_std,teacher_emotional_total,teacher_emotional_met,child_dob_day,count_staff_time_full_std_enum,count_staff_qual_nqf4_5_std_enum
ID_A9VYB3HAP,30.842568538724148,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_enrollment_age,obs_materials,obs_materials_12,teacher_emotional_understand,count_register_year_2020,teacher_social_peers,count_children_present,count_register_gender_female,id_dc_n_std,child_dob_month_mean
ID_8RSR63TDR,59.969286127037726,teacher_emotional_total,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_observe_total_mean_enum,child_observe_concentrated,child_observe_total_mean,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_general,id_ward_mean,child_age_child_height_divide,obs_materials_12,child_observe_interested,teacher_emotional_met,pri_funding_subsidy_mean_enum
ID_G8LXFG5SP,45.633797578035214,child_observe_total_mean_enum,child_observe_total_mean,child_age,child_gender,count_register_year_2017_std_enum,child_age_child_height_divide,count_register_year_2020,count_staff_time_full_std_enum,child_age_mean,child_dob_day_std,count_register_gender_male_std_enum,child_years_in_programme,count_toilets_children_mean_enum,pri_language,count_toilets_children_mean_prov
ID_W8KOIY49Q,59.73234851319823,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_observe_attentive,child_observe_total_mean,child_months_enrolment,child_date_month_std,count_register_gender_male_std_enum,pri_funding_subsidy_mean_enum,child_gender,pri_fees_amount_pv_std_enum,count_staff_salary_paid_std_enum,count_staff_time_full_std_enum,count_staff_time_std_enum
ID_79GHY8Z5B,73.09259083339595,child_age,language_match,child_observe_concentrated,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_general,child_height,child_date_month,child_observe_total_mean,id_facility,child_observe_total_mean_enum,child_observe_interested,child_gender,child_age_mean
ID_1NE8VRSON,44.35354787637665,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,teacher_emotional_met,child_years_in_programme,teacher_social_nonaggressive,child_zha_std,child_date_day_mean_enum,child_observe_total_count,teacher_emotional_understand,id_facility_n_std,teacher_emotional_independent,child_months_enrolment,child_dob_month_mean_enum
ID_AN47TRU98,63.015462575687124,child_age,child_height,child_age_group,child_observe_diligent,child_observe_attentive,child_age_child_height_multiply,child_age_mean,child_zha,id_ward_mean,child_observe_total_mean,count_register_all_std,id_facility,pri_fees_amount_pv_std,pri_funding_subsidy_mean_enum,pri_fees_amount_std_enum
