child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_63GVO6496,58.93683037883345,child_observe_total,child_dob_year_mean,child_date_month,child_observe_diligent,child_observe_attentive,child_date_month_std,teacher_emotional_total,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_gender,latitude_std_enum,teacher_emotional_total_mean_enum,child_observe_interested,child_years_in_programme,count_register_gender_std
ID_MQDKXQO9R,35.312171385776374,pri_funding_subsidy_mean_enum,teacher_emotional_total,child_months_enrolment,count_register_race_african_std_enum,child_observe_total_mean,count_register_race_std_enum,child_years_in_programme,obs_classrooms_std_enum,teacher_emotional_total_mean_enum,count_register_year_2020,count_staff_salary_paid_std_enum,count_register_race_african_std,count_register_all_std_enum,longitude_std,obs_handwashing_1
ID_8NHEV4JYV,21.17509737764256,obs_materials,teacher_emotional_total,child_observe_total_mean,count_register_all_std,child_years_in_programme,child_dob_day,id_facility_mean,obs_handwashing,pri_meal_1,child_months_enrolment,quintile_std,child_age_count,child_age_child_height_divide,pri_separate,count_staff_all_std
ID_49Q0B09ZE,46.81602846190876,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,child_dob_month,child_observe_general,child_date_month_std_enum,id_facility,child_observe_attentive,child_observe_interested,id_ward_mean,child_dob_month_mean_enum,id_ward
ID_OFDARJRN8,27.361527275638387,child_height,child_age_child_height_multiply,child_gender,count_register_year_2020,child_observe_interested,quintile_std,teacher_emotional_total,child_zha,obs_materials_12,pra_agency_order,child_years_in_programme,teacher_emotional_understand,obs_area_3,child_age_child_height_divide,child_observe_total_count
ID_SUUJWQCUK,63.81563330720655,child_age,child_observe_total,ses_proxy,child_observe_concentrated,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_age_group,child_observe_attentive,child_date_month,child_date_month_std_enum,pri_fees_amount,ward_best,child_gender,pri_fees_amount_pv
ID_LSRZPR784,49.04188277255475,child_dob_day,child_observe_diligent,child_observe_total,child_observe_total_mean_enum,teacher_emotional_total,child_observe_attentive,child_date_month,child_date_month_std,child_dob_day_mean,child_observe_total_mean,child_gender,teacher_emotional_met,teacher_social_total,child_years_in_programme,teacher_social_nonaggressive
ID_W0L3EEXNX,36.96065216072891,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_gender,teacher_social_total,teacher_emotional_met,obs_materials_12,child_age_child_height_divide,teacher_emotional_understand,teacher_social_nonaggressive,count_register_year_2020,teacher_social_peers,teacher_selfcare_total_mean_enum
ID_O5WURWYLF,42.7172058370435,child_height,teacher_emotional_total,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,pri_funding_subsidy_mean_enum,child_date_day_mean_enum,child_observe_concentrated,teacher_emotional_total_pri_fees_amount_pv_multiply,child_gender,count_register_year_2020,child_observe_total_mean,child_observe_total_count,ses_proxy_mean_enum,count_children_present,child_zha_std
ID_EQAZQ4SZ7,66.80901401390173,child_observe_total,child_observe_concentrated,child_age,child_age_group,child_height,child_observe_diligent,child_observe_attentive,child_date_month,child_gender,child_observe_interested,child_observe_general,latitude_mean,child_zha,pri_funding_subsidy_mean_enum,child_date_month_std
ID_UXL36DZL7,60.71204013569226,child_height,child_dob_month,child_age,child_date_month,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total,pri_funding_subsidy_mean_enum,child_zha,child_observe_attentive,child_date_day_mean_enum,count_register_year_2013_std,child_gender
ID_WCDXTO0HT,34.890134995057736,child_height,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,obs_materials,teacher_emotional_total,count_register_race_std_enum,pri_funding_subsidy_mean_enum,count_register_race_african_std_enum,child_observe_total_mean,child_zha,count_register_year_2020,count_register_gender_male_std_enum,count_staff_gender_std_enum,teacher_emotional_total_mean_enum,ses_proxy_mean_enum
ID_B6TIIEIQJ,48.7385150531978,child_observe_total,child_observe_concentrated,child_age,child_months_enrolment,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_general,child_observe_interested,count_register_race_std_enum,teacher_emotional_met,child_years_in_programme,child_age_child_height_multiply,id_ward_n,teacher_emotional_understand
ID_7UZ66G4L8,52.370884887842855,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_attentive,child_observe_total_mean_enum,child_date_month_std,id_ward_mean,pri_funding_subsidy_mean_enum,child_gender,teacher_emotional_met,child_observe_total_mean,id_facility_std_enum,id_facility_n_std,teacher_social_total_mean_enum,count_register_all_std
ID_WYP2V4JWK,35.83196549093112,child_observe_diligent,child_height,child_observe_total,child_months_enrolment,child_observe_attentive,obs_materials_12,teacher_social_total,count_register_year_2020,teacher_emotional_met,child_zha,count_staff_salary_unpaid,count_children_present,longitude_std,child_observe_total_mean,count_register_gender_female
ID_HEKRYM1A4,49.280878387796726,child_observe_total,child_observe_concentrated,pri_language,child_observe_diligent,child_observe_attentive,pri_time_open_minutes,count_children_present,child_observe_general,teacher_emotional_total,child_observe_interested,teacher_emotional_understand,count_register_year_2018,teacher_emotional_met,count_register_year_2020,child_months_enrolment_std_enum
ID_6R9STZK86,59.76847958863338,child_months_enrolment,child_date_month,child_age,child_observe_total_mean,count_register_race_std_enum,teacher_emotional_total_mean_enum,count_register_all_std_enum,child_gender,obs_classrooms_std_enum,count_register_gender_male_std_enum,count_register_year_2015_std_enum,count_register_race_african_std_enum,child_years_in_programme,count_staff_salary_unpaid,child_observe_total_mean_enum
ID_ABMQ8URI7,47.14071090686648,child_observe_diligent,child_height,child_observe_attentive,pri_capacity,child_observe_total_mean_enum,child_date_month_std,child_observe_total_mean,child_zha,id_facility_n_std,teacher_emotional_total,pri_funding_subsidy_mean_enum,child_observe_concentrated,id_facility,child_observe_general,count_staff_time_full_std_prov
ID_W1X2S8XHA,71.79970373719524,child_age,child_observe_attentive,ses_proxy,child_height,teacher_emotional_total_pri_fees_amount_multiply,child_age_group,child_observe_total,child_age_child_height_multiply,pri_fees_amount_pv_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha,child_observe_total_mean,pri_fees_amount_pv,child_age_mean,count_toilets_children
ID_51ON1WCV7,47.296332811019965,child_observe_total,child_zha,child_height,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,teacher_emotional_total,child_gender,pri_separate,child_date_day_mean_enum,child_years_in_programme,obs_materials,teacher_emotional_understand,teacher_social_nonaggressive
ID_CEM6103TG,29.787631200734864,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_observe_total_mean_enum,obs_materials_12,teacher_emotional_total,child_date_month_std,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_funding_subsidy_mean_enum,longitude,child_date_month_std_enum,id_mn_n_std_enum,id_facility_n_std,count_register_year_2020,obs_handwashing_1,obs_area_3
ID_L9JKBJLMK,60.27089312807695,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,teacher_emotional_total,child_age_child_height_divide,child_observe_total_mean_enum,child_date_month_std,child_gender,id_ward_mean,id_facility_n,child_observe_interested,child_observe_total_mean,pri_funding_subsidy_mean_enum,id_facility_std_enum
ID_ZCMEZ9J1D,47.39504343922016,child_age,child_age_group,ses_proxy,pri_funding_subsidy_mean_enum,id_ward_mean,child_gender,child_age_child_height_divide,child_date_day_mean_enum,teacher_emotional_total_mean_enum,child_age_std_enum,teacher_selfcare_total,id_facility,teacher_social_total_mean_enum,child_dob_day,count_register_all_std
ID_OZL0JA0FH,31.14239877307502,child_gender,teacher_emotional_total,count_toilets_children_mean_prov,count_register_race_std_enum,child_years_in_programme,child_observe_total_mean,child_age_child_height_divide,count_register_gender_male_std_enum,count_toilets_children_std_prov,child_enrollment_age,count_children_present,count_staff_qual_nqf6_9_mean_prov,count_staff_time_full_std_enum,count_staff_time_full_std_prov,obs_classrooms_std_enum
ID_W1TNT3GRG,35.60689738485266,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_age_child_height_divide,obs_materials_12,longitude_std,teacher_emotional_met,teacher_emotional_understand,count_register_all_std,child_zha,id_ward_std,count_register_year_2020,teacher_social_nonaggressive
ID_EO78K6JAR,44.5823645877593,teacher_emotional_total,child_date_month_std,child_age_child_height_divide,child_gender,child_observe_total_mean_enum,child_observe_total_mean,id_facility,pri_funding_subsidy_mean_enum,id_ward_mean,teacher_duration,teacher_emotional_met,latitude,count_staff_qual_nqf6_9_mean_prov,count_toilets_children_mean_prov,child_years_in_programme
ID_GG9WIQ0CG,67.20229245560476,child_dob_day_mean_enum,child_observe_total,child_date_month,id_facility,child_observe_diligent,id_facility_mean_enum,child_date_day_mean_enum,child_observe_attentive,child_observe_interested,teacher_emotional_total,pri_funding_subsidy_mean_enum,pri_language,id_facility_mean,child_date_month_std,child_dob_year_mean
ID_JZEFKYXAV,36.19232003183642,child_observe_total,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_age_child_height_divide,child_observe_interested,child_years_in_programme,teacher_emotional_met,teacher_emotional_understand,pri_language,teacher_social_total,teacher_selfcare_total_mean_enum,longitude_std,count_register_year_2020,teacher_social_nonaggressive
ID_QA1OOY2G8,20.75664755830556,teacher_emotional_total,child_observe_total_mean,child_age,child_observe_total_mean_enum,child_enrollment_age,pra_agency_understand,obs_area_7,count_register_year_2020,child_dob_month,longitude_std,child_dob_month_mean_enum,count_children_precovid,pra_agency_choice,teacher_social_ideas,obs_area_3
ID_EMK8OCWAH,29.742412198628738,pri_separate,teacher_emotional_total,child_gender,child_observe_interested,count_register_year_2020,quintile_std,id_facility,obs_handwashing_1,child_observe_total_count,teacher_emotional_total_mean_enum,obs_equipment,obs_area_7,count_toilets_adults_std,obs_area,teacher_emotional_independent
ID_NAHD74339,24.171441823912765,teacher_emotional_total,child_gender,obs_materials,obs_materials_12,obs_handwashing_1,child_dob_month_mean_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,child_enrollment_age,pri_separate,child_dob_day_std,teacher_social_nonaggressive,count_register_year_2020,loc_group,count_register_year_2017_mean_enum,obs_area_3
ID_BOWZ3YIOO,37.34021299668454,child_observe_total,child_observe_diligent,child_observe_attentive,teacher_emotional_total,id_facility,child_zha,child_age_child_height_divide,child_years_in_programme,teacher_social_total,teacher_social_nonaggressive,count_children_precovid_mean_enum,teacher_social_total_std,count_staff_time_full_std_enum,count_register_year_2020,pri_language_6
ID_MXOBC0CYK,62.85806947940695,child_observe_total,child_observe_concentrated,child_height,child_age,child_age_group,child_observe_diligent,child_dob_month,child_observe_attentive,child_date_month_std,child_observe_general,child_zha,child_observe_interested,count_toilets_children,child_age_mean,id_ward_mean
ID_M143FEUB7,64.46541899101274,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_height,child_observe_diligent,child_observe_attentive,child_date_month_std,child_observe_total_mean_enum,id_ward_mean,child_years_in_programme,id_facility,child_observe_total_mean,child_age_child_height_multiply,pri_funding_subsidy_mean_enum
ID_6DPIOJQCP,49.74788753797178,child_height,child_age,child_date_month,child_zha,child_months_enrolment,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_total,teacher_emotional_met,child_years_in_programme,count_register_race_std_enum,child_age_child_height_multiply,obs_materials_6,obs_classrooms_std_enum
ID_J3IHCPIMI,31.22814386439453,child_age,child_observe_attentive,teacher_emotional_total,child_years_in_programme,count_register_year_2020,obs_materials_12,child_date_day_mean_enum,longitude_std,child_zha_std,count_register_year_2018_std_enum,count_register_race_mean_enum,child_age_count,pri_fees_amount_count,count_register_all_std_enum,count_register_year_2019_std_enum
ID_FZRK4J9KM,67.03697316387013,child_observe_total,child_dob_day,child_observe_concentrated,child_dob_day_mean_enum,child_observe_diligent,child_date_month,child_observe_attentive,child_observe_general,longitude_mean_enum,id_facility,teacher_emotional_total,child_date_month_std,child_age_child_height_divide,child_observe_interested,longitude_mean
ID_HLBUOAQYR,37.1181216554875,child_observe_diligent,child_observe_attentive,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,pri_funding_subsidy_mean_enum,child_date_month_std,child_gender,longitude,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean,id_facility_std_enum,teacher_social_nonaggressive,teacher_emotional_total_mean_enum,child_date_month_std_enum,teacher_emotional_selfstarter
ID_10RWYRUNR,50.41944561826047,child_age,child_age_group,child_height,child_age_child_height_multiply,child_gender,count_staff_gender_std_enum,count_register_race_std_enum,loc_group,ward_best,id_ward_mean,count_staff_all_std,teacher_social_total,count_staff_time_full_std_enum,count_register_year_2020,longitude_mean
ID_2TZCX6Z9V,37.507245801635484,ses_proxy,child_observe_diligent,teacher_emotional_total,child_gender,count_staff_time_full_std_enum,teacher_social_total_mean_enum,teacher_emotional_selfstarter,id_facility_std_enum,teacher_emotional_understand,count_register_year_2020,pra_agency_understand,teacher_social_nonaggressive,count_toilets_children_mean_enum,child_age_child_height_divide,quintile_std
ID_RWTUYHWTO,57.205618265525,child_age,ses_proxy,child_age_group,child_observe_diligent,child_observe_total_mean_enum,child_date_month_std,id_ward_mean,id_facility,pri_funding_subsidy_mean_enum,child_gender,child_observe_total_mean,teacher_social_total,teacher_emotional_met,count_register_all_std,teacher_social_total_mean_enum
ID_A39RYS3HX,44.04815962445908,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_dob_month,child_observe_attentive,id_facility,child_observe_interested,id_ward_mean,teacher_emotional_understand,child_date_month_std_enum,child_age_std_enum,teacher_emotional_selfstarter,teacher_social_nonaggressive,id_ward_n
ID_7C8Y2CJBR,42.23905962909721,child_age,child_age_group,child_observe_total_mean_enum,child_date_month_std,id_ward_mean,teacher_social_total,pri_funding_subsidy_mean_enum,id_facility,teacher_emotional_total,child_observe_total_mean,id_facility_std_enum,teacher_social_total_mean_enum,id_facility_n_std,teacher_emotional_understand,pra_agency_understand
ID_FRVNI8YMR,68.46216853350111,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,child_height,child_observe_total_mean_enum,child_age_child_height_multiply,child_observe_attentive,child_date_month_std,teacher_emotional_total,id_prov_n,child_observe_total_mean,pri_funding_subsidy_mean_enum,id_ward_mean
ID_4JEAIUAUA,60.04496659079708,child_age,child_observe_total,child_height,child_age_group,child_zha,child_observe_attentive,child_observe_diligent,child_age_child_height_multiply,child_observe_interested,pri_funding_subsidy_mean_enum,child_zha_std_enum,teacher_social_total,child_dob_month_mean_enum,child_gender,id_ward_mean
ID_SALADXKQT,25.10518808293006,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_gender,id_facility,count_toilets_children,child_dob_month_mean_enum,teacher_emotional_selfstarter,obs_materials_12,teacher_emotional_understand,count_children_present,count_register_year_2020,child_observe_general,teacher_social_nonaggressive,longitude_std
ID_O0AG71MDY,44.02847442926034,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_general,child_dob_month,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean_enum,latitude_mean,child_observe_interested,longitude,child_observe_total_mean,child_zha_std_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_funding_subsidy_mean_enum,child_date_month_std
ID_QGE7V5K75,67.29060290006564,child_age,pri_fees_amount_std_enum,child_age_group,child_observe_total_mean_enum,child_date_month_std,child_observe_total_mean,child_observe_attentive,id_facility,teacher_selfcare_total_std,count_toilets_children_mean_enum,id_mn_n_mean_enum,count_toilets_children_std_enum,pri_fees_amount_pv_mean_enum,child_dob_month_mean_enum,pri_funding_subsidy_mean_enum
ID_X97ZIQ7EP,49.44855987388773,teacher_emotional_total,pri_funding_subsidy_mean_enum,child_observe_attentive,child_date_day_mean_enum,ward_best,child_gender,child_dob_day_std_enum,child_age_child_height_divide,obs_materials_12,pri_year_mean,pri_funding_subsidy_std,count_toilets_children_mean_prov,child_observe_total_mean,id_ward_mean,child_height_std
ID_Q8S2W8XPA,31.501818095430675,child_date_month,child_gender,child_enrollment_age,child_observe_total_mean,count_staff_qual_nqf4_5_std_enum,teacher_emotional_met,obs_handwashing_1,teacher_emotional_total,count_register_gender_male_std_enum,count_register_year_2020,count_staff_salary_unpaid_mean_enum,teacher_social_total,child_zha_std,teacher_social_peers,child_date_day
ID_QP8T95W8J,66.51565411709836,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,child_height,child_observe_attentive,child_observe_total_mean_enum,child_date_month_std,id_facility,child_age_child_height_multiply,teacher_emotional_met,id_ward_mean,child_observe_total_mean,teacher_social_total
ID_52RWH3K6I,38.56369691101429,ses_proxy,teacher_emotional_total,child_observe_total_mean_enum,child_enrollment_age,pri_funding_subsidy_mean_enum,child_observe_general,child_gender,count_staff_qual_nqf4_5_std_enum,child_date_day_mean_enum,pri_year_std,child_zha_std,count_register_year_2020,child_observe_total_mean,child_observe_total_count,id_ward_n
ID_GH4W2DKQS,45.8517672350214,child_height,child_observe_attentive,child_date_month,child_age,child_observe_total_mean,child_date_month_std,child_gender,teacher_emotional_total,obs_materials_12,child_zha,obs_area_3,pri_year_mean,child_zha_std,child_dob_month,count_register_all_std
ID_ZU4Y7EM9C,39.80152025465059,id_facility,teacher_emotional_total,child_age_child_height_divide,child_age,child_date_month_std,child_observe_total_mean,child_gender,child_date_day_mean_enum,teacher_selfcare_total,pra_agency_understand,count_register_year_grader_mean,teacher_emotional_selfstarter,teacher_emotional_understand,teacher_social_cooperate,teacher_social_total_mean_enum
ID_MX4557TBH,61.432783141884144,child_age,child_age_group,child_observe_diligent,child_observe_total,child_height,child_observe_attentive,child_observe_total_mean_enum,child_date_month_std,teacher_emotional_total,child_age_child_height_multiply,child_observe_total_mean,pri_funding_subsidy_mean_enum,id_ward_mean,child_gender,id_prov_n
ID_LY68RY4JJ,62.22393451596828,child_dob_month_std,language_match_std_enum,child_height,child_observe_total_mean_enum,child_zha,obs_materials,child_date_month,teacher_emotional_total,child_observe_attentive,child_age,pri_funding_subsidy_mean_enum,child_gender,child_years_in_programme,child_observe_total_mean,child_date_month_std
ID_CU45XJ5DV,64.60946395268473,child_age,ses_proxy,child_age_group,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_general,child_date_month_std,child_observe_total_mean,child_observe_interested,child_gender,id_facility,teacher_emotional_total,pri_funding_subsidy_mean_enum
ID_A66BF9YH8,29.86351018628131,child_age_std_enum,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,child_gender,longitude,child_dob_day_std,teacher_duration_mean_enum,pri_funding_subsidy_mean_enum,child_observe_total_mean_enum,child_observe_total_mean,teacher_emotional_total_pri_fees_amount_pv_multiply,child_date_month_std,loc_group,teacher_emotional_total_mean_enum,pri_capacity
ID_HSPOEP3KD,42.98428739305502,ses_proxy,ward_best,pri_fees_amount_std_enum,pri_fees_amount_pv,count_register_race_other,pri_fees_amount_pv_pri_fees_amount_multiply,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_pv_multiply,count_register_gender_male_std_enum,child_gender,child_observe_total_mean_enum,pri_fees_amount_pv_std,count_staff_time_full_std_prov,longitude,id_ward_mean
ID_DEV35TSU5,58.86121083432098,child_observe_total,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_date_month_std,id_ward_mean,teacher_emotional_met,child_observe_total_mean,id_facility,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,child_observe_interested,count_register_all_std
ID_FOINQRYBP,59.98556714240639,child_observe_total,child_height,teacher_emotional_total,child_observe_diligent,child_zha,child_observe_attentive,child_date_month,child_gender,latitude_mean,pri_funding_subsidy_mean_enum,child_date_month_std,id_facility,child_dob_month,id_ward_mean,teacher_social_total_mean_enum
ID_QLU47WOXG,32.02763855729468,child_observe_total_mean,teacher_emotional_total,teacher_emotional_total_mean_enum,child_observe_general,child_date_month_std_enum,obs_materials_12,pri_year_std,teacher_emotional_understand,child_height_std,count_children_present,child_date_day_std_enum,obs_area_3,quintile_std,pri_capacity_mean_enum,teacher_social_total_mean_enum
ID_AXZQCM89S,58.03218383673035,count_register_race_indian_mean_enum,teacher_emotional_total,pri_fees_amount_std_enum,count_register_race_indian_std,child_months_enrolment,count_register_race_std_enum,pri_funding_subsidy_mean_enum,child_observe_attentive,child_observe_total_mean,id_ward_mean_enum,teacher_emotional_understand,count_register_year_2013_mean_enum,pri_time_close_minutes_std,teacher_emotional_met,id_ward_mean
ID_UEI4Q7E5L,66.97681884363499,child_observe_total,child_observe_concentrated,child_height,child_zha,child_months_enrolment,child_age,child_observe_diligent,child_observe_total_mean,child_observe_attentive,teacher_emotional_total,pri_fees_amount_std_enum,teacher_emotional_met,child_observe_interested,child_years_in_programme,teacher_emotional_total_mean_enum
ID_S23WCQAY9,34.72619366490647,child_observe_total_mean_enum,teacher_emotional_total,count_staff_salary_unpaid,child_enrollment_age,child_observe_total_mean,count_staff_time_full_std_prov,child_zha_std,id_facility_mean,child_dob_day_std,obs_handwashing_1,teacher_emotional_met,id_facility,count_toilets_children_mean_enum,pra_agency_choice,count_register_year_2018_std_enum
ID_U3E297NA8,30.80189891482808,teacher_emotional_total,child_months_enrolment,obs_materials_12,child_age_child_height_divide,teacher_emotional_total_mean_enum,quintile_std,child_zha,child_date_day_mean_enum,count_register_year_2020,obs_handwashing_1,child_dob_day_std,count_staff_all_std,id_mn_best,child_dob_month_std,child_zha_std
ID_TLX39P87H,31.55675156446796,child_height,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,child_years_in_programme,count_register_year_2017_mean,child_observe_total_mean_enum,ses_proxy_mean_enum,ward_best_mean,count_register_year_2020,teacher_emotional_total_mean
ID_Z2IN7EBF0,59.64174250819359,child_age,child_observe_diligent,child_observe_total,child_observe_attentive,child_months_enrolment,count_staff_qual_nqf4_5_std_enum,count_staff_salary_paid_std_enum,child_observe_total_mean,teacher_emotional_total,count_register_race_std_enum,child_years_in_programme,child_dob_day,pri_capacity_mean_enum,teacher_emotional_met,count_staff_gender_male_std
ID_A9VYB3HAP,33.718668790322695,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_gender,obs_materials,child_enrollment_age,teacher_social_nonaggressive,obs_materials_12,teacher_social_peers,teacher_emotional_understand,count_register_year_2020,child_observe_interested,teacher_social_total
ID_8RSR63TDR,57.95454079455786,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_concentrated,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_general,child_observe_total_mean_enum,child_date_month_std,child_observe_total_mean,child_age_child_height_divide,id_facility_n,obs_materials_12,child_observe_interested,id_ward_mean
ID_G8LXFG5SP,46.809689766819176,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,child_gender,teacher_emotional_total,child_age,count_register_year_2017_std_enum,child_observe_total_mean,count_staff_gender_std_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,child_age_child_height_divide,count_register_race_std_enum,child_dob_day_std,count_register_year_2020,count_toilets_children_mean_prov,count_staff_time_full_std_prov
ID_W8KOIY49Q,55.66252443133025,child_observe_total,child_observe_concentrated,child_months_enrolment,child_date_month,child_observe_attentive,pri_fees_amount_std_enum,teacher_emotional_total,child_observe_total_mean,pri_funding_subsidy_mean_enum,id_ward_mean,count_staff_salary_paid_std_enum,child_gender,count_register_race_std_enum,child_observe_general,count_register_gender_male_std_enum
ID_79GHY8Z5B,73.85578626003883,child_age,language_match,child_observe_concentrated,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_general,child_height,child_date_month,child_observe_total_mean_enum,latitude_std,child_observe_interested,longitude_std,child_observe_total_mean,id_facility
ID_1NE8VRSON,44.54771384956249,child_observe_total,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_gender,count_register_gender_male_std_enum,teacher_emotional_met,teacher_social_total,teacher_social_nonaggressive,child_observe_total_count,teacher_emotional_total_mean_enum,teacher_emotional_understand,child_date_day_mean_enum,id_facility_n_std,teacher_emotional_independent
