child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_NG7WW5CZX,,56.04815421320893,12.0,53.15058555581559,Green to Yellow,count_register_race_coloured
ID_WLB2G2QK1,,54.650541164172495,12.0,54.311857668461165,Green to Yellow,count_register_race_coloured
ID_FOL5TWIPL,,56.00616259448379,12.0,53.57015799249312,Green to Yellow,count_register_race_coloured
ID_WDNT039XY,15.0,35.48427769723272,0.0,37.08977841696707,Red to Yellow,count_register_race_coloured
ID_5IZHT8FZ5,,56.76399279087399,12.0,54.17576965989428,Green to Yellow,count_register_race_coloured
ID_F58J8CD7M,,42.40045587485508,12.0,44.160624277376286,Red to Yellow,count_register_race_coloured
ID_5Q9PAF87W,,45.83793923138321,0.0,46.66627568919829,Yellow to Green,count_register_race_coloured
ID_8M22EZ8DW,,54.010022622979626,12.0,55.92534407641349,Yellow to Green,count_register_race_coloured
ID_ATLD29GM4,,53.9940802718875,12.0,56.551754110472686,Yellow to Green,count_register_race_coloured
ID_9WYQW65IX,,36.046007651627946,0.0,35.642745040766435,Yellow to Red,count_register_race_coloured
ID_YDYBYMB9A,,47.686008948885146,0.0,45.65212044869611,Green to Yellow,count_register_race_coloured
ID_4LDYL11GD,,46.33053166074647,0.0,45.07966468159733,Green to Yellow,count_register_race_coloured
ID_SY8XPD8HZ,,55.17558278285813,12.0,53.81670221146025,Green to Yellow,count_register_race_coloured
ID_T31L4P1F7,7.0,55.45300300736911,12.0,53.969562356309055,Green to Yellow,count_register_race_coloured
ID_ZT2KGJJOK,12.0,46.96553096176396,0.0,45.84615413719519,Green to Yellow,count_register_race_coloured
ID_NNBAHZND9,90.0,42.56977326244965,12.0,45.20508876618698,Red to Yellow,count_register_race_coloured
ID_2ZC972Y9C,,42.2742078494364,12.0,43.37510521688234,Red to Yellow,count_register_race_coloured
ID_I9LYBH798,,54.786390748853776,12.0,53.466802449737926,Green to Yellow,count_register_race_coloured
ID_E67X3ZZSW,74.0,56.05855274757157,12.0,54.06759884287869,Green to Yellow,count_register_race_coloured
ID_IIO76AFYC,17.0,54.76528996055888,12.0,52.77151112909059,Green to Yellow,count_register_race_coloured
ID_ZP0SPIZCN,,45.4952366146445,0.0,46.99852110246664,Yellow to Green,count_register_race_coloured
ID_T9XKRAVPG,,35.77434852701879,0.0,36.07279466947556,Red to Yellow,count_register_race_coloured
ID_7M2188YZG,0.0,54.47907556310153,12.0,54.13565496429525,Green to Yellow,count_register_race_coloured
ID_A6B3HE38V,35.0,47.436222155370345,0.0,46.30433865021406,Green to Yellow,count_register_race_coloured
ID_LFVG9KOUR,,54.432785109842605,12.0,52.533468072419495,Green to Yellow,count_register_race_coloured
ID_J5MPQAFGU,1.0,35.81505768521377,0.0,36.88973686693405,Red to Yellow,count_register_race_coloured
ID_79V8ETYCJ,,54.648740253900776,12.0,52.74029573623949,Green to Yellow,count_register_race_coloured
ID_W7LLUZ2MI,,43.21391063607326,12.0,43.80249917075648,Red to Yellow,count_register_race_coloured
ID_1IOU7GKJN,,48.6557075451757,0.0,46.152337759631294,Green to Yellow,count_register_race_coloured
ID_YGQNOL0R0,,55.03245853032404,12.0,53.57989497001052,Green to Yellow,count_register_race_coloured
ID_BUQO7BXN4,,41.504106005453735,12.0,44.109331131281294,Red to Yellow,count_register_race_coloured
ID_09NSLMYTD,0.0,53.5140645314317,12.0,55.08888052982678,Yellow to Green,count_register_race_coloured
ID_G9QULFNGM,40.0,35.196082104633646,0.0,36.18677146125592,Red to Yellow,count_register_race_coloured
ID_IWD0DZ5MS,,54.58184105227234,12.0,53.86431797571885,Green to Yellow,count_register_race_coloured
ID_YBK8ROGMI,,43.07254931933008,12.0,43.75170216718213,Red to Yellow,count_register_race_coloured
ID_Z5L41H0PQ,,43.17775428422837,12.0,43.40500172485287,Red to Yellow,count_register_race_coloured
ID_H55SLB6R8,,54.63297419368238,12.0,53.8714860835667,Green to Yellow,count_register_race_coloured
ID_8JNVR3FUI,63.0,34.63985853045187,0.0,36.33644997368258,Red to Yellow,count_register_race_coloured
ID_Z5KF3VC6P,,54.854474791965295,12.0,53.79768180892244,Green to Yellow,count_register_race_coloured
ID_74RB9W11Y,4.0,45.52480210674901,0.0,46.32904815932089,Yellow to Green,count_register_race_coloured
ID_N538UKR66,,46.42234563095243,0.0,45.71071051786015,Green to Yellow,count_register_race_coloured
ID_MVYRMKSFC,,36.14345804816627,0.0,34.38817243593715,Yellow to Red,count_register_race_coloured
ID_D59CDCEFS,,54.68598876567946,12.0,53.53766184821637,Green to Yellow,count_register_race_coloured
ID_AJAZMHBKZ,30.0,46.11139011300344,0.0,47.164570429347066,Yellow to Green,count_register_race_coloured
ID_BI8BM54R9,0.0,43.1315832459846,12.0,43.81912419139776,Red to Yellow,count_register_race_coloured
ID_JOC4O29I1,30.0,46.10065216524429,0.0,48.24864864240806,Yellow to Green,count_register_race_coloured
ID_DTOE3GD9E,7.0,48.03841424584191,0.0,45.53126283492899,Green to Yellow,count_register_race_coloured
ID_PJRSPCZLP,,51.88166471898411,12.0,54.43909823220141,Yellow to Green,count_register_race_coloured
ID_2OEUI8JNR,21.0,35.958264409919295,0.0,36.441035337840944,Red to Yellow,count_register_race_coloured
ID_G8KSDDKRY,,42.671550275010965,12.0,43.40309556461322,Red to Yellow,count_register_race_coloured
ID_680JEX5ND,,35.94871106755211,0.0,36.87971445210595,Red to Yellow,count_register_race_coloured
ID_0JPJRLF4C,,53.23413902576963,12.0,54.41542597342256,Yellow to Green,count_register_race_coloured
ID_BFO1QDQFC,,56.64287160393104,12.0,54.29801882095496,Green to Yellow,count_register_race_coloured
ID_LOURIGF7G,13.0,36.461130819929785,0.0,35.53539580048785,Yellow to Red,count_register_race_coloured
ID_XIC2IYLLC,74.0,35.96391493086634,0.0,38.0251387391268,Red to Yellow,count_register_race_coloured
ID_EO2SZUL2Z,53.0,37.39113911057401,0.0,35.3335640281676,Yellow to Red,count_register_race_coloured
ID_W9LBCFP8T,,46.51841248024654,0.0,45.87103644496727,Green to Yellow,count_register_race_coloured
