child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_EQAZQ4SZ7,66.10049556593205,child_observe_total,child_observe_concentrated,child_age_group,child_age,child_height,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_general,child_date_month,child_gender,child_observe_interested,child_zha,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum
ID_UXL36DZL7,58.98064387115177,teacher_emotional_total,child_height,child_dob_month,child_age,child_observe_diligent,child_zha,teacher_emotional_total_pri_fees_amount_multiply,child_date_month,pri_funding_subsidy_mean_enum,child_observe_total,child_observe_attentive,teacher_emotional_met,teacher_emotional_total_pri_fees_amount_pv_multiply,child_zha_std,child_gender
ID_WCDXTO0HT,33.02983318428935,child_height,obs_materials,child_zha,pri_funding_subsidy_mean_enum,child_observe_total_mean,count_register_race_std_enum,count_register_race_african_std_enum,count_staff_all_std_enum,count_register_gender_male_std_enum,id_ward_n_mean_enum,count_register_year_2020,count_staff_contract_std_enum,count_staff_time_full_std_enum,quintile_std_enum,teacher_social_peers
ID_B6TIIEIQJ,47.88077580356544,child_observe_total,child_observe_concentrated,child_age,child_observe_diligent,child_observe_attentive,child_observe_general,child_months_enrolment,teacher_emotional_total,teacher_emotional_met,child_years_in_programme,child_age_child_height_multiply,count_staff_time_full_std_enum,teacher_emotional_understand,count_register_year_2020,pri_fees_amount_mean_enum
ID_7UZ66G4L8,55.67693109253229,teacher_emotional_total,child_observe_diligent,child_observe_total,latitude_longitude_divide,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_gender,id_ward_mean,teacher_emotional_met,id_ward,teacher_social_total_mean_enum,child_age,count_children_present
ID_WYP2V4JWK,36.45575402614221,teacher_emotional_total,child_observe_diligent,child_height,child_observe_total,obs_materials,child_observe_attentive,teacher_social_total,child_observe_total_mean,count_register_gender_female,teacher_emotional_met,child_observe_concentrated,count_register_year_2020,obs_materials_12,child_date_day,teacher_social_nonaggressive
ID_HEKRYM1A4,49.85540644165336,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,pri_language,pri_time_open_minutes,child_enrollment_age,teacher_emotional_selfstarter,teacher_emotional_met,child_date_day_mean_enum,teacher_emotional_understand,count_register_year_2020,id_ward_n
ID_6R9STZK86,60.48728210185031,child_age,child_date_month,child_observe_total_mean,child_months_enrolment,child_observe_total_mean_enum,count_staff_time_full_std_enum,count_toilets_children_std_prov,count_staff_salary_std_enum,child_gender,enrollment_duration,obs_classrooms_std_enum,count_register_all_std_enum,child_years_in_programme,count_staff_contract_std_enum,count_register_year_2015_std_enum
ID_ABMQ8URI7,46.684775162770194,child_height,child_observe_diligent,pri_capacity,child_observe_total_mean_enum,child_observe_total_mean,child_observe_attentive,child_observe_concentrated,pri_funding_subsidy_mean_enum,child_observe_general,id_facility_n_std,child_years_in_programme,count_register_year_2020,teacher_social_nonaggressive,count_staff_time_full_std_enum,child_date_day_std_enum
ID_W1X2S8XHA,71.92492828680739,child_age,teacher_emotional_total_pri_fees_amount_multiply,child_height,child_observe_attentive,ses_proxy,child_observe_total,child_age_group,latitude_longitude_divide,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_total_mean,child_zha,child_age_child_height_multiply,quintile_mean_enum,pri_fees_amount
ID_51ON1WCV7,46.48604358492181,child_observe_total,child_zha,teacher_emotional_total,child_height,child_observe_concentrated,child_observe_diligent,child_observe_attentive,obs_materials,child_gender,child_date_day,child_date_day_mean_enum,teacher_emotional_understand,pri_separate,id_dc_n_std,child_years_in_programme
ID_CEM6103TG,24.93487983238403,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,pri_funding_subsidy_mean_enum,obs_handwashing_1,obs_materials_12,count_register_year_2020,id_facility_n_std,teacher_duration_std_enum,child_date_day_std_enum,longitude,id_prov_n,loc_group,pra_agency_learn
ID_L9JKBJLMK,63.02061666729622,teacher_emotional_total,child_observe_concentrated,child_observe_general,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_observe_total_mean_enum,child_observe_total_mean,child_age_child_height_divide,pri_funding_subsidy_mean_enum,id_ward_mean,child_gender,teacher_social_total,child_observe_interested,child_years_in_programme
ID_ZCMEZ9J1D,43.78889905874782,child_age,child_age_group,latitude_longitude_divide,id_ward_mean,ses_proxy,pri_funding_subsidy_mean_enum,pri_year_mean,child_gender,count_staff_salary_paid_mean_prov,teacher_emotional_selfstarter,id_ward_mean_enum,child_age_std_enum,child_age_child_height_divide,child_age_mean,child_date_day_mean
ID_OZL0JA0FH,30.528539231473378,child_gender,count_toilets_children_mean_prov,child_years_in_programme,child_observe_total_mean,count_staff_contract_std_enum,count_staff_time_full_std_enum,count_staff_qual_nqf6_9_mean_prov,count_register_year_2020,count_staff_all_std_enum,child_age_child_height_divide,id_facility,count_register_race_african_std_enum,count_register_race_std_enum,count_toilets_children_std_prov,obs_classrooms_std_enum
ID_W1TNT3GRG,37.16958062151511,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_age_child_height_divide,child_zha,obs_materials_12,teacher_emotional_understand,teacher_emotional_met,count_staff_salary_unpaid_mean_enum,teacher_social_nonaggressive,child_dob_month_std_enum,count_register_year_2020,teacher_social_total
ID_EO78K6JAR,42.63159734078703,child_observe_total_mean_enum,child_observe_total_mean,child_gender,id_facility,child_age_child_height_divide,id_ward_mean,count_toilets_children_mean_prov,teacher_emotional_met,child_years_in_programme,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,id_ward,longitude,pra_agency_understand,count_children_present
ID_GG9WIQ0CG,66.47653291963104,child_dob_day_mean_enum,child_observe_total,child_date_month,child_date_day_mean_enum,child_observe_diligent,child_age_child_height_divide,child_observe_attentive,pri_funding_subsidy_mean_enum,id_facility,pri_year_mean,child_observe_interested,count_staff_gender_male_mean_enum,teacher_social_total_mean_enum,child_date_month_mean_enum,child_date_day
ID_JZEFKYXAV,36.86591754791594,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,child_age_child_height_divide,child_months_enrolment,teacher_emotional_met,teacher_emotional_understand,teacher_social_total,count_register_year_2020,child_observe_interested,pri_facilities,child_observe_concentrated,obs_materials_6
ID_QA1OOY2G8,18.625488529837025,child_observe_total_mean_enum,child_observe_total_mean,child_age,pri_fees_amount_mean_enum,count_register_year_2020,count_children_present,pra_agency_understand,teacher_emotional_total_std,child_dob_year,pra_agency_choice,count_register_year_2016_std_enum,pra_agency_order,child_date_day,count_staff_time_full_std_prov,child_age_mean
ID_EMK8OCWAH,29.494426101621983,latitude_longitude_divide,child_gender,pri_separate,child_observe_interested,obs_handwashing_1,count_register_year_2020,child_observe_concentrated,id_prov_n,pri_language,id_ward_n,child_dob_month,count_register_year_2019_std_enum,count_register_gender_female,pra_groupings,teacher_emotional_independent
ID_NAHD74339,25.12899914631917,pri_calc_time_close,child_gender,child_observe_concentrated,id_prov_n,pri_separate,obs_handwashing_1,count_children_present,pri_time_open_hours_mean,id_facility,count_register_race_coloured_mean_enum,teacher_social_nonaggressive,child_dob_month_mean_enum,obs_materials,id_ward_std_enum,count_register_year_2020
ID_BOWZ3YIOO,37.810598650166746,child_observe_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,child_age_child_height_divide,child_date_day,id_facility,count_staff_time_full_std_enum,count_register_all_std_enum,count_register_race_mean_enum,count_children_present,pra_agency_understand,teacher_emotional_understand,count_register_year_2018_std_enum,count_staff_all_std_enum
ID_MXOBC0CYK,64.32283166283467,child_observe_total,child_observe_concentrated,child_age,child_height,child_age_group,child_observe_diligent,child_observe_general,child_observe_attentive,child_age_child_height_divide,latitude_longitude_divide,child_zha,count_toilets_children_mean_enum,count_toilets_children,child_dob_month,pri_funding_subsidy_mean_enum
ID_M143FEUB7,68.04042080126007,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_age_group,child_height,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean,child_observe_general,pri_funding_subsidy_mean_enum,id_ward_mean,child_observe_total_mean_enum,id_facility
ID_6DPIOJQCP,49.64858337957599,child_height,child_zha,child_date_month,child_age,child_months_enrolment,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,teacher_emotional_met,child_age_child_height_multiply,enrollment_duration,count_staff_time_full_std_enum,child_date_day,child_observe_total
ID_J3IHCPIMI,31.24905166068129,child_age,child_observe_attentive,child_years_in_programme,child_date_day_mean_enum,count_register_year_2020,obs_materials_12,teacher_social_assistance,count_register_race_mean_enum,child_dob_month,child_dob_year,child_dob_month_mean_enum,pri_land,count_toilets_children_std,pri_capacity,count_register_year_2019_std_enum
ID_FZRK4J9KM,63.79198713736733,child_observe_total,child_dob_day_mean_enum,child_observe_concentrated,child_date_month,child_observe_diligent,child_dob_day,child_observe_general,child_observe_attentive,latitude_longitude_divide,id_facility,child_age_child_height_divide,longitude_mean_enum,child_years_in_programme,teacher_social_total_mean_enum,child_observe_interested
ID_HLBUOAQYR,35.527925427611926,latitude_longitude_divide,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,longitude,latitude_std_enum,obs_materials,child_observe_general,teacher_emotional_understand,child_age_child_height_divide,child_dob_month_std_enum,teacher_emotional_selfstarter,id_facility_n_std
ID_10RWYRUNR,48.55541016239924,child_age,child_age_group,teacher_emotional_total,child_height,latitude_longitude_divide,child_age_child_height_multiply,count_staff_time_full_std_enum,child_gender,child_date_day_std_enum,id_ward_mean,count_staff_all_std,child_age_child_height_divide,loc_group,id_facility_std_enum,longitude_mean
ID_2TZCX6Z9V,36.90344904368708,ses_proxy,child_observe_diligent,child_gender,teacher_social_total_mean_enum,count_staff_time_full_std_enum,child_observe_concentrated,child_dob_month_mean_enum,count_register_year_2020,id_ward_n_mean,teacher_emotional_understand,count_children_present,teacher_social_nonaggressive,pra_agency_understand,teacher_emotional_selfstarter,pri_fees_amount_mean_enum
ID_RWTUYHWTO,60.727472179001865,teacher_emotional_total,child_age,ses_proxy,child_age_group,child_observe_diligent,child_observe_total_mean,child_observe_total_mean_enum,latitude_longitude_divide,id_ward_mean,pri_funding_subsidy_mean_enum,child_gender,quintile,id_facility,id_ward,teacher_social_total_mean_enum
ID_A39RYS3HX,45.8918115464626,child_observe_total,child_age,child_age_group,child_observe_concentrated,teacher_emotional_total,child_dob_month,latitude_longitude_divide,child_observe_attentive,id_facility,child_observe_interested,count_toilets_children,id_ward_mean,teacher_emotional_understand,child_age_std_enum,teacher_emotional_selfstarter
ID_7C8Y2CJBR,38.64454392024465,child_age,child_age_group,latitude_longitude_divide,child_observe_total_mean,child_observe_total_mean_enum,id_ward_mean,count_children_present,id_ward,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,pra_agency_understand,loc_group,child_date_day_std_enum,id_facility_n_std,id_facility_std_enum
ID_FRVNI8YMR,66.86687878549807,child_age,child_observe_total,ses_proxy,child_age_group,child_observe_diligent,child_height,child_age_child_height_multiply,child_observe_total_mean,child_observe_total_mean_enum,child_observe_attentive,latitude_longitude_divide,child_observe_interested,quintile,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum
ID_4JEAIUAUA,59.05553846246266,child_age,child_observe_total,child_zha,child_height,child_age_group,child_observe_attentive,child_observe_diligent,latitude_longitude_divide,pri_funding_subsidy_mean_enum,child_age_child_height_multiply,child_observe_interested,child_gender,child_dob_day_std,id_ward,id_ward_mean
ID_SALADXKQT,22.812010868234957,child_observe_diligent,child_observe_attentive,child_gender,teacher_emotional_understand,teacher_social_nonaggressive,obs_materials_12,obs_area,count_register_year_2020,pra_agency_choice,child_dob_month_mean_enum,count_children_present,count_toilets_children,teacher_emotional_selfstarter,teacher_emotional_independent,child_dob_day
ID_O0AG71MDY,42.6539082231713,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,latitude_longitude_divide,child_observe_total_mean,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_observe_interested,child_age_child_height_divide,longitude,child_dob_day_std,latitude_mean,teacher_emotional_selfstarter,teacher_emotional_understand
ID_QGE7V5K75,65.48426014810401,child_age,pri_fees_amount_std_enum,child_observe_total_mean_enum,child_age_group,child_observe_total_mean,latitude_longitude_divide,child_observe_attentive,teacher_selfcare_total_std,count_toilets_children_std,id_ward_mean_enum,child_age_mean,pri_fees_amount_pv_std,pri_funding_subsidy_mean_enum,child_dob_month_mean,count_register_gender_female_std_enum
ID_X97ZIQ7EP,45.659785555018466,child_observe_attentive,child_gender,pri_funding_subsidy_mean_enum,child_age_child_height_divide,ward_best,child_observe_total_mean,count_toilets_children_mean_prov,id_ward_mean,child_date_day_mean_enum,count_register_year_2015_std_enum,obs_materials_12,longitude,pri_year_mean,child_dob_day_std,count_register_year_2017_mean_enum
ID_Q8S2W8XPA,31.189348472264534,child_date_month,child_observe_total_mean,child_gender,teacher_emotional_met,child_enrollment_age,teacher_social_total,child_date_day,obs_handwashing_1,count_register_all_std_enum,child_observe_total_mean_enum,child_zha_std,count_register_year_2020,obs_toilet,pri_fees_amount_mean_enum,teacher_emotional_understand
ID_QP8T95W8J,69.26956456930182,child_age,child_observe_total,ses_proxy,teacher_emotional_total,child_age_group,child_height,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,id_facility,pri_funding_subsidy_mean_enum,id_ward_mean,quintile
ID_52RWH3K6I,39.795006265894166,teacher_emotional_total,ses_proxy,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,child_zha_std,child_observe_total_mean,child_gender,count_register_year_2020,teacher_emotional_met,count_children_present,child_years_in_programme,child_date_day_mean_enum,teacher_emotional_understand,count_staff_time_full_std_enum,child_enrollment_age
ID_GH4W2DKQS,46.64841994955177,child_height,child_observe_attentive,child_gender,child_age,child_dob_month,pri_year_mean,child_observe_total_mean,child_zha,teacher_social_total_mean_enum,child_date_month,child_date_day_mean_enum,obs_materials_12,child_date_day_std_enum,child_years_in_programme,count_register_year_2020
ID_ZU4Y7EM9C,37.865673346334624,id_facility,child_age_child_height_divide,child_age,child_observe_total_mean,child_gender,teacher_social_total_mean_enum,child_observe_total_mean_enum,child_date_day_std_enum,child_age_count,child_date_day,pra_agency_understand,teacher_emotional_understand,count_register_year_2020,count_children_present,teacher_social_cooperate
ID_MX4557TBH,55.60850235134466,child_age,child_age_group,child_observe_diligent,child_height,latitude_longitude_divide,child_observe_total,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,child_gender,pri_funding_subsidy_mean_enum,child_observe_general,id_ward_mean,count_children_present,id_facility
ID_LY68RY4JJ,60.11606132178736,child_dob_month_std,child_height,obs_materials,child_observe_total_mean_enum,language_match_std_enum,child_date_month,child_zha,child_observe_attentive,child_observe_total_mean,child_years_in_programme,pri_funding_subsidy_mean_enum,obs_equipment,child_observe_interested,child_zha_std,child_dob_month_std_enum
ID_CU45XJ5DV,59.515973735143014,child_age,ses_proxy,child_age_group,child_observe_total,child_observe_diligent,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,latitude_longitude_divide,child_gender,child_observe_interested,quintile,pri_funding_subsidy_mean_enum,id_ward_mean,id_facility
ID_A66BF9YH8,27.88113572810433,child_observe_total_mean_enum,child_dob_day_std,child_age_std_enum,child_gender,child_observe_total_mean,pri_funding_subsidy_mean_enum,longitude,latitude_longitude_divide,teacher_duration_mean_enum,child_age_child_height_divide,child_dob_month_std_enum,obs_handwashing_1,child_dob_day_std_enum,teacher_social_nonaggressive,child_date_day_std_enum
ID_HSPOEP3KD,46.880137118879375,teacher_emotional_total,ses_proxy,pri_fees_amount_std_enum,child_observe_total_mean_enum,count_register_race_other,pri_fees_amount_pv,ward_best,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_total_mean,teacher_emotional_total_pri_fees_amount_pv_multiply,child_gender,pri_fees_amount,pri_fees_amount_pv_std,id_ward_mean,count_register_gender_male_std_enum
ID_DEV35TSU5,62.75385220652453,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_diligent,latitude_longitude_divide,child_observe_total_mean,child_observe_attentive,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,id_ward_mean,teacher_emotional_met,teacher_social_total_mean_enum,count_children_present,id_facility
ID_FOINQRYBP,58.08607488862558,child_observe_total,child_height,child_zha,child_observe_diligent,child_date_month,child_observe_attentive,latitude_longitude_divide,child_gender,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,child_date_day_std_enum,id_ward_mean,count_staff_gender_male_mean_enum,child_age_child_height_divide,count_children_present
ID_QLU47WOXG,27.94128448807119,teacher_social_total_mean_enum,child_dob_month_mean,teacher_social_total_mean,child_observe_general,child_date_day_mean_enum,child_observe_total_mean,obs_materials_12,teacher_emotional_understand,id_prov,id_team_mean_enum,child_date_month_std_enum,pri_year_std,pri_capacity_mean_enum,pri_fees_amount_mean_enum,count_staff_contract_std_enum
ID_AXZQCM89S,58.801106030720945,teacher_emotional_total,count_register_race_indian_mean_enum,pri_fees_amount_std_enum,count_register_race_indian_std_enum,count_register_race_indian_std,child_months_enrolment,child_observe_attentive,child_observe_total_mean,pri_funding_subsidy_mean_enum,count_staff_time_full_std_enum,count_register_race_indian_mean,count_staff_contract_std_enum,count_register_all_std_enum,pri_fees_amount_pv_std,teacher_emotional_met
ID_UEI4Q7E5L,66.92459229855723,child_observe_total,child_zha,child_observe_concentrated,child_height,child_age,child_observe_diligent,child_observe_total_mean,child_observe_attentive,child_months_enrolment,child_observe_general,child_years_in_programme,teacher_emotional_met,child_observe_interested,pri_fees_amount_pv_std,child_date_day_mean_enum
ID_S23WCQAY9,34.78610320319382,child_observe_total_mean_enum,child_observe_total_mean,child_dob_day_std,child_zha_std,id_facility,child_enrollment_age,count_staff_salary_unpaid_mean_enum,teacher_emotional_met,obs_handwashing_1,pri_fees_amount_mean_enum,obs_classrooms_mean,count_staff_time_full_std_prov,child_months_enrolment,count_register_year_2020,count_staff_salary_unpaid
ID_U3E297NA8,27.31605264468,obs_materials_12,obs_handwashing_1,child_date_day_mean_enum,child_zha,child_date_day_std_enum,child_years_in_programme,child_age_child_height_divide,count_register_year_2020,latitude_longitude_divide,obs_materials_9,child_age_mean,id_prov,child_dob_day_std,id_dc_n_std,id_mn_n
ID_TLX39P87H,28.746594736333208,child_height,child_zha,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_gender,child_age_child_height_divide,child_years_in_programme,obs_handwashing_1,count_register_year_2017_mean,latitude_std_enum,count_register_year_2020,child_observe_total_mean_enum,teacher_social_assistance,teacher_emotional_total_pri_fees_amount_pv_multiply,obs_materials_7
ID_Z2IN7EBF0,58.130388053195695,child_observe_diligent,child_age,child_observe_total,child_observe_attentive,child_observe_total_mean,count_staff_contract_std_enum,child_years_in_programme,child_date_day_mean_enum,child_months_enrolment,child_dob_day,pri_capacity,count_register_race_african_std_enum,teacher_emotional_met,teacher_emotional_total,child_enrollment_age
ID_A9VYB3HAP,30.126769996261906,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,obs_materials,count_register_year_school,teacher_emotional_understand,count_register_year_2020,child_enrollment_age,obs_materials_12,teacher_social_nonaggressive,teacher_social_peers,child_observe_interested,child_dob_day_std
ID_8RSR63TDR,60.480222131153994,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,child_observe_diligent,child_observe_concentrated,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_general,child_observe_total_mean_enum,child_observe_total_mean,child_age_child_height_divide,teacher_social_total,pri_funding_subsidy_mean_enum,obs_materials_12,id_ward_mean,child_observe_interested
ID_G8LXFG5SP,43.72032303915048,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_dob_month_std_enum,child_age_child_height_divide,count_toilets_children_std,child_dob_day_std,count_register_year_2020,count_staff_time_full_std_enum,quintile,child_years_in_programme,count_register_year_2015_mean,count_toilets_children_mean_prov,child_dob_day_std_enum,count_register_year_2019
ID_W8KOIY49Q,60.096508961773715,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_total_mean,pri_fees_amount_std_enum,child_gender,id_ward_mean,child_months_enrolment,child_observe_general,count_staff_salary_paid_std_enum,count_staff_contract_std_enum,teacher_emotional_met
ID_79GHY8Z5B,73.56007624775896,child_observe_concentrated,child_age,language_match,child_age_group,child_observe_attentive,child_observe_diligent,child_observe_general,child_height,child_observe_total_mean_enum,child_date_month,child_observe_total_mean,child_observe_interested,latitude_std_enum,child_gender,pri_funding_subsidy_mean_enum
ID_1NE8VRSON,45.128051878918235,child_observe_total,child_observe_diligent,child_observe_attentive,child_gender,teacher_social_nonaggressive,child_years_in_programme,teacher_emotional_met,pri_capacity_mean_enum,count_register_gender_male_std_enum,teacher_emotional_understand,child_date_day_mean_enum,count_children_present,child_observe_concentrated,id_facility_n_std,child_date_day_mean
ID_AN47TRU98,60.25062222366958,child_age,child_height,child_age_group,child_observe_diligent,child_observe_attentive,child_age_child_height_multiply,child_observe_total_mean,id_facility,child_gender,child_zha,id_ward_mean,pri_funding_subsidy_mean_enum,pri_fees_amount_pv_std,child_age_mean,teacher_emotional_understand
