child_id,current_variable,current_elom,new_variable,new_elom,relevant_category_change,variable
ID_FNVAUUKI4,7.0,34.33129351927976,2.0,36.52381866023077,Red to Yellow,teacher_duration
ID_MR8STQ2HU,,35.06343187253339,2.0,37.3418539627575,Red to Yellow,teacher_duration
ID_03TK2WR12,3.0,46.46299594261345,2.0,45.279689422990295,Green to Yellow,teacher_duration
ID_5OAW5SGTV,0.0,44.39724834033663,2.0,46.72097981113306,Yellow to Green,teacher_duration
ID_2XSTNID4T,0.0,44.85753121427757,2.0,47.52078445516394,Yellow to Green,teacher_duration
ID_0WQKDH2C4,,46.17929639338907,2.0,46.96270186337954,Yellow to Green,teacher_duration
ID_QACAZVMRI,,44.23683369325069,2.0,48.97525591812528,Yellow to Green,teacher_duration
ID_ATU10I7UB,,54.43391536546185,0.0,53.68867341231508,Green to Yellow,teacher_duration
ID_MDKZ19SL2,,55.71852032657153,0.0,53.27112000464726,Green to Yellow,teacher_duration
ID_1IDKCZQXP,5.0,35.64042422710842,2.0,37.21437753503647,Red to Yellow,teacher_duration
ID_HFDD6CVHG,,34.77087861187511,2.0,37.02289351971071,Red to Yellow,teacher_duration
ID_7OPA0UNZX,,35.67336969007002,2.0,36.31335522926963,Red to Yellow,teacher_duration
ID_ZUADIHUDR,0.0,35.51950180688424,2.0,36.470242281063776,Red to Yellow,teacher_duration
ID_54TYS3ERK,,54.99019687092971,0.0,53.53271306488403,Green to Yellow,teacher_duration
ID_AK8ALXNKQ,,36.54322943326133,2.0,35.89562058456293,Yellow to Red,teacher_duration
ID_HRH2M6VTV,11.0,35.58022335016149,2.0,37.67679514903591,Red to Yellow,teacher_duration
ID_46B1X8O3D,,37.379260449942805,2.0,35.63483781442747,Yellow to Red,teacher_duration
ID_QFNABNPE2,,35.11843182482539,2.0,36.404365679944405,Red to Yellow,teacher_duration
ID_13KXVN6I2,,46.88210130820653,2.0,46.00445608842441,Green to Yellow,teacher_duration
ID_VT48CGW5F,4515.0,43.52787776051521,0.0,42.55619485746492,Yellow to Red,teacher_duration
ID_9FHAT97PR,,35.37967578931875,2.0,36.69744845882207,Red to Yellow,teacher_duration
ID_CQ0S20GVV,,46.45167099529867,2.0,43.57824456337562,Green to Yellow,teacher_duration
ID_V319BNHQY,,46.70106762722265,2.0,44.6586855848519,Green to Yellow,teacher_duration
ID_XTMB42WOW,,35.4787100117648,2.0,37.07254364266539,Red to Yellow,teacher_duration
ID_6DAYRRIVQ,14.0,35.46222816778976,2.0,37.40295838040601,Red to Yellow,teacher_duration
ID_BUTCK08V6,,45.691202558057945,2.0,46.926350921054045,Yellow to Green,teacher_duration
ID_XC6342MGF,,46.06041589461851,2.0,47.12827749282707,Yellow to Green,teacher_duration
ID_RLV7LOWTO,,46.567731572730565,2.0,46.18657211949829,Green to Yellow,teacher_duration
ID_828B3A0L6,,36.69093858355714,2.0,34.54293060251131,Yellow to Red,teacher_duration
ID_0K0I72RIY,,35.75968313146745,2.0,36.1456071485672,Red to Yellow,teacher_duration
ID_UGR1HF1Z4,,37.61087425803564,2.0,35.98532695002002,Yellow to Red,teacher_duration
ID_683O3QNJ5,,46.18687922807428,2.0,46.41573506676853,Yellow to Green,teacher_duration
ID_EF4C49PI4,,46.18901787967787,2.0,46.823189109344725,Yellow to Green,teacher_duration
ID_4AOXSR1BI,,55.69681873450016,0.0,52.920139317147054,Green to Yellow,teacher_duration
ID_C4BUQ5NZL,,35.31768426362953,2.0,36.24591998947745,Red to Yellow,teacher_duration
ID_AJ4UUWOTU,,37.47897489453129,2.0,35.77113574954777,Yellow to Red,teacher_duration
ID_4BOB6WG10,,46.74478300788611,2.0,45.83948947931637,Green to Yellow,teacher_duration
ID_8UH9OOISO,3.0,46.24027989417263,2.0,46.95293175864204,Yellow to Green,teacher_duration
ID_AYG0L4VN6,35.71666717529297,54.77428945219433,0.0,53.657850221357705,Green to Yellow,teacher_duration
ID_C5RTYRWKI,,46.84722639636902,2.0,46.2445740138655,Green to Yellow,teacher_duration
ID_TBXK9B9L6,,47.00427771671468,2.0,46.19618592151125,Green to Yellow,teacher_duration
ID_2UCKGNAYX,,35.20619054485538,2.0,36.69535401709483,Red to Yellow,teacher_duration
ID_0WMJX17MM,,47.06171263822138,2.0,45.49136390583236,Green to Yellow,teacher_duration
ID_3CD21P4OQ,0.0,45.71514647606206,2.0,48.19154342507629,Yellow to Green,teacher_duration
ID_14QAZFHHX,,47.90963867482004,2.0,46.25811189119205,Green to Yellow,teacher_duration
ID_FX5WB32DV,,35.102778577690785,2.0,36.179133645423214,Red to Yellow,teacher_duration
ID_VX5XN7OIB,,35.087353397318296,2.0,36.92995101800847,Red to Yellow,teacher_duration
ID_WCGHN0VDU,,46.980106718125256,2.0,43.46745700011075,Green to Yellow,teacher_duration
ID_4R29ZH0P8,0.0,45.95232450211543,2.0,48.469022759622966,Yellow to Green,teacher_duration
ID_IU6I0NXW2,,37.24674658551579,2.0,35.868054448962134,Yellow to Red,teacher_duration
ID_F5X8FQETM,,55.2563725302402,0.0,52.2615492891344,Green to Yellow,teacher_duration
ID_OZEN44YZ6,,35.730928656239215,2.0,36.90545557077584,Red to Yellow,teacher_duration
ID_B9Q1VBHHA,,36.61130282391302,2.0,35.91216855074422,Yellow to Red,teacher_duration
ID_TMVE0RDCA,1.0,42.16357362420439,0.0,44.44287150743837,Red to Yellow,teacher_duration
ID_H396NYTXK,,53.72099247678963,0.0,54.549390750436,Yellow to Green,teacher_duration
ID_J767XLXAP,,35.38911496412286,2.0,36.58940103123249,Red to Yellow,teacher_duration
ID_YAA6RUWL1,3.983333349227905,44.007736284830045,0.0,43.04470281915847,Yellow to Red,teacher_duration
ID_JV7H74LTR,,46.90231421218847,2.0,45.3556792397796,Green to Yellow,teacher_duration
ID_TE9JBRMGH,,46.71000221491179,2.0,43.77388303967627,Green to Yellow,teacher_duration
ID_OBGT9BDJ2,,46.43343800425221,2.0,46.104832329392345,Green to Yellow,teacher_duration
ID_V7DAVUGFJ,,43.18444463104118,0.0,45.18693945879927,Red to Yellow,teacher_duration
ID_BVHH182ZU,,48.62005108868773,2.0,46.03749002490575,Green to Yellow,teacher_duration
ID_3858VCCI5,,54.52313367197725,0.0,53.58080200087962,Green to Yellow,teacher_duration
ID_KGIK41C33,,46.81625619869847,2.0,46.16989097001209,Green to Yellow,teacher_duration
ID_FM63X0PPC,,36.67822228710867,2.0,35.741929795890684,Yellow to Red,teacher_duration
ID_R3YH3AISQ,0.0,44.7497961936527,2.0,46.657673934588345,Yellow to Green,teacher_duration
ID_ZOTO62JUM,,48.72248769072022,2.0,45.89123934606033,Green to Yellow,teacher_duration
ID_43TXZJR7C,,55.44989269004664,0.0,54.02398365618885,Green to Yellow,teacher_duration
ID_4XFMZF180,,35.72424849392934,2.0,36.174381336052,Red to Yellow,teacher_duration
ID_EQJRUPX5J,11.0,35.911717190872594,2.0,36.21617988638006,Red to Yellow,teacher_duration
ID_NCB54UXDI,,46.162199530878354,2.0,46.4927896964159,Yellow to Green,teacher_duration
ID_8FT5W8PVP,,46.84251729557276,2.0,45.7760165015403,Green to Yellow,teacher_duration
ID_ILTCIZL5W,,46.09695476300294,2.0,46.84011604951037,Yellow to Green,teacher_duration
ID_6D8J3MPH8,,53.113802302206565,0.0,54.68332725465754,Yellow to Green,teacher_duration
ID_10O90MWP4,,54.941275849808136,0.0,52.0911327733368,Green to Yellow,teacher_duration
ID_2EMGD9TNQ,,44.02194385751437,2.0,46.76615647883391,Yellow to Green,teacher_duration
ID_F3PZEPNYS,0.0,37.59373866560528,2.0,35.72345671693228,Yellow to Red,teacher_duration
ID_TD69CC6PY,,45.3697368647689,2.0,47.333292923404,Yellow to Green,teacher_duration
ID_AKZILA2W2,,45.8871131828849,2.0,46.74520196407902,Yellow to Green,teacher_duration
ID_18XCJY57E,,36.73747886544109,2.0,35.9754106303227,Yellow to Red,teacher_duration
ID_WBNTU1Q52,9.149999618530272,45.33363465322401,2.0,47.82456301836563,Yellow to Green,teacher_duration
ID_ONQ7FLTAZ,,46.913743226417765,2.0,45.00927074663126,Green to Yellow,teacher_duration
ID_9WFA4QMBX,,46.83164623904162,2.0,45.94162549350874,Green to Yellow,teacher_duration
ID_J8GBCGW8N,,35.05161653327042,2.0,36.35159001919415,Red to Yellow,teacher_duration
ID_GJUIAFIT8,,46.68129848821573,2.0,44.58477354688118,Green to Yellow,teacher_duration
ID_WDNT039XY,,35.48427769723272,2.0,36.39351346549151,Red to Yellow,teacher_duration
ID_2LUO6HB9I,,43.37620230413444,0.0,42.44280598578659,Yellow to Red,teacher_duration
ID_8AFYJGG1B,,45.90256361029954,2.0,46.5385076680957,Yellow to Green,teacher_duration
ID_G38FI3GGL,,34.74397244868706,2.0,36.22727672898891,Red to Yellow,teacher_duration
ID_F58J8CD7M,2.900000095367432,42.40045587485508,0.0,47.05838487427179,Red to Yellow,teacher_duration
ID_Z5HTGZ9OS,,47.49090131492391,2.0,46.06904440754619,Green to Yellow,teacher_duration
ID_ATLD29GM4,38744.0,53.9940802718875,0.0,54.60656285885089,Yellow to Green,teacher_duration
ID_9WYQW65IX,,36.046007651627946,2.0,35.09414881160002,Yellow to Red,teacher_duration
ID_XKNM5ZDEO,,46.58648535673265,2.0,46.2961647641272,Green to Yellow,teacher_duration
ID_E5S6UPUJE,1.0,48.87104505359305,2.0,45.52275194410366,Green to Yellow,teacher_duration
ID_YDYBYMB9A,,47.686008948885146,2.0,46.23492975444875,Green to Yellow,teacher_duration
ID_U3ZB7DK2M,0.0,37.44950316953882,2.0,35.2964907954116,Yellow to Red,teacher_duration
ID_IOWYO5O6Y,6.25,46.49956548646666,2.0,46.14749389150024,Green to Yellow,teacher_duration
ID_8OAZXQ7WP,5.066666603088379,46.46136993556402,2.0,45.99926642363936,Green to Yellow,teacher_duration
ID_3XJKYOHOF,,47.036203795456544,2.0,44.872054173242894,Green to Yellow,teacher_duration
ID_IUUKKLQZH,,45.09065335480166,2.0,46.40702250850841,Yellow to Green,teacher_duration
ID_H5F67HQQ2,,47.58983983606126,2.0,45.15594763145829,Green to Yellow,teacher_duration
ID_WSFUGZTEK,,45.615194201495946,2.0,46.72841011794424,Yellow to Green,teacher_duration
ID_APR7SXBQ9,,34.232583069813586,2.0,36.11682223461589,Red to Yellow,teacher_duration
ID_ZT2KGJJOK,,46.96553096176396,2.0,45.33517970718197,Green to Yellow,teacher_duration
ID_VQNUBVHTW,0.0,35.55261096696153,2.0,37.553750000598455,Red to Yellow,teacher_duration
ID_5SKZXYQIH,,37.6663138225656,2.0,35.13269600946368,Yellow to Red,teacher_duration
ID_2C3UQSP66,,47.89930256666654,2.0,46.11727672562213,Green to Yellow,teacher_duration
ID_F6SUP2JYE,,46.4940465156478,2.0,45.884388575844646,Green to Yellow,teacher_duration
ID_V65NQ70NJ,,54.03412927285358,0.0,54.44406627360645,Yellow to Green,teacher_duration
ID_QMO7FB2GH,,35.98856603485399,2.0,37.69202968349527,Red to Yellow,teacher_duration
ID_KVZ65FTQN,,36.03195842798051,2.0,35.30109054053402,Yellow to Red,teacher_duration
ID_TVTJGVK1D,7.0,57.00423009039609,0.0,54.36349301492372,Green to Yellow,teacher_duration
ID_WKSK5URGW,,46.18050689993487,2.0,48.13092235191613,Yellow to Green,teacher_duration
ID_E11CVZ5GG,4.0,46.99815834618154,2.0,45.60414941536158,Green to Yellow,teacher_duration
ID_5XR6QYFAL,,34.27859468505956,2.0,37.039279961886095,Red to Yellow,teacher_duration
ID_JNQR0PX9F,,46.67350400541903,2.0,45.79621488400434,Green to Yellow,teacher_duration
ID_QVOID4AD5,3.0,36.12058665797954,2.0,35.3167000905684,Yellow to Red,teacher_duration
ID_6J4QHAZJX,,44.82316688706097,2.0,46.38988657813962,Yellow to Green,teacher_duration
ID_AMOV5JL2F,,36.33069417334153,2.0,34.55225484927524,Yellow to Red,teacher_duration
ID_JWP03TBNE,,45.891255984729305,2.0,48.32832422919319,Yellow to Green,teacher_duration
ID_T051OALII,,46.09206567359819,2.0,46.422672976103534,Yellow to Green,teacher_duration
ID_56MNYVU6C,,43.86647308493525,0.0,42.64947586032355,Yellow to Red,teacher_duration
ID_BO4NQ0NZ0,,36.46613890183109,2.0,34.77849419724495,Yellow to Red,teacher_duration
ID_LFVG9KOUR,4.0,54.432785109842605,0.0,52.96730403018486,Green to Yellow,teacher_duration
ID_J5MPQAFGU,0.0,35.81505768521377,2.0,36.88596072288369,Red to Yellow,teacher_duration
ID_79V8ETYCJ,10390.0,54.648740253900776,0.0,51.80052286677306,Green to Yellow,teacher_duration
ID_E0TLXBRIR,,55.12437427132942,0.0,53.905110676692544,Green to Yellow,teacher_duration
ID_W55L6DYEH,,47.17073393220516,2.0,45.19484272998817,Green to Yellow,teacher_duration
ID_W7LLUZ2MI,,43.21391063607326,0.0,44.96740616481481,Red to Yellow,teacher_duration
ID_YGQNOL0R0,,55.03245853032404,0.0,53.83884314226126,Green to Yellow,teacher_duration
ID_BL4DPV1PJ,,33.01029707575605,2.0,36.43505263447796,Red to Yellow,teacher_duration
ID_QPP1SNK1D,0.0,45.83574146317199,2.0,46.88445667101324,Yellow to Green,teacher_duration
ID_ZVHR9ESN1,,47.282554752445584,2.0,46.11826376150236,Green to Yellow,teacher_duration
ID_G3DC5X7HR,,36.74677092023586,2.0,35.081203392552275,Yellow to Red,teacher_duration
ID_M631L10PG,,37.73952814614646,2.0,35.95954476508793,Yellow to Red,teacher_duration
ID_F4P3BFLY5,,35.852636079569784,2.0,38.10756934505071,Red to Yellow,teacher_duration
ID_FBMLY83XY,,36.12679770823169,2.0,35.94014721176417,Yellow to Red,teacher_duration
ID_PYJHMDRIN,4.0,38.3364871634511,2.0,35.89607779175232,Yellow to Red,teacher_duration
ID_IRXJEKEYH,,47.31203613563546,2.0,45.74522134836182,Green to Yellow,teacher_duration
ID_G76CG76SM,4.0,39.09432445098855,2.0,35.81859475896011,Yellow to Red,teacher_duration
ID_H94NULN3N,,53.19283489459015,0.0,54.6646389999947,Yellow to Green,teacher_duration
ID_IWD0DZ5MS,,54.58184105227234,0.0,53.8108514528517,Green to Yellow,teacher_duration
ID_MHGZ90JRI,,46.46068366210329,2.0,45.45295764264807,Green to Yellow,teacher_duration
ID_H55SLB6R8,,54.63297419368238,0.0,54.25622270436741,Green to Yellow,teacher_duration
ID_74RB9W11Y,,45.52480210674901,2.0,46.99694412697266,Yellow to Green,teacher_duration
ID_MVYRMKSFC,5.0,36.14345804816627,2.0,34.65415039182503,Yellow to Red,teacher_duration
ID_S9BD6AXNS,,36.83676263928446,2.0,35.57145740861038,Yellow to Red,teacher_duration
ID_047ECGGYD,,47.198846218845645,2.0,44.86428343037503,Green to Yellow,teacher_duration
ID_WAO3V9TLH,7.0,35.77582393891456,2.0,36.10268478140061,Red to Yellow,teacher_duration
ID_V2PGQBSSS,,46.726407876226496,2.0,45.6047007576069,Green to Yellow,teacher_duration
ID_GQAVNQOYN,,46.66757234118482,2.0,45.36223282226349,Green to Yellow,teacher_duration
ID_6HJKT0S5V,0.0,45.66905651688371,2.0,46.40825587567021,Yellow to Green,teacher_duration
ID_27JHNWPQP,,45.96632352637015,2.0,47.66437979558009,Yellow to Green,teacher_duration
ID_9UFYOYS2G,0.0,47.0168939839788,2.0,45.3131001011117,Green to Yellow,teacher_duration
ID_DTOE3GD9E,5.9666666984558105,48.03841424584191,2.0,46.170207807094535,Green to Yellow,teacher_duration
ID_2OEUI8JNR,0.0,35.958264409919295,2.0,36.05817862415598,Red to Yellow,teacher_duration
ID_YN0SC9XW4,5.383333206176758,46.75536796980335,2.0,45.81991575217322,Green to Yellow,teacher_duration
ID_UYDWH3PDN,3.0,35.34816778171471,2.0,37.0807449147248,Red to Yellow,teacher_duration
ID_K1S93AN26,,48.69982745147668,2.0,46.23328414945539,Green to Yellow,teacher_duration
ID_680JEX5ND,,35.94871106755211,2.0,38.70493410406368,Red to Yellow,teacher_duration
ID_BUY118Q6F,,48.38032204745632,2.0,46.25180463815484,Green to Yellow,teacher_duration
ID_ZFYKDK4B0,4.583333492279053,59.63855392380879,0.0,54.085734233398725,Green to Yellow,teacher_duration
ID_GGP0X07MJ,1.0,36.75949819679085,2.0,34.045779076429135,Yellow to Red,teacher_duration
ID_124WBGH64,,35.22125077847086,2.0,36.59178242893306,Red to Yellow,teacher_duration
ID_4J74DHEI6,,36.83665412314441,2.0,33.6685597641935,Yellow to Red,teacher_duration
ID_V7L3672P0,,45.69798177996704,2.0,47.05013808735474,Yellow to Green,teacher_duration
ID_H4MT16XYJ,,35.15628372467838,2.0,40.525087999874025,Red to Yellow,teacher_duration
ID_QVHERZLBO,,46.99728652265178,2.0,45.695138571108494,Green to Yellow,teacher_duration
ID_HA13QSEQE,,46.9490540039133,2.0,45.77549185730556,Green to Yellow,teacher_duration
ID_HQO25F45I,,46.6699452886232,2.0,46.147178695102,Green to Yellow,teacher_duration
ID_BZTBI2W35,,35.724100576796374,2.0,36.847934509600734,Red to Yellow,teacher_duration
ID_EO2SZUL2Z,,37.39113911057401,2.0,35.441802480832365,Yellow to Red,teacher_duration
ID_FFOEXWK8F,,47.25244920958478,2.0,46.29716822944471,Green to Yellow,teacher_duration
ID_W9LBCFP8T,,46.51841248024654,2.0,46.20524250799013,Green to Yellow,teacher_duration
